locus_tag	ftype	length_bp	gene	EC_number	COG	product
Brevi_341_13.fa_00743	CDS	1272				hypothetical protein
Brevi_341_13.fa_00744	CDS	1767	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
Brevi_341_13.fa_00745	CDS	729	recO		COG1381	DNA repair protein RecO
Brevi_341_13.fa_00746	CDS	777		2.5.1.88	COG0020	Trans,polycis-polyprenyl diphosphate synthase ((2Z,6E)-farnesyl diphosphate specific)
Brevi_341_13.fa_00747	CDS	1821	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
Brevi_341_13.fa_00748	CDS	1380	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
Brevi_341_13.fa_00749	CDS	1260				hypothetical protein
Brevi_341_13.fa_00750	CDS	1392		2.6.1.-	COG0161	putative aminotransferase
Brevi_341_13.fa_00751	CDS	486	asnC		COG1522	Regulatory protein AsnC
Brevi_341_13.fa_00752	CDS	1329	doeA	3.5.4.44	COG0006	Ectoine hydrolase
Brevi_341_13.fa_00753	CDS	1389				hypothetical protein
Brevi_341_13.fa_00754	CDS	549	sutR_1		COG1396	HTH-type transcriptional regulator SutR
Brevi_341_13.fa_00755	CDS	1653	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
Brevi_341_13.fa_00756	CDS	1191	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
Brevi_341_13.fa_00757	CDS	1308	dgt_1		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
Brevi_341_13.fa_00758	CDS	2151	dnaG	2.7.7.-	COG0358	DNA primase
Brevi_341_13.fa_00759	CDS	645				hypothetical protein
Brevi_341_13.fa_00760	CDS	1782	bmr3_1			Multidrug resistance protein 3
Brevi_341_13.fa_00761	CDS	966	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
Brevi_341_13.fa_00762	CDS	606				hypothetical protein
Brevi_341_13.fa_00763	CDS	1428	gap2_1	1.2.1.-		Glyceraldehyde-3-phosphate dehydrogenase-like protein
Brevi_341_13.fa_00764	CDS	1041	yhjD		COG1295	Inner membrane protein YhjD
Brevi_341_13.fa_00765	CDS	747	dedA		COG0586	Protein DedA
Brevi_341_13.fa_00766	CDS	1038	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
Brevi_341_13.fa_00767	CDS	1809		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
Brevi_341_13.fa_00768	CDS	2925	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
Brevi_341_13.fa_00769	CDS	834	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
Brevi_341_13.fa_00770	CDS	696				hypothetical protein
Brevi_341_13.fa_00771	CDS	1308	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
Brevi_341_13.fa_00772	CDS	876				DegV domain-containing protein
Brevi_341_13.fa_00773	CDS	909	comEA		COG1555	ComE operon protein 1
Brevi_341_13.fa_00774	CDS	2265	comEC		COG0658	ComE operon protein 3
Brevi_341_13.fa_00775	CDS	984				hypothetical protein
Brevi_341_13.fa_00776	CDS	270	rpsT		COG0268	30S ribosomal protein S20
Brevi_341_13.fa_00777	CDS	579				hypothetical protein
Brevi_341_13.fa_00778	CDS	768				hypothetical protein
Brevi_341_13.fa_00779	CDS	1872	lepA	3.6.5.-	COG0481	Elongation factor 4
Brevi_341_13.fa_00780	CDS	1233	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
Brevi_341_13.fa_00781	CDS	819				hypothetical protein
Brevi_341_13.fa_00782	CDS	858				hypothetical protein
Brevi_341_13.fa_00783	CDS	1071	hrcA		COG1420	Heat-inducible transcription repressor HrcA
Brevi_341_13.fa_00784	CDS	1119	dnaJ2		COG0484	Chaperone protein DnaJ 2
Brevi_341_13.fa_00785	CDS	747	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
Brevi_341_13.fa_00786	CDS	1053			COG1702	PhoH-like protein
Brevi_341_13.fa_00787	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
Brevi_341_13.fa_00788	CDS	1254				hypothetical protein
Brevi_341_13.fa_00789	CDS	936	era_2		COG1159	GTPase Era
Brevi_341_13.fa_00790	CDS	1035	zapE		COG1485	Cell division protein ZapE
Brevi_341_13.fa_00791	CDS	477				hypothetical protein
Brevi_341_13.fa_00792	tRNA	74				tRNA-Gly(gcc)
Brevi_341_13.fa_00793	tRNA	72				tRNA-Cys(gca)
Brevi_341_13.fa_00794	tRNA	73				tRNA-Val(cac)
Brevi_341_13.fa_00795	tRNA	73				tRNA-Val(gac)
Brevi_341_13.fa_00796	CDS	1305				hypothetical protein
Brevi_341_13.fa_00797	CDS	2007	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
Brevi_341_13.fa_00798	CDS	600		2.7.7.53	COG0537	AP-4-A phosphorylase
Brevi_341_13.fa_00799	CDS	2040	dpp5_1	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
Brevi_341_13.fa_00800	CDS	480	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
Brevi_341_13.fa_00801	CDS	753			COG0217	putative transcriptional regulatory protein
Brevi_341_13.fa_00802	CDS	597	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Brevi_341_13.fa_00803	CDS	621	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
Brevi_341_13.fa_00804	CDS	1083	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
Brevi_341_13.fa_00805	CDS	606				hypothetical protein
Brevi_341_13.fa_00806	CDS	2340	secD		COG0342	Protein translocase subunit SecD
Brevi_341_13.fa_00807	CDS	1017	secF		COG0341	Protein translocase subunit SecF
Brevi_341_13.fa_00808	CDS	2301	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
Brevi_341_13.fa_00809	CDS	561				hypothetical protein
Brevi_341_13.fa_00810	CDS	1353				putative protein/MSMEI_2664
Brevi_341_13.fa_00811	CDS	645		3.-.-.-		putative protein
Brevi_341_13.fa_00812	CDS	1335	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
Brevi_341_13.fa_00813	CDS	375	kmtR		COG0640	HTH-type transcriptional regulator KmtR
Brevi_341_13.fa_00814	CDS	1785	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
Brevi_341_13.fa_00815	CDS	1518			COG2256	putative AAA domain-containing protein
Brevi_341_13.fa_00816	CDS	1695	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
Brevi_341_13.fa_00817	CDS	450	nudF_2	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
Brevi_341_13.fa_00818	CDS	912	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
Brevi_341_13.fa_00819	CDS	1038				hypothetical protein
Brevi_341_13.fa_00820	CDS	600	rpsD			30S ribosomal protein S4
Brevi_341_13.fa_00821	CDS	2655	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
Brevi_341_13.fa_00822	CDS	477		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
Brevi_341_13.fa_00823	CDS	1143	mltG	4.2.2.-		Endolytic murein transglycosylase
Brevi_341_13.fa_00824	CDS	918	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
Brevi_341_13.fa_00825	CDS	771				hypothetical protein
Brevi_341_13.fa_00826	CDS	1059	aroC	4.2.3.5	COG0082	Chorismate synthase
Brevi_341_13.fa_00827	CDS	624	aroK	2.7.1.71	COG0703	Shikimate kinase
Brevi_341_13.fa_00828	CDS	1116	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
Brevi_341_13.fa_00829	CDS	621	efp		COG0231	Elongation factor P
Brevi_341_13.fa_00830	CDS	366	nusB		COG0781	Transcription antitermination protein NusB
Brevi_341_13.fa_00831	CDS	552	pyrR			Bifunctional protein pyrR
Brevi_341_13.fa_00832	CDS	981	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
Brevi_341_13.fa_00833	CDS	1320	pyrC	3.5.2.3	COG0044	Dihydroorotase
Brevi_341_13.fa_00834	CDS	495				hypothetical protein
Brevi_341_13.fa_00835	CDS	1152	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
Brevi_341_13.fa_00836	CDS	3276	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
Brevi_341_13.fa_00837	CDS	858	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
Brevi_341_13.fa_00838	CDS	312				hypothetical protein
Brevi_341_13.fa_00839	CDS	564	gmk	2.7.4.8	COG0194	Guanylate kinase
Brevi_341_13.fa_00840	CDS	333	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
Brevi_341_13.fa_00841	CDS	1248	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
Brevi_341_13.fa_00842	CDS	1221	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
Brevi_341_13.fa_00843	CDS	2091	priA	3.6.4.-	COG1198	putative primosomal protein N'
Brevi_341_13.fa_00844	CDS	960	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
Brevi_341_13.fa_00845	CDS	1479		2.1.1.-	COG0144	Putative methyltransferase
Brevi_341_13.fa_00846	CDS	663	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
Brevi_341_13.fa_00847	CDS	666				hypothetical protein
Brevi_341_13.fa_00848	CDS	264	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
Brevi_341_13.fa_00849	CDS	840	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
Brevi_341_13.fa_00850	CDS	417				putative protein
Brevi_341_13.fa_00851	CDS	1206	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
Brevi_341_13.fa_00852	CDS	1503	accD3	6.4.1.2	COG0777	Putative acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
Brevi_341_13.fa_00853	CDS	765	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
Brevi_341_13.fa_00854	CDS	372	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
Brevi_341_13.fa_00855	CDS	1578	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
Brevi_341_13.fa_00856	CDS	528				hypothetical protein
Brevi_341_13.fa_00857	CDS	270				hypothetical protein
Brevi_341_13.fa_00858	CDS	804	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
Brevi_341_13.fa_00859	CDS	1215	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Brevi_341_13.fa_00860	CDS	792	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
Brevi_341_13.fa_00861	CDS	300				hypothetical protein
Brevi_341_13.fa_00862	CDS	4698	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
Brevi_341_13.fa_00863	CDS	1464	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
Brevi_341_13.fa_00864	CDS	1548	pyk	2.7.1.40	COG0469	Pyruvate kinase
Brevi_341_13.fa_00865	CDS	1413	gltT			Proton/sodium-glutamate symport protein
Brevi_341_13.fa_00866	tRNA	83				tRNA-Leu(caa)
Brevi_341_13.fa_00867	CDS	582	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
Brevi_341_13.fa_00868	CDS	459		3.1.2.-	COG2050	Putative esterase
Brevi_341_13.fa_00869	CDS	2667	polA_1	2.7.7.7	COG0258	DNA polymerase I
Brevi_341_13.fa_00870	CDS	840	bioC	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
Brevi_341_13.fa_00871	CDS	1488	rpsA		COG0539	30S ribosomal protein S1
Brevi_341_13.fa_00872	CDS	1821				hypothetical protein
Brevi_341_13.fa_00873	CDS	1161	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
Brevi_341_13.fa_00874	CDS	2133	uvrB		COG0556	UvrABC system protein B
Brevi_341_13.fa_00875	CDS	1062			COG0861	putative membrane protein
Brevi_341_13.fa_00876	CDS	291				hypothetical protein
Brevi_341_13.fa_00877	CDS	2526	helY_1	3.6.4.-	COG4581	putative helicase HelY
Brevi_341_13.fa_00878	CDS	2871	uvrA_1		COG0178	UvrABC system protein A
Brevi_341_13.fa_00879	CDS	1860	uvrC		COG0322	UvrABC system protein C
Brevi_341_13.fa_00880	CDS	897			COG1660	Nucleotide-binding protein
Brevi_341_13.fa_00881	CDS	996			COG0391	Putative gluconeogenesis factor
Brevi_341_13.fa_00882	CDS	984	whiA		COG1481	Putative sporulation transcription regulator WhiA
Brevi_341_13.fa_00883	CDS	1002	gap2_2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase 2
Brevi_341_13.fa_00884	CDS	1218	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Brevi_341_13.fa_00885	CDS	786	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
Brevi_341_13.fa_00886	CDS	246	secG		COG1314	putative protein-export membrane protein SecG
Brevi_341_13.fa_00887	CDS	1623	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
Brevi_341_13.fa_00888	CDS	1104	tal	2.2.1.2	COG0176	Transaldolase
Brevi_341_13.fa_00889	CDS	2121	tkt	2.2.1.1	COG0021	Transketolase
Brevi_341_13.fa_00890	CDS	978	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
Brevi_341_13.fa_00891	CDS	465				hypothetical protein
Brevi_341_13.fa_00892	CDS	900	ctaA	1.3.-.-	COG1612	Heme A synthase
Brevi_341_13.fa_00893	CDS	768				hypothetical protein
Brevi_341_13.fa_00894	CDS	930	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
Brevi_341_13.fa_00895	CDS	720				hypothetical protein
Brevi_341_13.fa_00896	CDS	1431				hypothetical protein
Brevi_341_13.fa_00897	CDS	1176				hypothetical protein
Brevi_341_13.fa_00898	CDS	318	ndoA			Naphthalene 1,2-dioxygenase system, ferredoxin component
Brevi_341_13.fa_00899	CDS	759	sufC		COG0396	Vegetative protein 296
Brevi_341_13.fa_00900	CDS	1251	csd_1	2.8.1.7	COG0520	putative cysteine desulfurase
Brevi_341_13.fa_00901	CDS	468	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
Brevi_341_13.fa_00902	CDS	336	sufT			Fe-S protein maturation auxiliary factor SufT
Brevi_341_13.fa_00903	CDS	690	rnhA	3.1.26.4	COG0328	Ribonuclease HI
Brevi_341_13.fa_00904	CDS	1599	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
Brevi_341_13.fa_00905	CDS	903			COG3346	putative SURF1-like protein
Brevi_341_13.fa_00906	CDS	213				hypothetical protein
Brevi_341_13.fa_00907	CDS	450				hypothetical protein
Brevi_341_13.fa_00908	CDS	711	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
Brevi_341_13.fa_00909	CDS	759	inhA	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH]
Brevi_341_13.fa_00910	CDS	504				hypothetical protein
Brevi_341_13.fa_00911	CDS	681	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
Brevi_341_13.fa_00912	CDS	735				hypothetical protein
Brevi_341_13.fa_00913	CDS	786	ylmA_1	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
Brevi_341_13.fa_00914	CDS	831				hypothetical protein
Brevi_341_13.fa_00915	CDS	948	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
Brevi_341_13.fa_00916	CDS	906	sigG		COG1595	ECF RNA polymerase sigma factor SigG
Brevi_341_13.fa_00917	CDS	630				hypothetical protein
Brevi_341_13.fa_00918	CDS	771		3.1.3.-		putative phosphatase
Brevi_341_13.fa_00919	CDS	552	ybaK_1	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
Brevi_341_13.fa_00920	CDS	255	rpmE2		COG0254	50S ribosomal protein L31 type B
Brevi_341_13.fa_00921	CDS	825	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
Brevi_341_13.fa_00922	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
Brevi_341_13.fa_00923	CDS	735		2.1.1.-		putative S-adenosylmethionine-dependent methyltransferase/MSMEI_2290
Brevi_341_13.fa_00924	CDS	690				hypothetical protein
Brevi_341_13.fa_00925	CDS	1707	dinB	2.7.7.7		DNA polymerase IV
Brevi_341_13.fa_00926	CDS	3384	dnaE2	2.7.7.7	COG0587	Error-prone DNA polymerase
Brevi_341_13.fa_00927	CDS	1323	mgl_2	4.4.1.11	COG0626	L-methionine gamma-lyase
Brevi_341_13.fa_00928	CDS	1035	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
Brevi_341_13.fa_00929	CDS	2067	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
Brevi_341_13.fa_00930	CDS	588				putative HTH-type transcriptional regulator
Brevi_341_13.fa_00931	CDS	1290	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
Brevi_341_13.fa_00932	CDS	1353	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Brevi_341_13.fa_00933	CDS	855				hypothetical protein
Brevi_341_13.fa_00934	tRNA	89				tRNA-Leu(gag)
Brevi_341_13.fa_00935	CDS	1467	dapE_3	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
Brevi_341_13.fa_00936	CDS	978				hypothetical protein
Brevi_341_13.fa_00937	CDS	204				hypothetical protein
Brevi_341_13.fa_00938	CDS	729	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
Brevi_341_13.fa_00939	CDS	834	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
Brevi_341_13.fa_00940	CDS	903	tas		COG0667	Protein tas
Brevi_341_13.fa_00941	CDS	282				hypothetical protein
Brevi_341_13.fa_00942	CDS	564				hypothetical protein
Brevi_341_13.fa_00943	CDS	813				hypothetical protein
Brevi_341_13.fa_00944	CDS	1296	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
Brevi_341_13.fa_00945	CDS	798				hypothetical protein
Brevi_341_13.fa_00946	CDS	684	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
Brevi_341_13.fa_00947	CDS	810				hypothetical protein
Brevi_341_13.fa_00948	CDS	1161	rip3			Putative zinc metalloprotease Rip3
Brevi_341_13.fa_00949	CDS	1038	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
Brevi_341_13.fa_00950	CDS	1653	mpa		COG0464	Proteasome-associated ATPase
Brevi_341_13.fa_00951	CDS	408				hypothetical protein
Brevi_341_13.fa_00952	CDS	1542	dop	3.4.-.-		Depupylase
Brevi_341_13.fa_00953	CDS	192	pup			Prokaryotic ubiquitin-like protein Pup
Brevi_341_13.fa_00954	CDS	801	prcB2	3.4.25.1	COG0638	Proteasome subunit beta 2
Brevi_341_13.fa_00955	CDS	696	prcA	3.4.25.1	COG0638	Proteasome subunit alpha
Brevi_341_13.fa_00956	CDS	1404	pafA	6.3.1.19		Pup--protein ligase
Brevi_341_13.fa_00957	CDS	957	fbp	5.2.1.8	COG0545	FK506-binding protein
Brevi_341_13.fa_00958	CDS	375	fkbP	5.2.1.8		FK506-binding protein
Brevi_341_13.fa_00959	CDS	1101				hypothetical protein
Brevi_341_13.fa_00960	CDS	975	pafB_1		COG2378	Protein PafB
Brevi_341_13.fa_00961	CDS	888	pafC		COG2378	Protein PafC
Brevi_341_13.fa_00962	CDS	282	tatA_1			Sec-independent protein translocase protein TatA
Brevi_341_13.fa_00963	CDS	828	tatC_1		COG0805	Sec-independent protein translocase protein TatC
Brevi_341_13.fa_00964	CDS	2724	helY_2	3.6.4.-	COG4581	putative helicase HelY
Brevi_341_13.fa_00965	CDS	2262	secA2		COG0653	Protein translocase subunit SecA 2
Brevi_341_13.fa_00966	CDS	1746		3.1.11.-	COG0258	5'-3' exonuclease
Brevi_341_13.fa_00967	CDS	954	hutI_1	3.5.2.7		Imidazolonepropionase
Brevi_341_13.fa_00968	CDS	813	ppm1_1	2.4.1.-		Polyprenol monophosphomannose synthase
Brevi_341_13.fa_00969	CDS	342	rbpA			RNA polymerase-binding protein RbpA
Brevi_341_13.fa_00970	CDS	744	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
Brevi_341_13.fa_00971	CDS	324				hypothetical protein
Brevi_341_13.fa_00972	CDS	816	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
Brevi_341_13.fa_00973	CDS	939				hypothetical protein
Brevi_341_13.fa_00974	CDS	996		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
Brevi_341_13.fa_00975	CDS	1353	puo	1.4.3.10		Putrescine oxidase
Brevi_341_13.fa_00976	CDS	1545	puuP_1		COG0531	Putrescine importer PuuP
Brevi_341_13.fa_00977	CDS	435	rob		COG2207	Right origin-binding protein
Brevi_341_13.fa_00978	CDS	411				hypothetical protein
Brevi_341_13.fa_00979	CDS	2382	uvrA_2		COG0178	UvrABC system protein A
Brevi_341_13.fa_00980	CDS	474	rpf	3.-.-.-		Resuscitation-promoting factor Rpf
Brevi_341_13.fa_00981	CDS	561				hypothetical protein
Brevi_341_13.fa_00982	CDS	561				hypothetical protein
Brevi_341_13.fa_00983	CDS	747				hypothetical protein
Brevi_341_13.fa_00984	CDS	735				hypothetical protein
Brevi_341_13.fa_00985	CDS	1233	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
Brevi_341_13.fa_00986	CDS	1449	aam_1	3.5.1.13	COG0154	Acylamidase
Brevi_341_13.fa_00987	CDS	282		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
Brevi_341_13.fa_00988	CDS	516	ftnA	1.16.3.2	COG1528	Bacterial non-heme ferritin
Brevi_341_13.fa_00989	CDS	936				hypothetical protein
Brevi_341_13.fa_00990	CDS	465				18 kDa heat shock protein
Brevi_341_13.fa_00991	CDS	846		2.1.1.-	COG0500	putative methyltransferase
Brevi_341_13.fa_00992	CDS	1260			COG1167	Putative aminotransferase/MSMEI_6121
Brevi_341_13.fa_00993	CDS	855	fadB2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
Brevi_341_13.fa_00994	CDS	507	def_2	3.5.1.88	COG0242	Peptide deformylase
Brevi_341_13.fa_00995	CDS	3402	cfiB_1	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
Brevi_341_13.fa_00996	CDS	813	parA			Chromosome partitioning protein ParA
Brevi_341_13.fa_00997	CDS	582			COG0789	putative HTH-type transcriptional regulator
Brevi_341_13.fa_00998	CDS	780	plsC_2	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
Brevi_341_13.fa_00999	CDS	792		3.1.1.23		Thermostable monoacylglycerol lipase
Brevi_341_13.fa_01000	CDS	423				hypothetical protein
Brevi_341_13.fa_01001	CDS	1746		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
Brevi_341_13.fa_01002	CDS	1122	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
Brevi_341_13.fa_01003	CDS	675	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
Brevi_341_13.fa_01004	CDS	786	qcrC	1.10.2.2	COG2010	Cytochrome bc1 complex cytochrome c subunit
Brevi_341_13.fa_01005	CDS	1044	qcrA_1		COG0723	Cytochrome bc1 complex Rieske iron-sulfur subunit
Brevi_341_13.fa_01006	CDS	1626	qcrB	1.10.2.2	COG1290	Cytochrome bc1 complex cytochrome b subunit
Brevi_341_13.fa_01007	CDS	234				hypothetical protein
Brevi_341_13.fa_01008	CDS	279				hypothetical protein
Brevi_341_13.fa_01009	CDS	579				hypothetical protein
Brevi_341_13.fa_01010	CDS	111				hypothetical protein
Brevi_341_13.fa_01011	CDS	255				hypothetical protein
Brevi_341_13.fa_01012	CDS	162				hypothetical protein
Brevi_341_13.fa_01013	CDS	333				hypothetical protein
Brevi_341_13.fa_01014	CDS	333				hypothetical protein
Brevi_341_13.fa_01015	CDS	261				hypothetical protein
Brevi_341_13.fa_01016	CDS	597				hypothetical protein
Brevi_341_13.fa_01017	CDS	813				hypothetical protein
Brevi_341_13.fa_01018	CDS	321			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
Brevi_341_13.fa_01019	CDS	240				hypothetical protein
Brevi_341_13.fa_01020	CDS	834				putative protein
Brevi_341_13.fa_01021	CDS	225				hypothetical protein
Brevi_341_13.fa_01022	CDS	546		2.3.1.-	COG1670	Acetyltransferase
Brevi_341_13.fa_01023	CDS	2322				hypothetical protein
Brevi_341_13.fa_01024	CDS	1845				hypothetical protein
Brevi_341_13.fa_01025	CDS	564				hypothetical protein
Brevi_341_13.fa_01026	CDS	321				hypothetical protein
Brevi_341_13.fa_01027	CDS	1164	yedI		COG2354	Inner membrane protein YedI
Brevi_341_13.fa_01028	CDS	948	yfmC_1		COG4594	Fe(3+)-citrate-binding protein YfmC
Brevi_341_13.fa_01029	CDS	906	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
Brevi_341_13.fa_01030	CDS	1107	fepG_1		COG4779	Ferric enterobactin transport system permease protein FepG
Brevi_341_13.fa_01031	CDS	1068	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
Brevi_341_13.fa_01032	CDS	489			COG2166	putative SufE-like protein
Brevi_341_13.fa_01033	CDS	909	sseA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseA
Brevi_341_13.fa_01034	CDS	789	ybfF	3.1.-.-	COG0596	Esterase YbfF
Brevi_341_13.fa_01035	CDS	492				putative protein
Brevi_341_13.fa_01036	CDS	459	rppH_2	3.6.1.-		RNA pyrophosphohydrolase
Brevi_341_13.fa_01037	CDS	957	yfiY_2		COG0614	putative siderophore-binding lipoprotein YfiY
Brevi_341_13.fa_01038	CDS	1476	lysP		COG0833	Lysine-specific permease
Brevi_341_13.fa_01039	CDS	1239	lldD_1	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
Brevi_341_13.fa_01040	CDS	1218	fic	2.7.7.-	COG3177	Adenosine monophosphate-protein transferase SoFic
Brevi_341_13.fa_01041	CDS	717	degU_1		COG2197	Transcriptional regulatory protein DegU
Brevi_341_13.fa_01042	CDS	1101	nreB_1	2.7.13.3		Oxygen sensor histidine kinase NreB
Brevi_341_13.fa_01043	CDS	666			COG0586	putative membrane protein
Brevi_341_13.fa_01044	CDS	663				hypothetical protein
Brevi_341_13.fa_01045	CDS	942				hypothetical protein
Brevi_341_13.fa_01046	CDS	669	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
Brevi_341_13.fa_01047	CDS	1182	thiO_1	1.4.3.19		Glycine oxidase
Brevi_341_13.fa_01048	CDS	249				hypothetical protein
Brevi_341_13.fa_01049	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
Brevi_341_13.fa_01050	CDS	1251	moeZ_2		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
Brevi_341_13.fa_01051	CDS	504				hypothetical protein
Brevi_341_13.fa_01052	CDS	654	mug	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
