locus_tag	ftype	length_bp	gene	EC_number	COG	product
Brevi_738_8.fa_00880	CDS	816	glnQ_2			Glutamine transport ATP-binding protein GlnQ
Brevi_738_8.fa_00881	CDS	249				hypothetical protein
Brevi_738_8.fa_00882	CDS	747	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
Brevi_738_8.fa_00883	CDS	2148	recG	3.6.4.12		ATP-dependent DNA helicase RecG
Brevi_738_8.fa_00884	CDS	1683				putative protein
Brevi_738_8.fa_00885	CDS	1089	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
Brevi_738_8.fa_00886	CDS	438				hypothetical protein
Brevi_738_8.fa_00887	CDS	1116	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
Brevi_738_8.fa_00888	CDS	534				hypothetical protein
Brevi_738_8.fa_00889	CDS	1014	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
Brevi_738_8.fa_00890	CDS	789				hypothetical protein
Brevi_738_8.fa_00891	CDS	1317	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
Brevi_738_8.fa_00892	CDS	600	leuD	4.2.1.33		3-isopropylmalate dehydratase small subunit
Brevi_738_8.fa_00893	CDS	1491	leuC_1	4.2.1.33		3-isopropylmalate dehydratase large subunit
Brevi_738_8.fa_00894	CDS	717	kipR_3		COG1414	HTH-type transcriptional regulator KipR
Brevi_738_8.fa_00895	CDS	759	lacR			Lactose phosphotransferase system repressor
Brevi_738_8.fa_00896	CDS	1698	sglT_1			Sodium/glucose cotransporter
Brevi_738_8.fa_00897	CDS	282				hypothetical protein
Brevi_738_8.fa_00898	CDS	1239	galK	2.7.1.6	COG0153	Galactokinase
Brevi_738_8.fa_00899	CDS	1170	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
Brevi_738_8.fa_00900	CDS	957	yihR		COG2017	putative protein YihR
Brevi_738_8.fa_00901	CDS	807				hypothetical protein
Brevi_738_8.fa_00902	tRNA	74				tRNA-Glu(ctc)
Brevi_738_8.fa_00903	tRNA	73				tRNA-Gln(ctg)
Brevi_738_8.fa_00904	CDS	1368	pip	3.4.11.5		Proline iminopeptidase
Brevi_738_8.fa_00905	CDS	1467	gltX_2	6.1.1.17	COG0008	Glutamate--tRNA ligase
Brevi_738_8.fa_00906	CDS	807	yisK		COG0179	putative protein YisK
Brevi_738_8.fa_00907	CDS	2709				hypothetical protein
Brevi_738_8.fa_00908	CDS	939				hypothetical protein
Brevi_738_8.fa_00909	CDS	1053	adh	1.1.1.1		Alcohol dehydrogenase
Brevi_738_8.fa_00910	CDS	435	hit		COG0537	Protein hit
Brevi_738_8.fa_00911	CDS	579				hypothetical protein
Brevi_738_8.fa_00912	CDS	786	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
Brevi_738_8.fa_00913	CDS	768	pepE	3.4.13.21		Peptidase E
Brevi_738_8.fa_00914	CDS	495				hypothetical protein
Brevi_738_8.fa_00915	CDS	1089		6.3.1.20		Lipoate--protein ligase 1
Brevi_738_8.fa_00916	CDS	2241	f1pep1	3.4.21.26		Prolyl endopeptidase
Brevi_738_8.fa_00917	CDS	639				hypothetical protein
Brevi_738_8.fa_00918	CDS	1479				hypothetical protein
Brevi_738_8.fa_00919	CDS	1470	naiP			Putative niacin/nicotinamide transporter NaiP
Brevi_738_8.fa_00920	CDS	1092	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
Brevi_738_8.fa_00921	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
Brevi_738_8.fa_00922	CDS	852	mcl2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
Brevi_738_8.fa_00923	CDS	759				hypothetical protein
Brevi_738_8.fa_00924	CDS	1593	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
Brevi_738_8.fa_00925	CDS	1293	eis	2.3.1.-	COG4552	N-acetyltransferase Eis
Brevi_738_8.fa_00926	CDS	1032	ilvC_1	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
Brevi_738_8.fa_00927	CDS	513	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
Brevi_738_8.fa_00928	CDS	1938	ilvB1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
Brevi_738_8.fa_00929	CDS	1779		3.6.3.-		Putative multidrug export ATP-binding/permease protein
Brevi_738_8.fa_00930	CDS	1854			COG1132	putative ABC transporter ATP-binding protein
Brevi_738_8.fa_00931	CDS	669				hypothetical protein
Brevi_738_8.fa_00932	CDS	519	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
Brevi_738_8.fa_00933	CDS	996				hypothetical protein
Brevi_738_8.fa_00934	CDS	822	dkgA	1.1.1.346		2,5-diketo-D-gluconic acid reductase A
Brevi_738_8.fa_00935	CDS	942	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
Brevi_738_8.fa_00936	CDS	564				hypothetical protein
Brevi_738_8.fa_00937	CDS	1692			COG0747	putative protein
Brevi_738_8.fa_00938	CDS	2106			COG1123	putative ABC transporter ATP-binding protein
Brevi_738_8.fa_00939	CDS	918			COG1173	Putative peptide transport permease protein
Brevi_738_8.fa_00940	CDS	984			COG0601	Putative peptide transport permease protein
Brevi_738_8.fa_00941	CDS	1713	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
Brevi_738_8.fa_00942	CDS	948		1.1.1.81	COG0111	Hydroxypyruvate reductase
Brevi_738_8.fa_00943	CDS	465	ohrR_2			Organic hydroperoxide resistance transcriptional regulator
Brevi_738_8.fa_00944	CDS	711	msuE	1.5.1.38	COG0431	FMN reductase (NADPH)
Brevi_738_8.fa_00945	CDS	1179	luxA_1	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
Brevi_738_8.fa_00946	CDS	681	cysE	2.3.1.30	COG1045	Serine acetyltransferase
Brevi_738_8.fa_00947	CDS	927	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
Brevi_738_8.fa_00948	CDS	576	def_2	3.5.1.88	COG0242	Peptide deformylase
Brevi_738_8.fa_00949	CDS	1095				hypothetical protein
Brevi_738_8.fa_00950	CDS	1482	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Brevi_738_8.fa_00951	CDS	1503	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
Brevi_738_8.fa_00952	CDS	399	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
Brevi_738_8.fa_00953	CDS	597				hypothetical protein
Brevi_738_8.fa_00954	CDS	2190	ligA	6.5.1.2	COG0272	DNA ligase A
Brevi_738_8.fa_00955	CDS	1191				hypothetical protein
Brevi_738_8.fa_00956	CDS	2013	dapb3	3.4.14.-		Dipeptidyl aminopeptidase BIII
Brevi_738_8.fa_00957	CDS	1194	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
Brevi_738_8.fa_00958	CDS	1176	iscS	2.8.1.7	COG1104	IscS-like cysteine desulfurase
Brevi_738_8.fa_00959	CDS	351				hypothetical protein
Brevi_738_8.fa_00960	CDS	468				hypothetical protein
Brevi_738_8.fa_00961	CDS	1731				hypothetical protein
Brevi_738_8.fa_00962	CDS	951			COG3118	putative protein
Brevi_738_8.fa_00963	CDS	1620				hypothetical protein
Brevi_738_8.fa_00964	CDS	570	orn	3.1.-.-	COG1949	Oligoribonuclease
Brevi_738_8.fa_00965	CDS	426				putative HTH-type transcriptional regulator
Brevi_738_8.fa_00966	CDS	1695	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
Brevi_738_8.fa_00967	CDS	921				hypothetical protein
Brevi_738_8.fa_00968	CDS	990	glcC_1		COG2186	Glc operon transcriptional activator
Brevi_738_8.fa_00969	CDS	996	lutA_2		COG0247	Lactate utilization protein A
Brevi_738_8.fa_00970	CDS	1530	lutB		COG1139	Lactate utilization protein B
Brevi_738_8.fa_00971	CDS	762	lutC		COG1556	Lactate utilization protein C
Brevi_738_8.fa_00972	CDS	738				hypothetical protein
Brevi_738_8.fa_00973	CDS	1290	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
Brevi_738_8.fa_00974	CDS	1281		3.-.-.-	COG0624	putative hydrolase
Brevi_738_8.fa_00975	CDS	360				hypothetical protein
Brevi_738_8.fa_00976	CDS	729				hypothetical protein
Brevi_738_8.fa_00977	CDS	855				hypothetical protein
Brevi_738_8.fa_00978	CDS	1320	glsA1	3.5.1.2	COG2066	Glutaminase 1
Brevi_738_8.fa_00979	CDS	819			COG2375	putative protein
Brevi_738_8.fa_00980	CDS	2274				hypothetical protein
Brevi_738_8.fa_00981	CDS	924	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
Brevi_738_8.fa_00982	tRNA	93				tRNA-Ile(gat)
Brevi_738_8.fa_00983	CDS	429				Organic hydroperoxide resistance protein-like protein
Brevi_738_8.fa_00984	tRNA	75				tRNA-His(gtg)
Brevi_738_8.fa_00985	CDS	1680				hypothetical protein
Brevi_738_8.fa_00986	CDS	1563				hypothetical protein
Brevi_738_8.fa_00987	CDS	264				hypothetical protein
Brevi_738_8.fa_00988	CDS	255				hypothetical protein
Brevi_738_8.fa_00989	CDS	291				hypothetical protein
Brevi_738_8.fa_00990	CDS	294	groS_1		COG0234	10 kDa chaperonin
Brevi_738_8.fa_00991	tRNA	76				tRNA-Lys(ctt)
Brevi_738_8.fa_00992	CDS	237				hypothetical protein
Brevi_738_8.fa_00993	CDS	639	gntR_1			putative D-xylose utilization operon transcriptional repressor
Brevi_738_8.fa_00994	CDS	1251				hypothetical protein
Brevi_738_8.fa_00995	CDS	801				hypothetical protein
Brevi_738_8.fa_00996	CDS	789		4.2.1.-	COG4336	Putative hydro-lyase
Brevi_738_8.fa_00997	CDS	1647	kipA		COG1984	KipI antagonist
Brevi_738_8.fa_00998	CDS	1740	accC	6.3.4.14	COG0439	Biotin carboxylase
Brevi_738_8.fa_00999	CDS	474	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin
Brevi_738_8.fa_01000	tRNA	83				tRNA-Leu(tag)
Brevi_738_8.fa_01001	CDS	1287	intQ		COG0582	Putative defective protein IntQ
Brevi_738_8.fa_01002	CDS	576				hypothetical protein
Brevi_738_8.fa_01003	CDS	240				hypothetical protein
Brevi_738_8.fa_01004	CDS	207				hypothetical protein
Brevi_738_8.fa_01005	CDS	786	vbhT	2.7.7.-		Adenosine monophosphate-protein transferase VbhT
Brevi_738_8.fa_01006	CDS	3333	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
Brevi_738_8.fa_01007	CDS	990	chrA			Chromate transport protein
Brevi_738_8.fa_01008	CDS	1959	cadA_2	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
Brevi_738_8.fa_01009	CDS	729				hypothetical protein
Brevi_738_8.fa_01010	CDS	465				hypothetical protein
Brevi_738_8.fa_01011	CDS	633				hypothetical protein
Brevi_738_8.fa_01012	CDS	459				hypothetical protein
Brevi_738_8.fa_01013	CDS	633	tetR_2			Tetracycline repressor protein class E
Brevi_738_8.fa_01014	CDS	1737	nfdA_1	3.5.1.91		N-substituted formamide deformylase
Brevi_738_8.fa_01015	CDS	1380	puuP_2		COG0531	Putrescine importer PuuP
Brevi_738_8.fa_01016	CDS	354			COG0640	HTH-type transcriptional regulator
Brevi_738_8.fa_01017	CDS	441				hypothetical protein
Brevi_738_8.fa_01018	CDS	372				hypothetical protein
Brevi_738_8.fa_01019	CDS	345				hypothetical protein
Brevi_738_8.fa_01020	CDS	444				hypothetical protein
Brevi_738_8.fa_01021	CDS	348				hypothetical protein
Brevi_738_8.fa_01022	CDS	966				hypothetical protein
Brevi_738_8.fa_01023	CDS	2505	uvrA_3		COG0178	UvrABC system protein A
Brevi_738_8.fa_01024	CDS	1266	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
Brevi_738_8.fa_01025	CDS	405				Universal stress protein
Brevi_738_8.fa_01026	CDS	1170	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
Brevi_738_8.fa_01027	CDS	1146	ltaE_2	4.1.2.48		Low specificity L-threonine aldolase
Brevi_738_8.fa_01028	CDS	897	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
Brevi_738_8.fa_01029	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
Brevi_738_8.fa_01030	CDS	495	marR_2		COG1846	Multiple antibiotic resistance protein MarR
Brevi_738_8.fa_01031	CDS	723				hypothetical protein
Brevi_738_8.fa_01032	CDS	714				hypothetical protein
Brevi_738_8.fa_01033	CDS	1182	auaG	1.14.13.222		Aurachin C monooxygenase/isomerase
Brevi_738_8.fa_01034	CDS	360				hypothetical protein
Brevi_738_8.fa_01035	CDS	1113	add	3.5.4.4	COG1816	Adenosine deaminase
Brevi_738_8.fa_01036	CDS	1131				hypothetical protein
Brevi_738_8.fa_01037	CDS	1170	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
Brevi_738_8.fa_01038	CDS	1116	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
Brevi_738_8.fa_01039	CDS	378	sdhC		COG2009	Succinate dehydrogenase 2 membrane subunit SdhC
Brevi_738_8.fa_01040	CDS	453				hypothetical protein
Brevi_738_8.fa_01041	CDS	1761	sdhA_1	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
Brevi_738_8.fa_01042	CDS	798	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
Brevi_738_8.fa_01043	CDS	1263	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
Brevi_738_8.fa_01044	CDS	165				hypothetical protein
Brevi_738_8.fa_01045	CDS	1116			COG4129	putative protein
Brevi_738_8.fa_01046	CDS	981	nrdF2_1	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF2
Brevi_738_8.fa_01047	CDS	2163	nrdE1_1	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 1
Brevi_738_8.fa_01048	CDS	414	nrdI_1		COG1780	Protein NrdI
Brevi_738_8.fa_01049	CDS	249	nrdH		COG0695	Glutaredoxin-like protein NrdH
Brevi_738_8.fa_01050	CDS	996	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
Brevi_738_8.fa_01051	CDS	885			COG1721	putative protein
Brevi_738_8.fa_01052	CDS	453				hypothetical protein
Brevi_738_8.fa_01053	CDS	975				hypothetical protein
Brevi_738_8.fa_01054	CDS	1077				hypothetical protein
Brevi_738_8.fa_01055	CDS	795				hypothetical protein
Brevi_738_8.fa_01056	CDS	1110	pat_2	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
Brevi_738_8.fa_01057	CDS	1482				hypothetical protein
Brevi_738_8.fa_01058	CDS	1011	gbh	3.5.3.7		Guanidinobutyrase
Brevi_738_8.fa_01059	CDS	1689	aruI_2	4.1.1.75	COG0028	putative 2-ketoarginine decarboxylase AruI
Brevi_738_8.fa_01060	CDS	1389	putP_1		COG0591	Sodium/proline symporter
Brevi_738_8.fa_01061	CDS	1653	xsc	2.3.3.15		Sulfoacetaldehyde acetyltransferase
Brevi_738_8.fa_01062	tmRNA	376	ssrA			transfer-messenger RNA, SsrA
Brevi_738_8.fa_01063	CDS	471	smpB		COG0691	SsrA-binding protein
Brevi_738_8.fa_01064	CDS	1230	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
Brevi_738_8.fa_01065	CDS	915	ftsX		COG2177	Cell division protein FtsX
Brevi_738_8.fa_01066	CDS	702	ftsE		COG2884	Cell division ATP-binding protein FtsE
Brevi_738_8.fa_01067	CDS	1119	prfB		COG1186	Peptide chain release factor 2
Brevi_738_8.fa_01068	CDS	1227	hmp	1.14.12.17		Flavohemoprotein
Brevi_738_8.fa_01069	CDS	2769	aniA	1.7.2.1	COG2132	Copper-containing nitrite reductase
Brevi_738_8.fa_01070	CDS	1167				hypothetical protein
Brevi_738_8.fa_01071	CDS	876				hypothetical protein
Brevi_738_8.fa_01072	CDS	828				hypothetical protein
Brevi_738_8.fa_01073	CDS	429				hypothetical protein
Brevi_738_8.fa_01074	CDS	1149				hypothetical protein
Brevi_738_8.fa_01075	CDS	891				hypothetical protein
Brevi_738_8.fa_01076	CDS	1713	mcrB	3.1.21.-	COG1401	5-methylcytosine-specific restriction enzyme B
Brevi_738_8.fa_01077	CDS	1353				hypothetical protein
Brevi_738_8.fa_01078	CDS	621				hypothetical protein
Brevi_738_8.fa_01079	CDS	987				hypothetical protein
Brevi_738_8.fa_01080	CDS	1311				hypothetical protein
Brevi_738_8.fa_01081	CDS	1077		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
Brevi_738_8.fa_01082	CDS	1626				hypothetical protein
Brevi_738_8.fa_01083	CDS	513				hypothetical protein
Brevi_738_8.fa_01084	CDS	1308				hypothetical protein
Brevi_738_8.fa_01085	CDS	1167				hypothetical protein
Brevi_738_8.fa_01086	CDS	1503				hypothetical protein
Brevi_738_8.fa_01087	CDS	972	epsH_1	2.4.-.-	COG0463	Putative glycosyltransferase EpsH
Brevi_738_8.fa_01088	CDS	1770				hypothetical protein
Brevi_738_8.fa_01089	CDS	888	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
Brevi_738_8.fa_01090	CDS	1275	neuA	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
Brevi_738_8.fa_01091	CDS	1971	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
Brevi_738_8.fa_01092	CDS	711				hypothetical protein
Brevi_738_8.fa_01093	CDS	432				hypothetical protein
Brevi_738_8.fa_01094	CDS	465				hypothetical protein
Brevi_738_8.fa_01095	CDS	984	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
Brevi_738_8.fa_01096	CDS	1062				hypothetical protein
Brevi_738_8.fa_01097	CDS	1722	metG	6.1.1.10		Methionine--tRNA ligase
Brevi_738_8.fa_01098	CDS	921	tatD	3.1.-.-	COG0084	putative metal-dependent hydrolase TatD
Brevi_738_8.fa_01099	CDS	1275	rpf2	3.-.-.-	COG3583	Resuscitation-promoting factor Rpf2
Brevi_738_8.fa_01100	CDS	294	groS_2		COG0234	10 kDa chaperonin
Brevi_738_8.fa_01101	CDS	1593	groL1_1			60 kDa chaperonin 1
Brevi_738_8.fa_01102	CDS	786	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
Brevi_738_8.fa_01103	CDS	1422	ytrF_1		COG0577	ABC transporter permease YtrF
Brevi_738_8.fa_01104	CDS	2514	pigC	6.4.-.-		Prodigiosin synthesizing transferase PigC
Brevi_738_8.fa_01105	CDS	1146				hypothetical protein
Brevi_738_8.fa_01106	CDS	396				hypothetical protein
Brevi_738_8.fa_01107	CDS	1596				hypothetical protein
Brevi_738_8.fa_01108	CDS	459				hypothetical protein
Brevi_738_8.fa_01109	CDS	999	rluA	5.4.99.28	COG0564	Ribosomal large subunit pseudouridine synthase A
Brevi_738_8.fa_01110	CDS	663				hypothetical protein
Brevi_738_8.fa_01111	CDS	1527	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
Brevi_738_8.fa_01112	CDS	1632	ddc_1	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
Brevi_738_8.fa_01113	CDS	1542	iucD	1.14.13.59	COG3486	L-lysine N6-monooxygenase
Brevi_738_8.fa_01114	CDS	2526	iucC	6.3.2.39	COG4264	Aerobactin synthase
Brevi_738_8.fa_01115	CDS	1023	cra		COG1609	Catabolite repressor/activator
Brevi_738_8.fa_01116	CDS	1095	xylF		COG4213	D-xylose-binding periplasmic protein
Brevi_738_8.fa_01117	CDS	825	frcA	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
Brevi_738_8.fa_01118	CDS	1212	xylH		COG4214	Xylose transport system permease protein XylH
Brevi_738_8.fa_01119	CDS	867	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
Brevi_738_8.fa_01120	CDS	720	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
Brevi_738_8.fa_01121	CDS	867	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
Brevi_738_8.fa_01122	CDS	732	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
Brevi_738_8.fa_01123	CDS	483				hypothetical protein
Brevi_738_8.fa_01124	CDS	216				hypothetical protein
Brevi_738_8.fa_01125	CDS	1215	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
Brevi_738_8.fa_01126	CDS	924	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
Brevi_738_8.fa_01127	CDS	1677	nadB	1.4.3.16	COG0029	L-aspartate oxidase
Brevi_738_8.fa_01128	CDS	1284	nadA	2.5.1.72	COG0379	Quinolinate synthase A
Brevi_738_8.fa_01129	CDS	939	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
Brevi_738_8.fa_01130	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
Brevi_738_8.fa_01131	CDS	1590				hypothetical protein
Brevi_738_8.fa_01132	CDS	801				hypothetical protein
Brevi_738_8.fa_01133	CDS	903	gltC_1			HTH-type transcriptional regulator GltC
Brevi_738_8.fa_01134	CDS	1134		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
Brevi_738_8.fa_01135	CDS	966				hypothetical protein
Brevi_738_8.fa_01136	CDS	438				putative protein
Brevi_738_8.fa_01137	CDS	1557	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
Brevi_738_8.fa_01138	CDS	717	bioY		COG1268	Biotin transporter BioY
Brevi_738_8.fa_01139	CDS	738	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
Brevi_738_8.fa_01140	CDS	639	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
Brevi_738_8.fa_01141	CDS	564	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
Brevi_738_8.fa_01142	CDS	1182	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
Brevi_738_8.fa_01143	CDS	639				hypothetical protein
Brevi_738_8.fa_01144	CDS	855	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
Brevi_738_8.fa_01145	CDS	2652	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
Brevi_738_8.fa_01146	CDS	2142				hypothetical protein
Brevi_738_8.fa_01147	CDS	2553				hypothetical protein
Brevi_738_8.fa_01148	CDS	444	rplM		COG0102	50S ribosomal protein L13
Brevi_738_8.fa_01149	CDS	516	rpsI		COG0103	30S ribosomal protein S9
Brevi_738_8.fa_01150	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
Brevi_738_8.fa_01151	CDS	1863	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
Brevi_738_8.fa_01152	CDS	1161	coaA	2.7.1.33	COG1072	Pantothenate kinase
Brevi_738_8.fa_01153	CDS	1806	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
Brevi_738_8.fa_01154	CDS	423	acpS	2.7.8.7		Holo-[acyl-carrier-protein] synthase
Brevi_738_8.fa_01155	CDS	1311	hipO_3	3.5.1.32	COG1473	Hippurate hydrolase
Brevi_738_8.fa_01156	CDS	1623	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
Brevi_738_8.fa_01157	CDS	1257	alr	5.1.1.1	COG0787	Alanine racemase
Brevi_738_8.fa_01158	CDS	603	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Brevi_738_8.fa_01159	CDS	684			COG1214	putative protein
Brevi_738_8.fa_01160	CDS	462	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
Brevi_738_8.fa_01161	CDS	636	rhtC		COG1280	Threonine efflux protein
Brevi_738_8.fa_01162	CDS	711	hmuO	1.14.14.18		Heme oxygenase
Brevi_738_8.fa_01163	CDS	948	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
Brevi_738_8.fa_01164	CDS	585				hypothetical protein
Brevi_738_8.fa_01165	CDS	1080	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Brevi_738_8.fa_01166	CDS	588	mutT3	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 3
Brevi_738_8.fa_01167	CDS	1128		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
Brevi_738_8.fa_01168	CDS	1098	sugC_1	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
Brevi_738_8.fa_01169	CDS	1587	xylB	2.7.1.17	COG1070	Xylulose kinase
Brevi_738_8.fa_01170	CDS	990	sorC		COG2390	Sorbitol operon regulator
Brevi_738_8.fa_01171	CDS	1359	eltP			Erythritol/L-threitol-binding protein
Brevi_738_8.fa_01172	CDS	846	sugA		COG1175	Trehalose transport system permease protein SugA
Brevi_738_8.fa_01173	CDS	939	sugB		COG0395	Trehalose transport system permease protein SugB
Brevi_738_8.fa_01174	CDS	1521	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
Brevi_738_8.fa_01175	CDS	1608	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
Brevi_738_8.fa_01176	CDS	891	iap_1	3.4.-.-	COG0791	putative endopeptidase p60
Brevi_738_8.fa_01177	CDS	837	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
Brevi_738_8.fa_01178	CDS	1263				hypothetical protein
Brevi_738_8.fa_01179	CDS	948	ksgA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
Brevi_738_8.fa_01180	CDS	951	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
Brevi_738_8.fa_01181	CDS	747				hypothetical protein
Brevi_738_8.fa_01182	CDS	1404	ygbN_1		COG2610	Inner membrane permease YgbN
Brevi_738_8.fa_01183	CDS	498	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
Brevi_738_8.fa_01184	CDS	1536	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
Brevi_738_8.fa_01185	CDS	1143	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
Brevi_738_8.fa_01186	CDS	942				hypothetical protein
Brevi_738_8.fa_01187	CDS	1047	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
Brevi_738_8.fa_01188	CDS	1065				hypothetical protein
Brevi_738_8.fa_01189	CDS	345	yocK		COG1734	General stress protein 16O
Brevi_738_8.fa_01190	CDS	1842	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
Brevi_738_8.fa_01191	CDS	1071	tmpC		COG1744	Membrane lipoprotein TmpC
Brevi_738_8.fa_01192	CDS	1605	rbsA	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
Brevi_738_8.fa_01193	CDS	1233				hypothetical protein
Brevi_738_8.fa_01194	CDS	1284				hypothetical protein
Brevi_738_8.fa_01195	CDS	495	cdd	3.5.4.5	COG0295	Cytidine deaminase
Brevi_738_8.fa_01196	CDS	1290	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
