locus_tag	ftype	length_bp	gene	EC_number	COG	product
Brevi_908_7.fa_00739	CDS	1026	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
Brevi_908_7.fa_00740	CDS	687				hypothetical protein
Brevi_908_7.fa_00741	CDS	1245	ppm1_1	2.4.1.-		Polyprenol monophosphomannose synthase
Brevi_908_7.fa_00742	CDS	2097	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
Brevi_908_7.fa_00743	CDS	729	tcrX_2		COG0745	putative transcriptional regulatory protein TcrX
Brevi_908_7.fa_00744	CDS	1563	tcrY_3	2.7.13.3		putative sensor histidine kinase TcrY
Brevi_908_7.fa_00745	CDS	624				hypothetical protein
Brevi_908_7.fa_00746	CDS	2205	katG	1.11.1.21		Catalase-peroxidase
Brevi_908_7.fa_00747	CDS	489	furA		COG0735	Transcriptional regulator FurA
Brevi_908_7.fa_00748	CDS	375	rpsL		COG0048	30S ribosomal protein S12
Brevi_908_7.fa_00749	CDS	471	rpsG		COG0049	30S ribosomal protein S7
Brevi_908_7.fa_00750	CDS	2106	fusA		COG0480	Elongation factor G
Brevi_908_7.fa_00751	CDS	1194	tuf		COG0050	Elongation factor Tu
Brevi_908_7.fa_00752	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
Brevi_908_7.fa_00753	CDS	675	rplC		COG0087	50S ribosomal protein L3
Brevi_908_7.fa_00754	CDS	654	rplD		COG0088	50S ribosomal protein L4
Brevi_908_7.fa_00755	CDS	300	rplW		COG0089	50S ribosomal protein L23
Brevi_908_7.fa_00756	CDS	837	rplB		COG0090	50S ribosomal protein L2
Brevi_908_7.fa_00757	CDS	282	rpsS			30S ribosomal protein S19
Brevi_908_7.fa_00758	CDS	387	rplV		COG0091	50S ribosomal protein L22
Brevi_908_7.fa_00759	CDS	822	rpsC		COG0092	30S ribosomal protein S3
Brevi_908_7.fa_00760	CDS	417	rplP		COG0197	50S ribosomal protein L16
Brevi_908_7.fa_00761	CDS	252	rpmC		COG0255	50S ribosomal protein L29
Brevi_908_7.fa_00762	CDS	288	rpsQ		COG0186	30S ribosomal protein S17
Brevi_908_7.fa_00763	CDS	369	rplN		COG0093	50S ribosomal protein L14
Brevi_908_7.fa_00764	CDS	369	rplX		COG0198	50S ribosomal protein L24
Brevi_908_7.fa_00765	CDS	570	rplE		COG0094	50S ribosomal protein L5
Brevi_908_7.fa_00766	CDS	399	rpsH		COG0096	30S ribosomal protein S8
Brevi_908_7.fa_00767	CDS	537	rplF		COG0097	50S ribosomal protein L6
Brevi_908_7.fa_00768	CDS	381	rplR		COG0256	50S ribosomal protein L18
Brevi_908_7.fa_00769	CDS	693	rpsE		COG0098	30S ribosomal protein S5
Brevi_908_7.fa_00770	CDS	183	rpmD		COG1841	50S ribosomal protein L30
Brevi_908_7.fa_00771	CDS	453	rplO		COG0200	50S ribosomal protein L15
Brevi_908_7.fa_00772	CDS	1302	secY		COG0201	Protein translocase subunit SecY
Brevi_908_7.fa_00773	CDS	567	adk	2.7.4.3	COG0563	Adenylate kinase
Brevi_908_7.fa_00774	CDS	837	map_1	3.4.11.18	COG0024	Methionine aminopeptidase 1
Brevi_908_7.fa_00775	CDS	246				hypothetical protein
Brevi_908_7.fa_00776	CDS	885				hypothetical protein
Brevi_908_7.fa_00777	CDS	1146	metC	4.4.1.8	COG1168	Cystathionine beta-lyase
Brevi_908_7.fa_00778	CDS	1224	rfnT_2			Riboflavin transporter RfnT
Brevi_908_7.fa_00779	CDS	222	infA		COG0361	Translation initiation factor IF-1
Brevi_908_7.fa_00780	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
Brevi_908_7.fa_00781	CDS	369	rpsM		COG0099	30S ribosomal protein S13
Brevi_908_7.fa_00782	CDS	405	rpsK		COG0100	30S ribosomal protein S11
Brevi_908_7.fa_00783	CDS	999	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
Brevi_908_7.fa_00784	CDS	543	rplQ		COG0203	50S ribosomal protein L17
Brevi_908_7.fa_00785	CDS	1521	putP_1		COG0591	High-affinity proline transporter PutP
Brevi_908_7.fa_00786	CDS	1152				hypothetical protein
Brevi_908_7.fa_00787	CDS	1062				hypothetical protein
Brevi_908_7.fa_00788	CDS	423				hypothetical protein
Brevi_908_7.fa_00789	CDS	1599				hypothetical protein
Brevi_908_7.fa_00790	CDS	903	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
Brevi_908_7.fa_00791	CDS	1275	glyA1	2.1.2.1	COG0112	Serine hydroxymethyltransferase 1
Brevi_908_7.fa_00792	CDS	888	folD		COG0190	Bifunctional protein FolD protein
Brevi_908_7.fa_00793	CDS	489	yqjY			putative protein YqjY
Brevi_908_7.fa_00794	CDS	756	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
Brevi_908_7.fa_00795	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
Brevi_908_7.fa_00796	CDS	1050				hypothetical protein
Brevi_908_7.fa_00797	CDS	990		1.13.12.-	COG2070	Putative monooxygenase
Brevi_908_7.fa_00798	CDS	777	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
Brevi_908_7.fa_00799	CDS	1059	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
Brevi_908_7.fa_00800	CDS	1167	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
Brevi_908_7.fa_00801	CDS	552	hpr			HTH-type transcriptional regulator Hpr
Brevi_908_7.fa_00802	CDS	675	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
Brevi_908_7.fa_00803	CDS	309			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
Brevi_908_7.fa_00804	CDS	204				hypothetical protein
Brevi_908_7.fa_00805	CDS	801				hypothetical protein
Brevi_908_7.fa_00806	CDS	861				hypothetical protein
Brevi_908_7.fa_00807	CDS	234				hypothetical protein
Brevi_908_7.fa_00808	tRNA	75				tRNA-Met(cat)
Brevi_908_7.fa_00809	tRNA	74				tRNA-Thr(ggt)
Brevi_908_7.fa_00810	CDS	801	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
Brevi_908_7.fa_00811	CDS	1173				hypothetical protein
Brevi_908_7.fa_00812	CDS	1206	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
Brevi_908_7.fa_00813	CDS	519				hypothetical protein
Brevi_908_7.fa_00814	tRNA	83				tRNA-Tyr(gta)
Brevi_908_7.fa_00815	CDS	492				hypothetical protein
Brevi_908_7.fa_00816	CDS	1365	metE_1	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
Brevi_908_7.fa_00817	CDS	915	ywaC_2	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
Brevi_908_7.fa_00818	CDS	1419	fprA_2	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
Brevi_908_7.fa_00819	CDS	921	rarD_1		COG2962	Protein RarD
Brevi_908_7.fa_00820	CDS	915	rarD_2		COG2962	Protein RarD
Brevi_908_7.fa_00821	CDS	402	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
Brevi_908_7.fa_00822	CDS	915	ytrB_1		COG1131	ABC transporter ATP-binding protein YtrB
Brevi_908_7.fa_00823	CDS	744				hypothetical protein
Brevi_908_7.fa_00824	CDS	1074				hypothetical protein
Brevi_908_7.fa_00825	CDS	1026	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
Brevi_908_7.fa_00826	CDS	1302	menJ	1.3.99.38	COG0644	Menaquinone reductase
Brevi_908_7.fa_00827	CDS	693	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
Brevi_908_7.fa_00828	CDS	1365	dhbC	5.4.4.2	COG1169	Isochorismate synthase DhbC
Brevi_908_7.fa_00829	CDS	1419				hypothetical protein
Brevi_908_7.fa_00830	CDS	1953	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
Brevi_908_7.fa_00831	CDS	1647			COG0627	putative protein
Brevi_908_7.fa_00832	CDS	705				hypothetical protein
Brevi_908_7.fa_00833	CDS	1083	menC_1	4.2.1.113	COG4948	o-succinylbenzoate synthase
Brevi_908_7.fa_00834	CDS	918	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
Brevi_908_7.fa_00835	CDS	1230	menE	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
Brevi_908_7.fa_00836	CDS	933	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
Brevi_908_7.fa_00837	CDS	267				hypothetical protein
Brevi_908_7.fa_00838	CDS	438				hypothetical protein
Brevi_908_7.fa_00839	CDS	1008	ccsA			Cytochrome c biogenesis protein CcsA
Brevi_908_7.fa_00840	CDS	1644	ccsB			Cytochrome c biogenesis protein CcsB
Brevi_908_7.fa_00841	CDS	765	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
Brevi_908_7.fa_00842	CDS	594	resA			Thiol-disulfide oxidoreductase ResA
Brevi_908_7.fa_00843	CDS	642			COG0406	putative protein
Brevi_908_7.fa_00844	CDS	1338	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
Brevi_908_7.fa_00845	CDS	516				hypothetical protein
Brevi_908_7.fa_00846	CDS	1005	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
Brevi_908_7.fa_00847	CDS	1593	cysG_2		COG0007	Siroheme synthase
Brevi_908_7.fa_00848	CDS	2478	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
Brevi_908_7.fa_00849	CDS	696	rex		COG2344	Redox-sensing transcriptional repressor Rex
Brevi_908_7.fa_00850	CDS	246			COG0526	putative protein
Brevi_908_7.fa_00851	CDS	1206	acuC			Acetoin utilization protein AcuC
Brevi_908_7.fa_00852	CDS	1464	ktrB_1		COG0168	Ktr system potassium uptake protein B
Brevi_908_7.fa_00853	CDS	663	ktrA_1		COG0569	Ktr system potassium uptake protein A
Brevi_908_7.fa_00854	CDS	693				hypothetical protein
Brevi_908_7.fa_00855	tRNA	72				tRNA-Gly(ccc)
Brevi_908_7.fa_00856	CDS	1647	mctC		COG4147	Monocarboxylic acid transporter
Brevi_908_7.fa_00857	CDS	342				hypothetical protein
Brevi_908_7.fa_00858	CDS	882	ramA_1		COG2771	HTH-type transcriptional activator RamA
Brevi_908_7.fa_00859	CDS	837	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
Brevi_908_7.fa_00860	CDS	1074			COG1082	putative protein
Brevi_908_7.fa_00861	CDS	564				hypothetical protein
Brevi_908_7.fa_00862	CDS	1533	glpK	2.7.1.30	COG0554	Glycerol kinase
Brevi_908_7.fa_00863	CDS	723	glpF		COG0580	putative glycerol uptake facilitator protein
Brevi_908_7.fa_00864	CDS	1722	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
Brevi_908_7.fa_00865	CDS	966	ppx	3.6.1.11		Exopolyphosphatase 1
Brevi_908_7.fa_00866	CDS	810	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
Brevi_908_7.fa_00867	CDS	1122	gltA1	2.3.3.5		2-methylcitrate synthase
Brevi_908_7.fa_00868	CDS	906	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
Brevi_908_7.fa_00869	CDS	1497	prpD2	4.2.1.79	COG2079	2-methylcitrate dehydratase 2
Brevi_908_7.fa_00870	CDS	339				hypothetical protein
Brevi_908_7.fa_00871	CDS	540				hypothetical protein
Brevi_908_7.fa_00872	CDS	909				Universal stress protein
Brevi_908_7.fa_00873	CDS	1923				hypothetical protein
Brevi_908_7.fa_00874	CDS	630	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
Brevi_908_7.fa_00875	CDS	1491	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
Brevi_908_7.fa_00876	CDS	882	ykoC			Putative HMP/thiamine permease protein YkoC
Brevi_908_7.fa_00877	CDS	546				hypothetical protein
Brevi_908_7.fa_00878	CDS	321	ycnE_1	1.-.-.-	COG1359	Putative monooxygenase YcnE
Brevi_908_7.fa_00879	CDS	603	cmoA	2.1.1.-		tRNA (cmo5U34)-methyltransferase
Brevi_908_7.fa_00880	CDS	1002	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
Brevi_908_7.fa_00881	CDS	1155	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
Brevi_908_7.fa_00882	CDS	1539	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
Brevi_908_7.fa_00883	CDS	225				hypothetical protein
Brevi_908_7.fa_00884	CDS	222				hypothetical protein
Brevi_908_7.fa_00885	CDS	768	map_2	3.4.11.18	COG0024	Methionine aminopeptidase 1
Brevi_908_7.fa_00886	CDS	1353	radA	3.6.4.-	COG1066	DNA repair protein RadA
Brevi_908_7.fa_00887	CDS	393				hypothetical protein
Brevi_908_7.fa_00888	CDS	777				hypothetical protein
Brevi_908_7.fa_00889	CDS	1038	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
Brevi_908_7.fa_00890	CDS	603	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
Brevi_908_7.fa_00891	CDS	2553	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
Brevi_908_7.fa_00892	CDS	339	lsr2			Nucleoid-associated protein Lsr2
Brevi_908_7.fa_00893	CDS	246				hypothetical protein
Brevi_908_7.fa_00894	CDS	1560	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
Brevi_908_7.fa_00895	CDS	906	ilvC_1	1.1.1.86		Ketol-acid reductoisomerase
Brevi_908_7.fa_00896	CDS	1854				hypothetical protein
Brevi_908_7.fa_00897	CDS	501				hypothetical protein
Brevi_908_7.fa_00898	CDS	462				hypothetical protein
Brevi_908_7.fa_00899	CDS	927	sulD		COG0801	Bifunctional folate synthesis protein
Brevi_908_7.fa_00900	CDS	894	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
Brevi_908_7.fa_00901	CDS	624	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
Brevi_908_7.fa_00902	CDS	2175	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Brevi_908_7.fa_00903	CDS	552	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
Brevi_908_7.fa_00904	CDS	1284	yycB_1		COG2807	putative transporter YycB
Brevi_908_7.fa_00905	CDS	1233	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
Brevi_908_7.fa_00906	CDS	879	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
Brevi_908_7.fa_00907	CDS	1017				hypothetical protein
Brevi_908_7.fa_00908	CDS	1458	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
Brevi_908_7.fa_00909	CDS	486	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
Brevi_908_7.fa_00910	CDS	645				hypothetical protein
Brevi_908_7.fa_00911	CDS	2487				hypothetical protein
Brevi_908_7.fa_00912	CDS	762				hypothetical protein
Brevi_908_7.fa_00913	CDS	3711	swrC_2		COG0841	Swarming motility protein SwrC
Brevi_908_7.fa_00914	CDS	1296	tetA			Tetracycline resistance protein, class B
Brevi_908_7.fa_00915	CDS	819	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
Brevi_908_7.fa_00916	CDS	531	msrA2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 2
Brevi_908_7.fa_00917	CDS	1191				hypothetical protein
Brevi_908_7.fa_00918	CDS	672	def_1	3.5.1.88	COG0242	Peptide deformylase
Brevi_908_7.fa_00919	CDS	804	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
Brevi_908_7.fa_00920	CDS	504	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
Brevi_908_7.fa_00921	CDS	486				hypothetical protein
Brevi_908_7.fa_00922	CDS	312	sdpR_1		COG0640	Transcriptional repressor SdpR
Brevi_908_7.fa_00923	CDS	822	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
Brevi_908_7.fa_00924	CDS	1479	clsA_1	2.7.8.-	COG1502	Cardiolipin synthase A
Brevi_908_7.fa_00925	CDS	1173	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
Brevi_908_7.fa_00926	CDS	2091	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
Brevi_908_7.fa_00927	CDS	1614		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
Brevi_908_7.fa_00928	CDS	720	mce3R			Transcriptional repressor Mce3R
Brevi_908_7.fa_00929	CDS	921	ccr	1.3.1.86		Crotonyl-CoA reductase
Brevi_908_7.fa_00930	CDS	2172	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
Brevi_908_7.fa_00931	CDS	1209	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
Brevi_908_7.fa_00932	CDS	108				hypothetical protein
Brevi_908_7.fa_00933	CDS	1506				hypothetical protein
Brevi_908_7.fa_00934	CDS	1305				hypothetical protein
Brevi_908_7.fa_00935	CDS	444				hypothetical protein
Brevi_908_7.fa_00936	CDS	405				hypothetical protein
Brevi_908_7.fa_00937	CDS	348				hypothetical protein
Brevi_908_7.fa_00938	CDS	222				hypothetical protein
Brevi_908_7.fa_00939	CDS	357				hypothetical protein
Brevi_908_7.fa_00940	CDS	612				hypothetical protein
Brevi_908_7.fa_00941	CDS	1245	ftsK_2		COG1674	DNA translocase FtsK
Brevi_908_7.fa_00942	CDS	1101	xerC_2		COG4973	Tyrosine recombinase XerC
Brevi_908_7.fa_00943	tRNA	74				tRNA-Thr(cgt)
Brevi_908_7.fa_00944	CDS	891	wecD_2	2.3.1.210		dTDP-fucosamine acetyltransferase
Brevi_908_7.fa_00945	CDS	1119	cpg2_1	3.4.17.11		Carboxypeptidase G2
Brevi_908_7.fa_00946	CDS	1158	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
Brevi_908_7.fa_00947	CDS	2802	tmk	2.7.4.9	COG0125	Thymidylate kinase
Brevi_908_7.fa_00948	CDS	735	lipL	2.3.1.204	COG0095	Octanoyl-[GcvH]:protein N-octanoyltransferase
Brevi_908_7.fa_00949	CDS	492	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
Brevi_908_7.fa_00950	CDS	2841	topA	5.99.1.2	COG0550	DNA topoisomerase 1
Brevi_908_7.fa_00951	CDS	1704	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
Brevi_908_7.fa_00952	CDS	2277	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
Brevi_908_7.fa_00953	CDS	318				hypothetical protein
Brevi_908_7.fa_00954	CDS	426				hypothetical protein
Brevi_908_7.fa_00955	CDS	318				hypothetical protein
Brevi_908_7.fa_00956	CDS	603	ydaF_2	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
Brevi_908_7.fa_00957	CDS	591				hypothetical protein
Brevi_908_7.fa_00958	CDS	678				hypothetical protein
Brevi_908_7.fa_00959	CDS	1170			COG4962	Putative conjugal transfer protein
Brevi_908_7.fa_00960	CDS	1008				putative protein
Brevi_908_7.fa_00961	CDS	2958				hypothetical protein
Brevi_908_7.fa_00962	CDS	1935	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
Brevi_908_7.fa_00963	CDS	408				hypothetical protein
Brevi_908_7.fa_00964	CDS	1023				hypothetical protein
Brevi_908_7.fa_00965	CDS	966	drrA_1	3.6.3.-	COG1131	Doxorubicin resistance ATP-binding protein DrrA
Brevi_908_7.fa_00966	CDS	855	drrB_1			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
Brevi_908_7.fa_00967	CDS	1500				hypothetical protein
Brevi_908_7.fa_00968	CDS	774	nudL	3.6.1.-		putative Nudix hydrolase NudL
Brevi_908_7.fa_00969	CDS	741	pdg			Ultraviolet N-glycosylase/AP lyase
Brevi_908_7.fa_00970	CDS	678	crp			CRP-like cAMP-activated global transcriptional regulator
Brevi_908_7.fa_00971	CDS	393				hypothetical protein
Brevi_908_7.fa_00972	CDS	765	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
Brevi_908_7.fa_00973	CDS	978				hypothetical protein
Brevi_908_7.fa_00974	CDS	474	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
Brevi_908_7.fa_00975	CDS	156				hypothetical protein
Brevi_908_7.fa_00976	CDS	2409	ponA1_1		COG0744	Penicillin-binding protein 1A
Brevi_908_7.fa_00977	CDS	939				hypothetical protein
Brevi_908_7.fa_00978	CDS	912	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
Brevi_908_7.fa_00979	CDS	873	fhuC_1	3.6.3.34	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
Brevi_908_7.fa_00980	CDS	1032	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
Brevi_908_7.fa_00981	CDS	1053	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
Brevi_908_7.fa_00982	CDS	1329	ask	2.7.2.4	COG0527	Aspartokinase
Brevi_908_7.fa_00983	CDS	234				hypothetical protein
Brevi_908_7.fa_00984	CDS	687				hypothetical protein
Brevi_908_7.fa_00985	CDS	606	recR		COG0353	Recombination protein RecR
Brevi_908_7.fa_00986	CDS	3447	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
Brevi_908_7.fa_00987	CDS	669				hypothetical protein
Brevi_908_7.fa_00988	CDS	189				hypothetical protein
Brevi_908_7.fa_00989	CDS	1050	mshD_4	2.3.1.189		Mycothiol acetyltransferase
Brevi_908_7.fa_00990	CDS	618				putative protein
Brevi_908_7.fa_00991	CDS	579				hypothetical protein
Brevi_908_7.fa_00992	CDS	342				hypothetical protein
Brevi_908_7.fa_00993	CDS	426				hypothetical protein
Brevi_908_7.fa_00994	CDS	1629	speE_1	2.5.1.104	COG0421	Polyamine aminopropyltransferase
Brevi_908_7.fa_00995	CDS	411				hypothetical protein
Brevi_908_7.fa_00996	CDS	603				hypothetical protein
Brevi_908_7.fa_00997	CDS	930	cobB	3.5.1.-	COG0846	NAD-dependent protein deacetylase
Brevi_908_7.fa_00998	CDS	453	fldA_1		COG0655	Flavodoxin
Brevi_908_7.fa_00999	CDS	420				hypothetical protein
Brevi_908_7.fa_01000	CDS	360				hypothetical protein
Brevi_908_7.fa_01001	CDS	1428	amiD	3.5.1.4	COG0154	Putative amidase AmiD
Brevi_908_7.fa_01002	CDS	819	nimR			HTH-type transcriptional regulator NimR
Brevi_908_7.fa_01003	CDS	1029	yfiY_1		COG0614	putative siderophore-binding lipoprotein YfiY
Brevi_908_7.fa_01004	CDS	1041	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
Brevi_908_7.fa_01005	CDS	1086	fepG_1		COG4779	Ferric enterobactin transport system permease protein FepG
Brevi_908_7.fa_01006	CDS	804	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
Brevi_908_7.fa_01007	CDS	672				hypothetical protein
Brevi_908_7.fa_01008	CDS	1185	sigI		COG1595	putative ECF RNA polymerase sigma factor SigI
Brevi_908_7.fa_01009	CDS	408				hypothetical protein
Brevi_908_7.fa_01010	CDS	702				hypothetical protein
Brevi_908_7.fa_01011	CDS	534	yraA	3.2.-.-	COG0693	Putative cysteine protease YraA
Brevi_908_7.fa_01012	CDS	450				hypothetical protein
Brevi_908_7.fa_01013	CDS	1059	lytB		COG2247	Amidase enhancer
Brevi_908_7.fa_01014	CDS	528	msuD	1.14.14.5	COG2141	Methanesulfonate monooxygenase
Brevi_908_7.fa_01015	tRNA	88				tRNA-Ser(gga)
Brevi_908_7.fa_01016	CDS	1458		2.3.2.-		L,D-transpeptidase 5
Brevi_908_7.fa_01017	CDS	1029	yfiY_2		COG0614	putative siderophore-binding lipoprotein YfiY
Brevi_908_7.fa_01018	CDS	339	clgR_2			Transcriptional regulator ClgR
Brevi_908_7.fa_01019	CDS	288				hypothetical protein
Brevi_908_7.fa_01020	CDS	675	vraR		COG2197	Response regulator protein VraR
Brevi_908_7.fa_01021	CDS	1401	desK_1	2.7.13.3	COG4585	Sensor histidine kinase DesK
Brevi_908_7.fa_01022	CDS	582	clpP2_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
Brevi_908_7.fa_01023	CDS	546	clpP1_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit 1
Brevi_908_7.fa_01024	CDS	303				hypothetical protein
Brevi_908_7.fa_01025	CDS	813	yidC_1		COG0706	Membrane protein insertase YidC
Brevi_908_7.fa_01026	CDS	2553	clpC		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
Brevi_908_7.fa_01027	CDS	747				hypothetical protein
Brevi_908_7.fa_01028	CDS	669				hypothetical protein
Brevi_908_7.fa_01029	CDS	660				hypothetical protein
Brevi_908_7.fa_01030	CDS	1710			COG0747	putative protein
Brevi_908_7.fa_01031	CDS	1056	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
Brevi_908_7.fa_01032	CDS	876	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
Brevi_908_7.fa_01033	CDS	1683	gsiA_1	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
Brevi_908_7.fa_01034	CDS	1026	luxA_1	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
Brevi_908_7.fa_01035	CDS	1344				hypothetical protein
Brevi_908_7.fa_01036	CDS	630			COG0500	putative protein
Brevi_908_7.fa_01037	CDS	966	trxB_2	1.8.1.9		Thioredoxin reductase
Brevi_908_7.fa_01038	CDS	588	puuR_1			HTH-type transcriptional regulator PuuR
Brevi_908_7.fa_01039	CDS	420				hypothetical protein
Brevi_908_7.fa_01040	CDS	1524	thcA_2	1.2.1.3	COG1012	EPTC-inducible aldehyde dehydrogenase
Brevi_908_7.fa_01041	CDS	459				hypothetical protein
Brevi_908_7.fa_01042	CDS	612				hypothetical protein
Brevi_908_7.fa_01043	CDS	564		2.3.1.-	COG1670	Acetyltransferase
Brevi_908_7.fa_01044	CDS	762	aqpZ		COG0580	Aquaporin Z
Brevi_908_7.fa_01045	CDS	471				hypothetical protein
Brevi_908_7.fa_01046	CDS	225				hypothetical protein
Brevi_908_7.fa_01047	CDS	1071			COG0628	Putative transport protein
Brevi_908_7.fa_01048	CDS	2586	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
Brevi_908_7.fa_01049	CDS	750	yhhQ		COG1738	Queuosine precursor transporter
Brevi_908_7.fa_01050	CDS	1260	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
Brevi_908_7.fa_01051	CDS	927	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
Brevi_908_7.fa_01052	CDS	1002	cefF	1.14.11.26		Deacetoxycephalosporin C hydroxylase
Brevi_908_7.fa_01053	CDS	1404		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
Brevi_908_7.fa_01054	CDS	1203	pat_1	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
Brevi_908_7.fa_01055	CDS	1476	mqo_1	1.1.5.4	COG0579	putative malate:quinone oxidoreductase
Brevi_908_7.fa_01056	CDS	825	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
