locus_tag	ftype	length_bp	gene	EC_number	COG	product
LDOPIMGM_00930	CDS	1353	antA	1.14.12.1	COG4638	Anthranilate 1,2-dioxygenase large subunit
LDOPIMGM_00931	CDS	942	hcaR_1			Hca operon transcriptional activator HcaR
LDOPIMGM_00932	CDS	1215	fdhA_1	1.2.1.46		Glutathione-independent formaldehyde dehydrogenase
LDOPIMGM_00933	CDS	1224	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
LDOPIMGM_00934	CDS	549	yyaP_2		COG0262	putative protein YyaP
LDOPIMGM_00935	CDS	357				hypothetical protein
LDOPIMGM_00936	CDS	786	surA	5.2.1.8		Chaperone SurA
LDOPIMGM_00937	CDS	1374	yhjX_1			putative MFS-type transporter YhjX
LDOPIMGM_00938	CDS	171				hypothetical protein
LDOPIMGM_00939	CDS	687				hypothetical protein
LDOPIMGM_00940	CDS	804	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
LDOPIMGM_00941	CDS	486				hypothetical protein
LDOPIMGM_00942	CDS	594	ydhK			putative protein YdhK
LDOPIMGM_00943	CDS	777	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
LDOPIMGM_00944	CDS	897	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
LDOPIMGM_00945	CDS	828	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
LDOPIMGM_00946	CDS	1167	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
LDOPIMGM_00947	CDS	1155	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
LDOPIMGM_00948	CDS	549	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
LDOPIMGM_00949	CDS	969	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
LDOPIMGM_00950	CDS	327	paaB		COG3460	1,2-phenylacetyl-CoA epoxidase, subunit B
LDOPIMGM_00951	CDS	978	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
LDOPIMGM_00952	CDS	504	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
LDOPIMGM_00953	CDS	1296	paaK	6.2.1.30		Phenylacetate-coenzyme A ligase
LDOPIMGM_00954	CDS	663	kstR2_2			HTH-type transcriptional repressor KstR2
LDOPIMGM_00955	CDS	843		3.1.1.99		6-deoxy-6-sulfogluconolactonase
LDOPIMGM_00956	CDS	1464	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
LDOPIMGM_00957	CDS	630				hypothetical protein
LDOPIMGM_00958	CDS	1599	glpD1	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 1
LDOPIMGM_00959	CDS	1653		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
LDOPIMGM_00960	CDS	921	dagK_2	2.7.1.107		Diacylglycerol kinase
LDOPIMGM_00961	CDS	348				hypothetical protein
LDOPIMGM_00962	CDS	2037	paaZ_1		COG2030	Bifunctional protein PaaZ
LDOPIMGM_00963	CDS	1353	yhjE_4			Inner membrane metabolite transport protein YhjE
LDOPIMGM_00964	CDS	108				hypothetical protein
LDOPIMGM_00965	CDS	1011	psdht	4.2.1.-		Phenylserine dehydratase
LDOPIMGM_00966	CDS	189				hypothetical protein
LDOPIMGM_00967	CDS	828	ylmA_1	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
LDOPIMGM_00968	CDS	582				hypothetical protein
LDOPIMGM_00969	CDS	849	kipR_2		COG1414	HTH-type transcriptional regulator KipR
LDOPIMGM_00970	CDS	915	oxyR_1			Hydrogen peroxide-inducible genes activator
LDOPIMGM_00971	CDS	1599	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
LDOPIMGM_00972	CDS	990	dpkA	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
LDOPIMGM_00973	CDS	855	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
LDOPIMGM_00974	CDS	681	soxG	1.5.3.1		Sarcosine oxidase subunit gamma
LDOPIMGM_00975	CDS	2946	soxA_2	1.5.3.1		Sarcosine oxidase subunit alpha
LDOPIMGM_00976	CDS	333	soxD	1.5.3.1		Sarcosine oxidase subunit delta
LDOPIMGM_00977	CDS	1218	soxB	1.5.3.1		Sarcosine oxidase subunit beta
LDOPIMGM_00978	CDS	663	rspR_4		COG1802	HTH-type transcriptional repressor RspR
LDOPIMGM_00979	CDS	2526	yedZ1		COG4117	Putative protein-methionine-sulfoxide reductase subunit YedZ1
LDOPIMGM_00980	CDS	978	etfA		COG2025	Electron transfer flavoprotein subunit alpha
LDOPIMGM_00981	CDS	777	etfB			Electron transfer flavoprotein subunit beta
LDOPIMGM_00982	CDS	456	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
LDOPIMGM_00983	CDS	1014	yfiY_1		COG0614	putative siderophore-binding lipoprotein YfiY
LDOPIMGM_00984	CDS	1893	viuB		COG2375	Vibriobactin utilization protein ViuB
LDOPIMGM_00985	CDS	1959				hypothetical protein
LDOPIMGM_00986	CDS	627				hypothetical protein
LDOPIMGM_00987	CDS	516				hypothetical protein
LDOPIMGM_00988	CDS	711				hypothetical protein
LDOPIMGM_00989	CDS	621				hypothetical protein
LDOPIMGM_00990	CDS	312				hypothetical protein
LDOPIMGM_00991	CDS	984	cdhR_3		COG4977	HTH-type transcriptional regulator CdhR
LDOPIMGM_00992	CDS	486				hypothetical protein
LDOPIMGM_00993	CDS	549				hypothetical protein
LDOPIMGM_00994	CDS	318				hypothetical protein
LDOPIMGM_00995	CDS	1107	bkdA_2	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
LDOPIMGM_00996	CDS	1083	bkdB_2	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
LDOPIMGM_00997	CDS	1533	pdhC_2	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
LDOPIMGM_00998	CDS	1674	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
LDOPIMGM_00999	CDS	309				hypothetical protein
LDOPIMGM_01000	CDS	369				hypothetical protein
LDOPIMGM_01001	CDS	303				hypothetical protein
LDOPIMGM_01002	CDS	1515	yodF		COG0591	putative symporter YodF
LDOPIMGM_01003	CDS	1206	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
LDOPIMGM_01004	CDS	1308	fabF_1	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
LDOPIMGM_01005	CDS	1560	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
LDOPIMGM_01006	CDS	729				hypothetical protein
LDOPIMGM_01007	CDS	1395	gabD1_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
LDOPIMGM_01008	CDS	1017	acdS	3.5.99.7		1-aminocyclopropane-1-carboxylate deaminase
LDOPIMGM_01009	CDS	654	rspR_5		COG1802	HTH-type transcriptional repressor RspR
LDOPIMGM_01010	CDS	978				hypothetical protein
LDOPIMGM_01011	CDS	717	lutR_1		COG2186	HTH-type transcriptional regulator LutR
LDOPIMGM_01012	CDS	807	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
LDOPIMGM_01013	CDS	1533	abgT_2		COG2978	p-aminobenzoyl-glutamate transport protein
LDOPIMGM_01014	CDS	618				hypothetical protein
LDOPIMGM_01015	CDS	771				hypothetical protein
LDOPIMGM_01016	CDS	831				hypothetical protein
LDOPIMGM_01017	CDS	1731	alsT_2		COG1115	Amino-acid carrier protein AlsT
LDOPIMGM_01018	CDS	807				hypothetical protein
LDOPIMGM_01019	CDS	870	bmrR		COG0789	Multidrug-efflux transporter 1 regulator
LDOPIMGM_01020	CDS	450				hypothetical protein
LDOPIMGM_01021	CDS	486				hypothetical protein
LDOPIMGM_01022	CDS	1449		3.5.4.32	COG0402	8-oxoguanine deaminase
LDOPIMGM_01023	CDS	1596	uacT_1		COG2233	Uric acid transporter UacT
LDOPIMGM_01024	CDS	2067				hypothetical protein
LDOPIMGM_01025	CDS	678	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
LDOPIMGM_01026	CDS	750				hypothetical protein
LDOPIMGM_01027	CDS	681	leuE		COG1280	Leucine efflux protein
LDOPIMGM_01028	CDS	1014				hypothetical protein
LDOPIMGM_01029	CDS	999		5.1.3.31	COG1082	D-tagatose 3-epimerase
LDOPIMGM_01030	CDS	1245				hypothetical protein
LDOPIMGM_01031	CDS	1134	rbsC_1		COG1172	Ribose import permease protein RbsC
LDOPIMGM_01032	CDS	1095	rbsC_2		COG1172	Ribose import permease protein RbsC
LDOPIMGM_01033	CDS	1542	mglA	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
LDOPIMGM_01034	CDS	1101	ntdC	1.1.1.361	COG0673	Glucose-6-phosphate 3-dehydrogenase
LDOPIMGM_01035	CDS	1209	nagC		COG1940	N-acetylglucosamine repressor
LDOPIMGM_01036	CDS	840	yddE	5.1.-.-	COG0384	putative isomerase YddE
LDOPIMGM_01037	CDS	1083				hypothetical protein
LDOPIMGM_01038	CDS	432				hypothetical protein
LDOPIMGM_01039	CDS	369				hypothetical protein
LDOPIMGM_01040	CDS	477			COG1846	putative HTH-type transcriptional regulator
LDOPIMGM_01041	CDS	447				hypothetical protein
LDOPIMGM_01042	CDS	1086	adhA	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
LDOPIMGM_01043	CDS	1842	polA_1	2.7.7.7		DNA polymerase I, thermostable
LDOPIMGM_01044	CDS	2370	aceE_1	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
LDOPIMGM_01045	CDS	486				hypothetical protein
LDOPIMGM_01046	CDS	381				hypothetical protein
LDOPIMGM_01047	CDS	1299				hypothetical protein
LDOPIMGM_01048	tRNA	85				tRNA-Leu(cag)
LDOPIMGM_01049	CDS	876	fhaA		COG1716	FHA domain-containing protein FhaA
LDOPIMGM_01050	CDS	519	fhaB		COG1716	FHA domain-containing protein FhaB
LDOPIMGM_01051	CDS	1455	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
LDOPIMGM_01052	CDS	1587	rodA		COG0772	putative FtsW-like protein
LDOPIMGM_01053	CDS	1470	pbpA_2		COG0768	Penicillin-binding protein A
LDOPIMGM_01054	CDS	1821	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
LDOPIMGM_01055	CDS	1929	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
LDOPIMGM_01056	CDS	513				hypothetical protein
LDOPIMGM_01057	CDS	675	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
LDOPIMGM_01058	CDS	174				hypothetical protein
LDOPIMGM_01059	CDS	1233				hypothetical protein
LDOPIMGM_01060	CDS	837	crgA			Cell division protein CrgA
LDOPIMGM_01061	CDS	708	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
LDOPIMGM_01062	CDS	540	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
LDOPIMGM_01063	CDS	138				hypothetical protein
LDOPIMGM_01064	CDS	855				hypothetical protein
LDOPIMGM_01065	CDS	1272	yycB_1		COG2807	putative transporter YycB
LDOPIMGM_01066	CDS	1767	argS_1	6.1.1.19	COG0018	Arginine--tRNA ligase
LDOPIMGM_01067	CDS	3297	tri1	3.4.21.-	COG0793	Tricorn protease 
LDOPIMGM_01068	CDS	579				hypothetical protein
LDOPIMGM_01069	CDS	828	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
LDOPIMGM_01070	CDS	1146	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
LDOPIMGM_01071	CDS	747	fabG_8	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LDOPIMGM_01072	CDS	1662	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
LDOPIMGM_01073	CDS	660	kstR			HTH-type transcriptional repressor KstR
LDOPIMGM_01074	CDS	777	ribD2	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
LDOPIMGM_01075	CDS	801	lin	3.4.-.-		Linocin-M18
LDOPIMGM_01076	CDS	1104	yfeX	1.11.1.-	COG2837	putative deferrochelatase/peroxidase YfeX
LDOPIMGM_01077	CDS	375				hypothetical protein
LDOPIMGM_01078	CDS	519				hypothetical protein
LDOPIMGM_01079	CDS	210				hypothetical protein
LDOPIMGM_01080	CDS	357				hypothetical protein
LDOPIMGM_01081	CDS	675				hypothetical protein
LDOPIMGM_01082	CDS	1248	ydhP_1		COG2814	Inner membrane transport protein YdhP
LDOPIMGM_01083	CDS	495	mmpR5			HTH-type transcriptional regulator MmpR5
LDOPIMGM_01084	CDS	1578		1.1.3.47		5-(hydroxymethyl)furfural oxidase
LDOPIMGM_01085	CDS	1422	davD	1.2.1.20	COG1012	Glutarate-semialdehyde dehydrogenase DavD
LDOPIMGM_01086	CDS	600	yyaP_3		COG0262	putative protein YyaP
LDOPIMGM_01087	CDS	531			COG1733	putative HTH-type transcriptional regulator
LDOPIMGM_01088	CDS	1347	yhjX_2			putative MFS-type transporter YhjX
LDOPIMGM_01089	CDS	1374	gabD1_3	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
LDOPIMGM_01090	tRNA	74				tRNA-Ala(tgc)
LDOPIMGM_01091	CDS	450	mhqR_2		COG1846	HTH-type transcriptional regulator MhqR
LDOPIMGM_01092	CDS	1314	ydhP_2		COG2814	Inner membrane transport protein YdhP
LDOPIMGM_01093	CDS	1515	emrB_2			Multidrug export protein EmrB
LDOPIMGM_01094	CDS	567				hypothetical protein
LDOPIMGM_01095	tRNA	76				tRNA-Ala(tgc)
LDOPIMGM_01096	CDS	117				hypothetical protein
LDOPIMGM_01097	tRNA	75				tRNA-Ile(gat)
LDOPIMGM_01098	CDS	834				putative protein
LDOPIMGM_01099	CDS	2559	gyrA_1	5.99.1.3	COG0188	DNA gyrase subunit A
LDOPIMGM_01100	CDS	1998	gyrB_1	5.99.1.3	COG0187	DNA gyrase subunit B
LDOPIMGM_01101	CDS	513				hypothetical protein
LDOPIMGM_01102	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
LDOPIMGM_01103	CDS	1140	dnaN		COG0592	Beta sliding clamp
LDOPIMGM_01104	CDS	1635	dnaA		COG0593	Chromosomal replication initiator protein DnaA
LDOPIMGM_01105	CDS	138	rpmH		COG0230	50S ribosomal protein L34
LDOPIMGM_01106	CDS	159				hypothetical protein
LDOPIMGM_01107	CDS	354	yidD		COG0759	Putative membrane protein insertion efficiency factor
LDOPIMGM_01108	CDS	960	yidC_1		COG0706	Membrane protein insertase YidC
LDOPIMGM_01109	CDS	582				hypothetical protein
LDOPIMGM_01110	CDS	639	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
LDOPIMGM_01111	CDS	897	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
LDOPIMGM_01112	CDS	1890	parB		COG1475	putative chromosome-partitioning protein ParB
LDOPIMGM_01113	CDS	1143	cwlM	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase CwlM
LDOPIMGM_01114	CDS	318	trxA		COG0526	Thioredoxin 1
LDOPIMGM_01115	CDS	996	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
LDOPIMGM_01116	CDS	2571	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
LDOPIMGM_01117	CDS	1614	mviN_1		COG0728	putative peptidoglycan biosynthesis protein MviN
LDOPIMGM_01118	CDS	2331				hypothetical protein
LDOPIMGM_01119	CDS	489	mutT4	3.6.1.-	COG0494	Putative mutator protein MutT4
LDOPIMGM_01120	CDS	1488	cca	2.7.7.72		CCA-adding enzyme
LDOPIMGM_01121	CDS	1707	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
LDOPIMGM_01122	CDS	2424	ponA1		COG0744	Penicillin-binding protein 1A
LDOPIMGM_01123	CDS	1326				hypothetical protein
LDOPIMGM_01124	CDS	291	rpsF		COG0360	30S ribosomal protein S6
LDOPIMGM_01125	CDS	642	ssb_1		COG0629	Single-stranded DNA-binding protein
LDOPIMGM_01126	CDS	240	rpsR2		COG0238	30S ribosomal protein S18 2
LDOPIMGM_01127	CDS	459	rplI		COG0359	50S ribosomal protein L9
LDOPIMGM_01128	CDS	1302	proP_5			Proline/betaine transporter
LDOPIMGM_01129	CDS	1200	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
LDOPIMGM_01130	CDS	573				hypothetical protein
LDOPIMGM_01131	CDS	216				hypothetical protein
LDOPIMGM_01132	CDS	1299				hypothetical protein
LDOPIMGM_01133	CDS	414				hypothetical protein
LDOPIMGM_01134	CDS	747	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
LDOPIMGM_01135	CDS	1371				hypothetical protein
LDOPIMGM_01136	CDS	1395				hypothetical protein
LDOPIMGM_01137	CDS	1311	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
LDOPIMGM_01138	CDS	564	yyaP_4		COG0262	putative protein YyaP
LDOPIMGM_01139	CDS	918	dmlR			HTH-type transcriptional regulator DmlR
LDOPIMGM_01140	CDS	1191				hypothetical protein
LDOPIMGM_01141	CDS	459				hypothetical protein
LDOPIMGM_01142	CDS	519				hypothetical protein
LDOPIMGM_01143	CDS	570		2.3.1.-	COG0110	Putative acetyltransferase
LDOPIMGM_01144	CDS	1224	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
LDOPIMGM_01145	CDS	645				hypothetical protein
LDOPIMGM_01146	CDS	642	betI_3			HTH-type transcriptional regulator BetI
LDOPIMGM_01147	CDS	612				hypothetical protein
LDOPIMGM_01148	CDS	417			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
LDOPIMGM_01149	CDS	204	cspA_2		COG1278	putative cold shock protein A
LDOPIMGM_01150	CDS	1035	lcpA_2		COG1316	Cell wall biosynthesis protein LcpA
LDOPIMGM_01151	CDS	459	trxC		COG0526	Putative thioredoxin 2
LDOPIMGM_01152	CDS	711			COG0500	putative protein
LDOPIMGM_01153	CDS	567	fdhA_2	1.17.1.9		Formate dehydrogenase subunit alpha
LDOPIMGM_01154	CDS	2925	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
LDOPIMGM_01155	CDS	1149	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
LDOPIMGM_01156	CDS	1179				hypothetical protein
LDOPIMGM_01157	CDS	231				hypothetical protein
LDOPIMGM_01158	CDS	669				hypothetical protein
LDOPIMGM_01159	CDS	987	selD	2.7.9.3	COG0709	Selenide, water dikinase
LDOPIMGM_01160	CDS	3867	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
LDOPIMGM_01161	CDS	591	tam_2	2.1.1.144	COG4106	putative trans-aconitate 2-methyltransferase
LDOPIMGM_01162	CDS	1104	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
LDOPIMGM_01163	tRNA	95				tRNA-SeC(tca)
LDOPIMGM_01164	CDS	1359	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
LDOPIMGM_01165	CDS	1824	selB		COG3276	Selenocysteine-specific elongation factor
LDOPIMGM_01166	CDS	609				hypothetical protein
LDOPIMGM_01167	CDS	828				hypothetical protein
LDOPIMGM_01168	CDS	591				hypothetical protein
LDOPIMGM_01169	CDS	600				hypothetical protein
LDOPIMGM_01170	CDS	1323		3.5.-.-	COG0624	Putative hydrolase/MSMEI_3903
LDOPIMGM_01171	CDS	1656	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
LDOPIMGM_01172	CDS	1332	yhjE_5			Inner membrane metabolite transport protein YhjE
LDOPIMGM_01173	CDS	1170			COG2508	putative protein
LDOPIMGM_01174	CDS	369	merR1_1			Mercuric resistance operon regulatory protein
LDOPIMGM_01175	CDS	1524	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
LDOPIMGM_01176	CDS	987				hypothetical protein
LDOPIMGM_01177	CDS	1314	ttuB			Putative tartrate transporter
LDOPIMGM_01178	CDS	1422		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
LDOPIMGM_01179	CDS	657				hypothetical protein
LDOPIMGM_01180	CDS	402				hypothetical protein
LDOPIMGM_01181	CDS	777	ucpA_2	1.-.-.-		Oxidoreductase UcpA
LDOPIMGM_01182	CDS	615				HTH-type transcriptional repressor
LDOPIMGM_01183	CDS	357				hypothetical protein
LDOPIMGM_01184	CDS	1170				hypothetical protein
LDOPIMGM_01185	CDS	582	hin_1		COG1961	DNA-invertase hin
LDOPIMGM_01186	CDS	795				hypothetical protein
LDOPIMGM_01187	CDS	372				hypothetical protein
LDOPIMGM_01188	CDS	648				hypothetical protein
LDOPIMGM_01189	CDS	603	ycnJ		COG1276	Copper transport protein YcnJ
LDOPIMGM_01190	CDS	573				hypothetical protein
LDOPIMGM_01191	CDS	1221	efeN_2	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
LDOPIMGM_01192	CDS	1434				hypothetical protein
LDOPIMGM_01193	CDS	375	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
LDOPIMGM_01194	CDS	1419	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
LDOPIMGM_01195	CDS	573	chrR	1.6.5.2	COG0431	Quinone reductase
LDOPIMGM_01196	CDS	1026	nrdF2_1	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF2
LDOPIMGM_01197	CDS	2157	nrdE1_1	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 1
LDOPIMGM_01198	CDS	483	nrdI_1		COG1780	Protein NrdI
LDOPIMGM_01199	CDS	246				hypothetical protein
LDOPIMGM_01200	CDS	228				hypothetical protein
LDOPIMGM_01201	tRNA	77				tRNA-Met(cat)
LDOPIMGM_01202	tRNA	74				tRNA-Thr(ggt)
LDOPIMGM_01203	CDS	801	glpQ_3	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
LDOPIMGM_01204	CDS	1173				hypothetical protein
LDOPIMGM_01205	CDS	1206	hipO_3	3.5.1.32	COG1473	Hippurate hydrolase
LDOPIMGM_01206	CDS	519				hypothetical protein
LDOPIMGM_01207	tRNA	83				tRNA-Tyr(gta)
LDOPIMGM_01208	CDS	492				hypothetical protein
LDOPIMGM_01209	CDS	1452	metE_1	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
LDOPIMGM_01210	CDS	915	ywaC_2	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
LDOPIMGM_01211	CDS	1419	fprA_1	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
LDOPIMGM_01212	CDS	921	rarD_1		COG2962	Protein RarD
LDOPIMGM_01213	CDS	915	rarD_2		COG2962	Protein RarD
LDOPIMGM_01214	CDS	402	ytrA_2		COG1725	HTH-type transcriptional repressor YtrA
LDOPIMGM_01215	CDS	915	ytrB_2		COG1131	ABC transporter ATP-binding protein YtrB
LDOPIMGM_01216	CDS	744				hypothetical protein
LDOPIMGM_01217	CDS	1074				hypothetical protein
LDOPIMGM_01218	CDS	1026	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
LDOPIMGM_01219	CDS	1302	menJ	1.3.99.38	COG0644	Menaquinone reductase
LDOPIMGM_01220	CDS	693	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
LDOPIMGM_01221	CDS	1365	dhbC	5.4.4.2	COG1169	Isochorismate synthase DhbC
LDOPIMGM_01222	CDS	1419				hypothetical protein
LDOPIMGM_01223	CDS	1953	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
LDOPIMGM_01224	CDS	1647			COG0627	putative protein
LDOPIMGM_01225	CDS	705				hypothetical protein
LDOPIMGM_01226	CDS	1083	menC_2	4.2.1.113	COG4948	o-succinylbenzoate synthase
LDOPIMGM_01227	CDS	918	menB_2	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
LDOPIMGM_01228	CDS	1230	menE	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
LDOPIMGM_01229	CDS	933	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
LDOPIMGM_01230	CDS	267				hypothetical protein
LDOPIMGM_01231	CDS	438				hypothetical protein
LDOPIMGM_01232	CDS	1008	ccsA			Cytochrome c biogenesis protein CcsA
LDOPIMGM_01233	CDS	1644	ccsB			Cytochrome c biogenesis protein CcsB
LDOPIMGM_01234	CDS	765	dsbD_2	1.8.1.8		Thiol:disulfide interchange protein DsbD
LDOPIMGM_01235	CDS	594	resA		COG0526	Thiol-disulfide oxidoreductase ResA
LDOPIMGM_01236	CDS	642			COG0406	putative protein
LDOPIMGM_01237	CDS	1338	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
LDOPIMGM_01238	CDS	516				hypothetical protein
LDOPIMGM_01239	CDS	1005	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
LDOPIMGM_01240	CDS	1593	cysG_1		COG0007	Siroheme synthase
LDOPIMGM_01241	CDS	2478	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
LDOPIMGM_01242	CDS	696	rex		COG2344	Redox-sensing transcriptional repressor Rex
LDOPIMGM_01243	CDS	246			COG0526	putative protein
LDOPIMGM_01244	CDS	1206	acuC			Acetoin utilization protein AcuC
LDOPIMGM_01245	CDS	1464	ktrB_2		COG0168	Ktr system potassium uptake protein B
LDOPIMGM_01246	CDS	663	ktrA_2		COG0569	Ktr system potassium uptake protein A
LDOPIMGM_01247	CDS	693				hypothetical protein
LDOPIMGM_01248	tRNA	72				tRNA-Gly(ccc)
LDOPIMGM_01249	CDS	1647	mctC		COG4147	Monocarboxylic acid transporter
LDOPIMGM_01250	CDS	342				hypothetical protein
LDOPIMGM_01251	CDS	882	ramA_1		COG2771	HTH-type transcriptional activator RamA
LDOPIMGM_01252	CDS	837	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
LDOPIMGM_01253	CDS	1074			COG1082	putative protein
LDOPIMGM_01254	CDS	564				hypothetical protein
LDOPIMGM_01255	CDS	1533	glpK	2.7.1.30	COG0554	Glycerol kinase
LDOPIMGM_01256	CDS	723	glpF		COG0580	putative glycerol uptake facilitator protein
LDOPIMGM_01257	CDS	1722	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
LDOPIMGM_01258	CDS	966	ppx	3.6.1.11		Exopolyphosphatase 1
LDOPIMGM_01259	CDS	810	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
LDOPIMGM_01260	CDS	1122	gltA1	2.3.3.5		2-methylcitrate synthase
LDOPIMGM_01261	CDS	906	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
LDOPIMGM_01262	CDS	1497	prpD2	4.2.1.79	COG2079	2-methylcitrate dehydratase 2
LDOPIMGM_01263	CDS	339				hypothetical protein
LDOPIMGM_01264	CDS	540				hypothetical protein
LDOPIMGM_01265	CDS	909				Universal stress protein
LDOPIMGM_01266	CDS	1923				hypothetical protein
LDOPIMGM_01267	CDS	630	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
