locus_tag	ftype	length_bp	gene	EC_number	COG	product
GGCDANDK_00865	CDS	1341				hypothetical protein
GGCDANDK_00866	CDS	1881	betL		COG1292	Glycine betaine transporter BetL
GGCDANDK_00867	CDS	1023	fba	4.1.2.13		Fructose-bisphosphate aldolase
GGCDANDK_00868	CDS	1539	acp			Sodium/proton-dependent alanine carrier protein
GGCDANDK_00869	CDS	1632	oppA		COG4166	Oligopeptide-binding protein OppA
GGCDANDK_00870	CDS	1092	dppB		COG0601	Dipeptide transport system permease protein DppB
GGCDANDK_00871	CDS	1092	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
GGCDANDK_00872	CDS	1836	gsiA_2	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
GGCDANDK_00873	CDS	663	kstR2_2			HTH-type transcriptional repressor KstR2
GGCDANDK_00874	CDS	582	azr	1.7.-.-	COG0431	FMN-dependent NADPH-azoreductase
GGCDANDK_00875	CDS	762		1.-.-.-		putative oxidoreductase
GGCDANDK_00876	CDS	669	liaR_2		COG2197	Transcriptional regulatory protein LiaR
GGCDANDK_00877	CDS	1341	narX_1	2.7.13.3		Nitrate/nitrite sensor protein NarX
GGCDANDK_00878	CDS	1026				hypothetical protein
GGCDANDK_00879	CDS	135				hypothetical protein
GGCDANDK_00880	CDS	771				hypothetical protein
GGCDANDK_00881	CDS	2043	desK_2	2.7.13.3	COG4585	Sensor histidine kinase DesK
GGCDANDK_00882	CDS	978				hypothetical protein
GGCDANDK_00883	CDS	624	degU_1		COG2197	Transcriptional regulatory protein DegU
GGCDANDK_00884	CDS	180				hypothetical protein
GGCDANDK_00885	CDS	822				hypothetical protein
GGCDANDK_00886	CDS	654				hypothetical protein
GGCDANDK_00887	CDS	213				hypothetical protein
GGCDANDK_00888	CDS	150				hypothetical protein
GGCDANDK_00889	CDS	318				hypothetical protein
GGCDANDK_00890	CDS	972	sdpB_2			Sporulation-delaying protein SdpB
GGCDANDK_00891	CDS	198				hypothetical protein
GGCDANDK_00892	CDS	354				hypothetical protein
GGCDANDK_00893	CDS	1110			COG0582	Putative prophage phiRv2 integrase
GGCDANDK_00894	tRNA	75				tRNA-Lys(ttt)
GGCDANDK_00895	CDS	939				hypothetical protein
GGCDANDK_00896	CDS	588				hypothetical protein
GGCDANDK_00897	CDS	621				hypothetical protein
GGCDANDK_00898	CDS	1011	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
GGCDANDK_00899	CDS	462				hypothetical protein
GGCDANDK_00900	CDS	1782	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
GGCDANDK_00901	CDS	558	yqjI		COG1695	Transcriptional regulator YqjI
GGCDANDK_00902	CDS	561	yyaP_2		COG0262	putative protein YyaP
GGCDANDK_00903	CDS	645	ytcD		COG1733	putative HTH-type transcriptional regulator YtcD
GGCDANDK_00904	CDS	780	pstB1	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB 1
GGCDANDK_00905	CDS	1140	pstA1		COG0581	Phosphate transport system permease protein PstA 1
GGCDANDK_00906	CDS	1008	pstC2		COG0573	Phosphate transport system permease protein PstC 2
GGCDANDK_00907	CDS	1131	pstS2			Phosphate-binding protein PstS2
GGCDANDK_00908	CDS	975	mutT1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
GGCDANDK_00909	CDS	2145	ppk	2.7.4.1	COG0855	Polyphosphate kinase
GGCDANDK_00910	CDS	969	mshD_3	2.3.1.189	COG0456	Mycothiol acetyltransferase
GGCDANDK_00911	CDS	984	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
GGCDANDK_00912	CDS	690	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
GGCDANDK_00913	CDS	132				hypothetical protein
GGCDANDK_00914	CDS	771				hypothetical protein
GGCDANDK_00915	CDS	117				hypothetical protein
GGCDANDK_00916	CDS	600				hypothetical protein
GGCDANDK_00917	CDS	1203	ygfZ			tRNA-modifying protein YgfZ
GGCDANDK_00918	CDS	1365	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase
GGCDANDK_00919	CDS	219				hypothetical protein
GGCDANDK_00920	CDS	210				hypothetical protein
GGCDANDK_00921	CDS	1215				hypothetical protein
GGCDANDK_00922	CDS	696	nreC_1		COG2197	Oxygen regulatory protein NreC
GGCDANDK_00923	CDS	378				hypothetical protein
GGCDANDK_00924	CDS	1617	putR			Proline-responsive transcriptional activator PutR
GGCDANDK_00925	CDS	1542	lysA_1	4.1.1.20	COG0019	Diaminopimelate decarboxylase
GGCDANDK_00926	CDS	984				hypothetical protein
GGCDANDK_00927	CDS	2073	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
GGCDANDK_00928	CDS	1131	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
GGCDANDK_00929	CDS	855				hypothetical protein
GGCDANDK_00930	CDS	315				hypothetical protein
GGCDANDK_00931	CDS	1152				hypothetical protein
GGCDANDK_00932	CDS	1050				hypothetical protein
GGCDANDK_00933	CDS	711	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
GGCDANDK_00934	CDS	1431	yhdG_1		COG0531	putative amino acid permease YhdG
GGCDANDK_00935	CDS	396				Universal stress protein
GGCDANDK_00936	CDS	1113	trxB_2	1.8.1.9		Thioredoxin reductase
GGCDANDK_00937	CDS	2322				putative protein
GGCDANDK_00938	CDS	1074	limB_1	1.14.13.107		Limonene 1,2-monooxygenase
GGCDANDK_00939	CDS	1089	ykfC	3.4.14.13		Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
GGCDANDK_00940	CDS	3003	pepN_1	3.4.11.2		Aminopeptidase N
GGCDANDK_00941	CDS	1203			COG4129	putative protein
GGCDANDK_00942	CDS	552	sutR_1		COG1396	HTH-type transcriptional regulator SutR
GGCDANDK_00943	CDS	822				hypothetical protein
GGCDANDK_00944	CDS	465				hypothetical protein
GGCDANDK_00945	CDS	330				hypothetical protein
GGCDANDK_00946	CDS	816				hypothetical protein
GGCDANDK_00947	tRNA	72				tRNA-Lys(ctt)
GGCDANDK_00948	CDS	537				putative protein
GGCDANDK_00949	CDS	357				hypothetical protein
GGCDANDK_00950	CDS	612	phnO	2.3.1.-		Aminoalkylphosphonate N-acetyltransferase
GGCDANDK_00951	CDS	1074	panS_1		COG0385	Pantothenate precursors transporter PanS
GGCDANDK_00952	CDS	873	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
GGCDANDK_00953	CDS	933	yhaJ			HTH-type transcriptional regulator YhaJ
GGCDANDK_00954	CDS	951	eamA_1		COG0697	putative amino-acid metabolite efflux pump
GGCDANDK_00955	CDS	663	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
GGCDANDK_00956	CDS	1461	senX3_2	2.7.13.3		Signal-transduction histidine kinase senX3
GGCDANDK_00957	CDS	684	regX3		COG0745	Sensory transduction protein regX3
GGCDANDK_00958	CDS	585				hypothetical protein
GGCDANDK_00959	CDS	483	carD		COG1329	RNA polymerase-binding transcription factor CarD
GGCDANDK_00960	CDS	804	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
GGCDANDK_00961	CDS	555	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
GGCDANDK_00962	CDS	1002				hypothetical protein
GGCDANDK_00963	CDS	1290	gabP		COG1113	GABA permease
GGCDANDK_00964	CDS	672	gloC_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
GGCDANDK_00965	CDS	1092		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
GGCDANDK_00966	CDS	105				hypothetical protein
GGCDANDK_00967	CDS	1569				hypothetical protein
GGCDANDK_00968	CDS	1458	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
GGCDANDK_00969	CDS	936		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
GGCDANDK_00970	CDS	1476	yhdG_2		COG0531	putative amino acid permease YhdG
GGCDANDK_00971	CDS	894	gno	1.1.1.-		Gluconate 5-dehydrogenase
GGCDANDK_00972	CDS	1269				hypothetical protein
GGCDANDK_00973	CDS	771	sugC_1	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
GGCDANDK_00974	CDS	1074	cytR		COG1609	HTH-type transcriptional repressor CytR
GGCDANDK_00975	CDS	1068	lacI		COG1609	Lactose operon repressor
GGCDANDK_00976	CDS	921	otsB	3.1.3.12	COG0637	Trehalose-phosphate phosphatase
GGCDANDK_00977	CDS	1560	otsA_1	2.4.1.-	COG0380	Trehalose-6-phosphate synthase
GGCDANDK_00978	CDS	2112	afsK	2.7.11.1	COG0515	Serine/threonine-protein kinase AfsK
GGCDANDK_00979	CDS	861	pknE	2.7.11.1	COG0515	Serine/threonine-protein kinase PknE
GGCDANDK_00980	tRNA	76				tRNA-Thr(tgt)
GGCDANDK_00981	CDS	696				hypothetical protein
GGCDANDK_00982	CDS	594				hypothetical protein
GGCDANDK_00983	CDS	1392			COG0661	putative protein
GGCDANDK_00984	CDS	480				hypothetical protein
GGCDANDK_00985	CDS	1278				hypothetical protein
GGCDANDK_00986	CDS	1188	resE	2.7.13.3		Sensor histidine kinase ResE
GGCDANDK_00987	CDS	765	walR		COG0745	Transcriptional regulatory protein WalR
GGCDANDK_00988	CDS	369				hypothetical protein
GGCDANDK_00989	CDS	612				hypothetical protein
GGCDANDK_00990	CDS	1125	prtS	3.4.24.-		Protease PrtS
GGCDANDK_00991	CDS	393				hypothetical protein
GGCDANDK_00992	CDS	1044	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
GGCDANDK_00993	CDS	828	paaX_1		COG3327	Transcriptional repressor PaaX
GGCDANDK_00994	CDS	771				hypothetical protein
GGCDANDK_00995	CDS	795				hypothetical protein
GGCDANDK_00996	CDS	1281	hutI_1	3.5.2.7		Imidazolonepropionase
GGCDANDK_00997	CDS	1743				hypothetical protein
GGCDANDK_00998	CDS	747	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
GGCDANDK_00999	CDS	1467	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
GGCDANDK_01000	CDS	267				hypothetical protein
GGCDANDK_01001	CDS	624				hypothetical protein
GGCDANDK_01002	CDS	204	cspA_1		COG1278	Cold shock protein CspA
GGCDANDK_01003	CDS	1638	groL1_2		COG0459	60 kDa chaperonin 1
GGCDANDK_01004	CDS	384				hypothetical protein
GGCDANDK_01005	CDS	186				hypothetical protein
GGCDANDK_01006	CDS	843				hypothetical protein
GGCDANDK_01007	CDS	735				hypothetical protein
GGCDANDK_01008	CDS	834				hypothetical protein
GGCDANDK_01009	CDS	231	ybcJ		COG2501	putative protein YbcJ
GGCDANDK_01010	CDS	600				hypothetical protein
GGCDANDK_01011	CDS	912	htpX_1	3.4.24.-	COG0501	Protease HtpX 
GGCDANDK_01012	CDS	285				hypothetical protein
GGCDANDK_01013	CDS	747	ydjF		COG1842	Phage shock protein A 
GGCDANDK_01014	CDS	288				hypothetical protein
GGCDANDK_01015	CDS	2175	htrB	3.4.21.107	COG0265	Serine protease Do-like HtrB
GGCDANDK_01016	CDS	1869	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
GGCDANDK_01017	CDS	756	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
GGCDANDK_01018	CDS	624				hypothetical protein
GGCDANDK_01019	CDS	960	rhtA		COG5006	Threonine/homoserine exporter RhtA
GGCDANDK_01020	CDS	1635				hypothetical protein
GGCDANDK_01021	CDS	2133				hypothetical protein
GGCDANDK_01022	CDS	231				hypothetical protein
GGCDANDK_01023	CDS	381	cspL		COG1278	Cold shock protein 2
GGCDANDK_01024	CDS	909				putative protein
GGCDANDK_01025	CDS	1260	entS_1		COG0477	Enterobactin exporter EntS
GGCDANDK_01026	CDS	498				hypothetical protein
GGCDANDK_01027	CDS	1179	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
GGCDANDK_01028	CDS	672	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
GGCDANDK_01029	CDS	660	ideR_1		COG1321	Iron-dependent repressor IdeR
GGCDANDK_01030	CDS	492				hypothetical protein
GGCDANDK_01031	CDS	330	mta		COG0789	HTH-type transcriptional activator mta
GGCDANDK_01032	CDS	1659				hypothetical protein
GGCDANDK_01033	CDS	810				Insertion sequence IS5376 putative ATP-binding protein
GGCDANDK_01034	CDS	426	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
GGCDANDK_01035	CDS	987				hypothetical protein
GGCDANDK_01036	CDS	765	hmrR			HTH-type transcriptional regulator HmrR
GGCDANDK_01037	CDS	1413	stp_1			Multidrug resistance protein Stp
GGCDANDK_01038	CDS	177				hypothetical protein
GGCDANDK_01039	CDS	717				hypothetical protein
GGCDANDK_01040	CDS	249				hypothetical protein
GGCDANDK_01041	CDS	777				hypothetical protein
GGCDANDK_01042	CDS	1125	prpF	5.3.3.-	COG2828	2-methyl-aconitate isomerase
GGCDANDK_01043	CDS	915	gltC_2			HTH-type transcriptional regulator GltC
GGCDANDK_01044	CDS	900				hypothetical protein
GGCDANDK_01045	CDS	1788				hypothetical protein
GGCDANDK_01046	CDS	600				hypothetical protein
GGCDANDK_01047	CDS	177				hypothetical protein
GGCDANDK_01048	CDS	978				hypothetical protein
GGCDANDK_01049	CDS	816	paaX_2		COG3327	Transcriptional repressor PaaX
GGCDANDK_01050	CDS	1386	yhjE_4			Inner membrane metabolite transport protein YhjE
GGCDANDK_01051	CDS	1614		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
GGCDANDK_01052	CDS	825	dmdD	4.2.1.155	COG1024	Methylthioacryloyl-CoA hydratase
GGCDANDK_01053	CDS	2043	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
GGCDANDK_01054	CDS	936	lcdH_2	1.1.1.108	COG1250	L-carnitine dehydrogenase
GGCDANDK_01055	CDS	885				hypothetical protein
GGCDANDK_01056	CDS	990				Universal stress protein
GGCDANDK_01057	CDS	759	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GGCDANDK_01058	CDS	1143	amdA	3.5.1.4	COG2421	Acetamidase
GGCDANDK_01059	CDS	765				hypothetical protein
GGCDANDK_01060	CDS	603				hypothetical protein
GGCDANDK_01061	CDS	1404	gcvT_1	2.1.2.10		Aminomethyltransferase
GGCDANDK_01062	CDS	852				hypothetical protein
GGCDANDK_01063	CDS	1347	pcaK		COG0477	4-hydroxybenzoate transporter PcaK
GGCDANDK_01064	CDS	507				hypothetical protein
GGCDANDK_01065	CDS	828				hypothetical protein
GGCDANDK_01066	CDS	183				hypothetical protein
GGCDANDK_01067	CDS	291				hypothetical protein
GGCDANDK_01068	CDS	906	ectD	1.14.11.55		Ectoine dioxygenase
GGCDANDK_01069	CDS	1347	gltP		COG1301	Proton/glutamate-aspartate symporter
GGCDANDK_01070	CDS	477				hypothetical protein
GGCDANDK_01071	CDS	1026	cuyA	4.4.1.25		L-cysteate sulfo-lyase
GGCDANDK_01072	CDS	468	rraA	4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
GGCDANDK_01073	CDS	1062	gutB	1.1.1.14	COG1063	Sorbitol dehydrogenase
GGCDANDK_01074	CDS	372				hypothetical protein
GGCDANDK_01075	CDS	498				hypothetical protein
GGCDANDK_01076	CDS	231				hypothetical protein
GGCDANDK_01077	CDS	1590	ilvX	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvX
GGCDANDK_01078	CDS	954	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
GGCDANDK_01079	CDS	2166	copB	3.6.3.54		Copper-exporting P-type ATPase B
GGCDANDK_01080	CDS	1545	ygbN_1		COG2610	Inner membrane permease YgbN
GGCDANDK_01081	CDS	1332	denK	2.7.1.220	COG3395	D-erythronate kinase
GGCDANDK_01082	CDS	1044	pdxA2_1	1.1.1.409	COG1995	D-erythronate 4-phosphate dehydrogenase
GGCDANDK_01083	CDS	726	srlR		COG1349	Glucitol operon repressor
GGCDANDK_01084	CDS	1599			COG1292	Glycine betaine transporter 2
GGCDANDK_01085	CDS	618	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
GGCDANDK_01086	CDS	900	ligD_2		COG1793	Multifunctional non-homologous end joining protein LigD
GGCDANDK_01087	CDS	951	ligD_3		COG1793	Multifunctional non-homologous end joining protein LigD
GGCDANDK_01088	CDS	972		1.3.1.103		2-haloacrylate reductase
GGCDANDK_01089	CDS	972		1.3.1.103		2-haloacrylate reductase
GGCDANDK_01090	CDS	1035				hypothetical protein
GGCDANDK_01091	CDS	900	ptlF_1	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
GGCDANDK_01092	CDS	1206	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
GGCDANDK_01093	CDS	1737	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
GGCDANDK_01094	CDS	2649				putative protein
GGCDANDK_01095	CDS	1134	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GGCDANDK_01096	CDS	864	fepC_1		COG1120	Ferric enterobactin transport ATP-binding protein FepC
GGCDANDK_01097	CDS	1062	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
GGCDANDK_01098	CDS	2136	fhuB		COG0609	Iron(3+)-hydroxamate import system permease protein FhuB
GGCDANDK_01099	CDS	1572	ddpA		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
GGCDANDK_01100	CDS	1071	ddpB		COG0601	putative D,D-dipeptide transport system permease protein DdpB
GGCDANDK_01101	CDS	942	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
GGCDANDK_01102	CDS	795	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
GGCDANDK_01103	CDS	810	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
GGCDANDK_01104	CDS	1143	iadA	3.4.19.-		Isoaspartyl dipeptidase
GGCDANDK_01105	CDS	1443	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
GGCDANDK_01106	CDS	924	rhaR			HTH-type transcriptional activator RhaR
GGCDANDK_01107	CDS	420				hypothetical protein
GGCDANDK_01108	CDS	675				hypothetical protein
GGCDANDK_01109	CDS	1539	opuE		COG0591	Osmoregulated proline transporter OpuE
GGCDANDK_01110	CDS	204				hypothetical protein
GGCDANDK_01111	CDS	1593	msrP_2	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
GGCDANDK_01112	CDS	423				hypothetical protein
GGCDANDK_01113	CDS	396	feaB_1	1.2.1.39	COG1012	Phenylacetaldehyde dehydrogenase
GGCDANDK_01114	CDS	903	dapA_3	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
GGCDANDK_01115	CDS	807				hypothetical protein
GGCDANDK_01116	CDS	1584	abgT_2		COG2978	p-aminobenzoyl-glutamate transport protein
GGCDANDK_01117	CDS	1086	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
GGCDANDK_01118	CDS	1593	prfC			Peptide chain release factor 3
GGCDANDK_01119	CDS	375				hypothetical protein
GGCDANDK_01120	CDS	4302				hypothetical protein
GGCDANDK_01121	CDS	588				hypothetical protein
GGCDANDK_01122	CDS	1326	mntH_1		COG1914	Divalent metal cation transporter MntH
GGCDANDK_01123	CDS	414	yidH		COG2149	Inner membrane protein YidH
GGCDANDK_01124	CDS	351				hypothetical protein
GGCDANDK_01125	CDS	381				hypothetical protein
GGCDANDK_01126	CDS	927				hypothetical protein
GGCDANDK_01127	CDS	1080				hypothetical protein
GGCDANDK_01128	CDS	903	ppk2B	2.7.4.1	COG2326	Polyphosphate kinase PPK2B
GGCDANDK_01129	CDS	1257				putative MFS-type transporter
GGCDANDK_01130	tRNA	75				tRNA-Leu(taa)
GGCDANDK_01131	CDS	570				hypothetical protein
GGCDANDK_01132	CDS	459				hypothetical protein
GGCDANDK_01133	CDS	1071				hypothetical protein
GGCDANDK_01134	CDS	369	yybR		COG1733	putative HTH-type transcriptional regulator YybR
GGCDANDK_01135	CDS	606				hypothetical protein
GGCDANDK_01136	CDS	1374		1.6.99.-		NADH dehydrogenase-like protein
GGCDANDK_01137	CDS	1296		3.4.21.-		Thermophilic serine proteinase
GGCDANDK_01138	CDS	948	ppx2	3.6.1.11		Exopolyphosphatase 2
GGCDANDK_01139	CDS	531				hypothetical protein
GGCDANDK_01140	CDS	492	ftsL_1			Cell division protein FtsL
GGCDANDK_01141	CDS	1065				hypothetical protein
GGCDANDK_01142	CDS	1281	eno	4.2.1.11	COG0148	Enolase
GGCDANDK_01143	CDS	816	iphP	3.1.3.48		Tyrosine-protein phosphatase
GGCDANDK_01144	CDS	507	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
GGCDANDK_01145	CDS	195				hypothetical protein
GGCDANDK_01146	CDS	3594	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
GGCDANDK_01147	CDS	1464				hypothetical protein
GGCDANDK_01148	CDS	753				hypothetical protein
GGCDANDK_01149	CDS	600	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
GGCDANDK_01150	CDS	642	rplY		COG1825	50S ribosomal protein L25
GGCDANDK_01151	CDS	1038	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
GGCDANDK_01152	CDS	972	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
GGCDANDK_01153	CDS	1458	glmU		COG1207	Bifunctional protein GlmU
GGCDANDK_01154	tRNA	73				tRNA-Gln(ttg)
GGCDANDK_01155	CDS	426				hypothetical protein
GGCDANDK_01156	CDS	2538	uvrD1	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
GGCDANDK_01157	CDS	183				hypothetical protein
GGCDANDK_01158	CDS	339				hypothetical protein
GGCDANDK_01159	CDS	1584	purH		COG0138	Bifunctional purine biosynthesis protein PurH
GGCDANDK_01160	CDS	621	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
GGCDANDK_01161	CDS	447				hypothetical protein
GGCDANDK_01162	CDS	1290				hypothetical protein
GGCDANDK_01163	CDS	1689				hypothetical protein
GGCDANDK_01164	CDS	1395	aam_1	3.5.1.13	COG0154	Acylamidase
GGCDANDK_01165	CDS	1794			COG1123	putative ABC transporter ATP-binding protein
GGCDANDK_01166	CDS	903	gsiD_3		COG1173	Glutathione transport system permease protein GsiD
GGCDANDK_01167	CDS	948	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
GGCDANDK_01168	CDS	1503	dppA		COG0747	Periplasmic dipeptide transport protein
GGCDANDK_01169	CDS	606		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
GGCDANDK_01170	CDS	723	rph	2.7.7.56	COG0689	Ribonuclease PH
GGCDANDK_01171	CDS	951			COG1234	putative protein
GGCDANDK_01172	CDS	576				hypothetical protein
GGCDANDK_01173	CDS	306	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
GGCDANDK_01174	CDS	1320	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
GGCDANDK_01175	CDS	1785				hypothetical protein
GGCDANDK_01176	CDS	255				hypothetical protein
GGCDANDK_01177	CDS	516	hsaB_1	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
GGCDANDK_01178	CDS	1347	gdh_1	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
GGCDANDK_01179	CDS	600		2.8.3.-	COG1670	Putative succinyl-CoA transferase
GGCDANDK_01180	CDS	1473				hypothetical protein
GGCDANDK_01181	CDS	960				hypothetical protein
GGCDANDK_01182	CDS	618	nimR_2			HTH-type transcriptional regulator NimR
GGCDANDK_01183	CDS	1113				hypothetical protein
GGCDANDK_01184	CDS	609				hypothetical protein
GGCDANDK_01185	CDS	234				hypothetical protein
GGCDANDK_01186	CDS	2211	helD	3.6.4.12	COG3973	DNA helicase IV
GGCDANDK_01187	CDS	792	speE_2	2.5.1.16		Polyamine aminopropyltransferase
GGCDANDK_01188	CDS	1206				hypothetical protein
GGCDANDK_01189	CDS	1392	hrdB		COG0568	RNA polymerase principal sigma factor HrdB
GGCDANDK_01190	CDS	840		3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase
GGCDANDK_01191	CDS	2112	gyrB_1	5.99.1.3	COG0187	DNA gyrase subunit B
GGCDANDK_01192	CDS	894	htpX_2	3.4.24.-		Protease HtpX
GGCDANDK_01193	CDS	363	blaI_1		COG3682	Transcriptional regulator BlaI
GGCDANDK_01194	CDS	1572	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
GGCDANDK_01195	CDS	1023	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
GGCDANDK_01196	CDS	3444	cydD		COG4988	ATP-binding/permease protein CydD
GGCDANDK_01197	CDS	1074				putative protein
GGCDANDK_01198	CDS	1071	hemH	4.99.1.1	COG0276	Ferrochelatase
GGCDANDK_01199	CDS	228				hypothetical protein
GGCDANDK_01200	CDS	300				hypothetical protein
GGCDANDK_01201	CDS	456				hypothetical protein
GGCDANDK_01202	CDS	474	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
GGCDANDK_01203	CDS	864				hypothetical protein
GGCDANDK_01204	CDS	375				hypothetical protein
GGCDANDK_01205	CDS	666	trkA_1		COG0569	Trk system potassium uptake protein TrkA
GGCDANDK_01206	CDS	672	trkA_2		COG0569	Trk system potassium uptake protein TrkA
GGCDANDK_01207	CDS	2016				hypothetical protein
GGCDANDK_01208	CDS	1314	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
GGCDANDK_01209	CDS	192				hypothetical protein
GGCDANDK_01210	CDS	2685	acnA	4.2.1.3	COG1048	Aconitate hydratase A
GGCDANDK_01211	CDS	1941	dxs	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
GGCDANDK_01212	CDS	1176	rnd	3.1.13.5	COG0349	Ribonuclease D
GGCDANDK_01213	CDS	624				hypothetical protein
GGCDANDK_01214	CDS	1047	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
GGCDANDK_01215	CDS	1404	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
GGCDANDK_01216	CDS	711			COG3253	putative protein/MSMEI_2713
GGCDANDK_01217	CDS	213				hypothetical protein
GGCDANDK_01218	CDS	474	ohrR_2			Organic hydroperoxide resistance transcriptional regulator
GGCDANDK_01219	CDS	519				hypothetical protein
GGCDANDK_01220	CDS	426	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
GGCDANDK_01221	CDS	1200				hypothetical protein
GGCDANDK_01222	CDS	2715	quiP	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
GGCDANDK_01223	CDS	870				hypothetical protein
GGCDANDK_01224	CDS	648				hypothetical protein
GGCDANDK_01225	CDS	552				hypothetical protein
GGCDANDK_01226	CDS	816				hypothetical protein
GGCDANDK_01227	CDS	1272				hypothetical protein
GGCDANDK_01228	CDS	1767	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
GGCDANDK_01229	CDS	729	recO		COG1381	DNA repair protein RecO
GGCDANDK_01230	CDS	777		2.5.1.88	COG0020	Trans,polycis-polyprenyl diphosphate synthase ((2Z,6E)-farnesyl diphosphate specific)
GGCDANDK_01231	CDS	1821	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
