locus_tag	ftype	length_bp	gene	EC_number	COG	product
MCCDGJGB_00981	CDS	924	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MCCDGJGB_00982	tRNA	93				tRNA-Ile(gat)
MCCDGJGB_00983	CDS	429				Organic hydroperoxide resistance protein-like protein
MCCDGJGB_00984	tRNA	75				tRNA-His(gtg)
MCCDGJGB_00985	CDS	1680				hypothetical protein
MCCDGJGB_00986	CDS	1563				hypothetical protein
MCCDGJGB_00987	CDS	264				hypothetical protein
MCCDGJGB_00988	CDS	255				hypothetical protein
MCCDGJGB_00989	CDS	291				hypothetical protein
MCCDGJGB_00990	CDS	294	groS_1		COG0234	10 kDa chaperonin
MCCDGJGB_00991	tRNA	76				tRNA-Lys(ctt)
MCCDGJGB_00992	CDS	237				hypothetical protein
MCCDGJGB_00993	CDS	639	gntR_1			putative D-xylose utilization operon transcriptional repressor
MCCDGJGB_00994	CDS	1251				hypothetical protein
MCCDGJGB_00995	CDS	801				hypothetical protein
MCCDGJGB_00996	CDS	789		4.2.1.-	COG4336	Putative hydro-lyase
MCCDGJGB_00997	CDS	1647	kipA		COG1984	KipI antagonist
MCCDGJGB_00998	CDS	1740	accC	6.3.4.14	COG0439	Biotin carboxylase
MCCDGJGB_00999	CDS	474	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin
MCCDGJGB_01000	tRNA	83				tRNA-Leu(tag)
MCCDGJGB_01001	CDS	1287	intQ		COG0582	Putative defective protein IntQ
MCCDGJGB_01002	CDS	576				hypothetical protein
MCCDGJGB_01003	CDS	240				hypothetical protein
MCCDGJGB_01004	CDS	207				hypothetical protein
MCCDGJGB_01005	CDS	786	vbhT	2.7.7.-		Adenosine monophosphate-protein transferase VbhT
MCCDGJGB_01006	CDS	3333	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
MCCDGJGB_01007	CDS	990	chrA			Chromate transport protein
MCCDGJGB_01008	CDS	1959	cadA_2	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
MCCDGJGB_01009	CDS	729				hypothetical protein
MCCDGJGB_01010	CDS	465				hypothetical protein
MCCDGJGB_01011	CDS	633				hypothetical protein
MCCDGJGB_01012	CDS	459				hypothetical protein
MCCDGJGB_01013	CDS	633	tetR_2			Tetracycline repressor protein class E
MCCDGJGB_01014	CDS	1737	nfdA_1	3.5.1.91		N-substituted formamide deformylase
MCCDGJGB_01015	CDS	1380	puuP_2		COG0531	Putrescine importer PuuP
MCCDGJGB_01016	CDS	354			COG0640	HTH-type transcriptional regulator
MCCDGJGB_01017	CDS	441				hypothetical protein
MCCDGJGB_01018	CDS	372				hypothetical protein
MCCDGJGB_01019	CDS	345				hypothetical protein
MCCDGJGB_01020	CDS	444				hypothetical protein
MCCDGJGB_01021	CDS	348				hypothetical protein
MCCDGJGB_01022	CDS	966				hypothetical protein
MCCDGJGB_01023	CDS	2505	uvrA_3		COG0178	UvrABC system protein A
MCCDGJGB_01024	CDS	1266	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
MCCDGJGB_01025	CDS	405				Universal stress protein
MCCDGJGB_01026	CDS	1170	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
MCCDGJGB_01027	CDS	1146	ltaE_2	4.1.2.48		Low specificity L-threonine aldolase
MCCDGJGB_01028	CDS	897	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
MCCDGJGB_01029	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
MCCDGJGB_01030	CDS	495	marR_2		COG1846	Multiple antibiotic resistance protein MarR
MCCDGJGB_01031	CDS	723				hypothetical protein
MCCDGJGB_01032	CDS	714				hypothetical protein
MCCDGJGB_01033	CDS	1182	auaG	1.14.13.222		Aurachin C monooxygenase/isomerase
MCCDGJGB_01034	CDS	360				hypothetical protein
MCCDGJGB_01035	CDS	1113	add	3.5.4.4	COG1816	Adenosine deaminase
MCCDGJGB_01036	CDS	1131				hypothetical protein
MCCDGJGB_01037	CDS	1170	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
MCCDGJGB_01038	CDS	1116	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
MCCDGJGB_01039	CDS	378	sdhC		COG2009	Succinate dehydrogenase 2 membrane subunit SdhC
MCCDGJGB_01040	CDS	453				hypothetical protein
MCCDGJGB_01041	CDS	1761	sdhA_1	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
MCCDGJGB_01042	CDS	798	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
MCCDGJGB_01043	CDS	1263	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
MCCDGJGB_01044	CDS	165				hypothetical protein
MCCDGJGB_01045	CDS	1116			COG4129	putative protein
MCCDGJGB_01046	CDS	981	nrdF2_1	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF2
MCCDGJGB_01047	CDS	2163	nrdE1_1	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 1
MCCDGJGB_01048	CDS	414	nrdI_1		COG1780	Protein NrdI
MCCDGJGB_01049	CDS	249	nrdH		COG0695	Glutaredoxin-like protein NrdH
MCCDGJGB_01050	CDS	996	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MCCDGJGB_01051	CDS	885			COG1721	putative protein
MCCDGJGB_01052	CDS	453				hypothetical protein
MCCDGJGB_01053	CDS	975				hypothetical protein
MCCDGJGB_01054	CDS	1077				hypothetical protein
MCCDGJGB_01055	CDS	795				hypothetical protein
MCCDGJGB_01056	CDS	1110	pat_2	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
MCCDGJGB_01057	CDS	1482				hypothetical protein
MCCDGJGB_01058	CDS	1011	gbh	3.5.3.7		Guanidinobutyrase
MCCDGJGB_01059	CDS	1689	aruI_2	4.1.1.75	COG0028	putative 2-ketoarginine decarboxylase AruI
MCCDGJGB_01060	CDS	1389	putP_1		COG0591	Sodium/proline symporter
MCCDGJGB_01061	CDS	1653	xsc	2.3.3.15		Sulfoacetaldehyde acetyltransferase
MCCDGJGB_01062	tmRNA	376	ssrA			transfer-messenger RNA, SsrA
MCCDGJGB_01063	CDS	471	smpB		COG0691	SsrA-binding protein
MCCDGJGB_01064	CDS	1230	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MCCDGJGB_01065	CDS	915	ftsX		COG2177	Cell division protein FtsX
MCCDGJGB_01066	CDS	702	ftsE		COG2884	Cell division ATP-binding protein FtsE
MCCDGJGB_01067	CDS	1119	prfB		COG1186	Peptide chain release factor 2
MCCDGJGB_01068	CDS	1227	hmp	1.14.12.17		Flavohemoprotein
MCCDGJGB_01069	CDS	2769	aniA	1.7.2.1	COG2132	Copper-containing nitrite reductase
MCCDGJGB_01070	CDS	1167				hypothetical protein
MCCDGJGB_01071	CDS	876				hypothetical protein
MCCDGJGB_01072	CDS	828				hypothetical protein
MCCDGJGB_01073	CDS	429				hypothetical protein
MCCDGJGB_01074	CDS	1149				hypothetical protein
MCCDGJGB_01075	CDS	891				hypothetical protein
MCCDGJGB_01076	CDS	1713	mcrB	3.1.21.-	COG1401	5-methylcytosine-specific restriction enzyme B
MCCDGJGB_01077	CDS	1353				hypothetical protein
MCCDGJGB_01078	CDS	621				hypothetical protein
MCCDGJGB_01079	CDS	987				hypothetical protein
MCCDGJGB_01080	CDS	1311				hypothetical protein
MCCDGJGB_01081	CDS	1077		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
MCCDGJGB_01082	CDS	1626				hypothetical protein
MCCDGJGB_01083	CDS	513				hypothetical protein
MCCDGJGB_01084	CDS	1308				hypothetical protein
MCCDGJGB_01085	CDS	1167				hypothetical protein
MCCDGJGB_01086	CDS	1503				hypothetical protein
MCCDGJGB_01087	CDS	972	epsH_1	2.4.-.-	COG0463	Putative glycosyltransferase EpsH
MCCDGJGB_01088	CDS	1770				hypothetical protein
MCCDGJGB_01089	CDS	888	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
MCCDGJGB_01090	CDS	1275	neuA	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
MCCDGJGB_01091	CDS	1971	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
MCCDGJGB_01092	CDS	711				hypothetical protein
MCCDGJGB_01093	CDS	432				hypothetical protein
MCCDGJGB_01094	CDS	465				hypothetical protein
MCCDGJGB_01095	CDS	984	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MCCDGJGB_01096	CDS	1062				hypothetical protein
MCCDGJGB_01097	CDS	1722	metG	6.1.1.10		Methionine--tRNA ligase
MCCDGJGB_01098	CDS	921	tatD	3.1.-.-	COG0084	putative metal-dependent hydrolase TatD
MCCDGJGB_01099	CDS	1275	rpf2	3.-.-.-	COG3583	Resuscitation-promoting factor Rpf2
MCCDGJGB_01100	CDS	294	groS_2		COG0234	10 kDa chaperonin
MCCDGJGB_01101	CDS	1593	groL1_1			60 kDa chaperonin 1
MCCDGJGB_01102	CDS	786	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
MCCDGJGB_01103	CDS	1422	ytrF_1		COG0577	ABC transporter permease YtrF
MCCDGJGB_01104	CDS	2514	pigC	6.4.-.-		Prodigiosin synthesizing transferase PigC
MCCDGJGB_01105	CDS	1146				hypothetical protein
MCCDGJGB_01106	CDS	396				hypothetical protein
MCCDGJGB_01107	CDS	1596				hypothetical protein
MCCDGJGB_01108	CDS	459				hypothetical protein
MCCDGJGB_01109	CDS	999	rluA	5.4.99.28	COG0564	Ribosomal large subunit pseudouridine synthase A
MCCDGJGB_01110	CDS	663				hypothetical protein
MCCDGJGB_01111	CDS	1527	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MCCDGJGB_01112	CDS	1632	ddc_1	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
MCCDGJGB_01113	CDS	1542	iucD	1.14.13.59	COG3486	L-lysine N6-monooxygenase
MCCDGJGB_01114	CDS	2526	iucC	6.3.2.39	COG4264	Aerobactin synthase
MCCDGJGB_01115	CDS	1023	cra		COG1609	Catabolite repressor/activator
MCCDGJGB_01116	CDS	1095	xylF		COG4213	D-xylose-binding periplasmic protein
MCCDGJGB_01117	CDS	825	frcA	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
MCCDGJGB_01118	CDS	1212	xylH		COG4214	Xylose transport system permease protein XylH
MCCDGJGB_01119	CDS	867	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
MCCDGJGB_01120	CDS	720	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
MCCDGJGB_01121	CDS	867	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
MCCDGJGB_01122	CDS	732	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
MCCDGJGB_01123	CDS	483				hypothetical protein
MCCDGJGB_01124	CDS	216				hypothetical protein
MCCDGJGB_01125	CDS	1215	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
MCCDGJGB_01126	CDS	924	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
MCCDGJGB_01127	CDS	1677	nadB	1.4.3.16	COG0029	L-aspartate oxidase
MCCDGJGB_01128	CDS	1284	nadA	2.5.1.72	COG0379	Quinolinate synthase A
MCCDGJGB_01129	CDS	939	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
MCCDGJGB_01130	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
MCCDGJGB_01131	CDS	1590				hypothetical protein
MCCDGJGB_01132	CDS	801				hypothetical protein
MCCDGJGB_01133	CDS	903	gltC_1			HTH-type transcriptional regulator GltC
MCCDGJGB_01134	CDS	1134		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
MCCDGJGB_01135	CDS	966				hypothetical protein
MCCDGJGB_01136	CDS	438				putative protein
MCCDGJGB_01137	CDS	1557	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
MCCDGJGB_01138	CDS	717	bioY		COG1268	Biotin transporter BioY
MCCDGJGB_01139	CDS	738	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
MCCDGJGB_01140	CDS	639	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
MCCDGJGB_01141	CDS	564	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
MCCDGJGB_01142	CDS	1182	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
MCCDGJGB_01143	CDS	639				hypothetical protein
MCCDGJGB_01144	CDS	855	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MCCDGJGB_01145	CDS	2652	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
MCCDGJGB_01146	CDS	2142				hypothetical protein
MCCDGJGB_01147	CDS	2553				hypothetical protein
MCCDGJGB_01148	CDS	444	rplM		COG0102	50S ribosomal protein L13
MCCDGJGB_01149	CDS	516	rpsI		COG0103	30S ribosomal protein S9
MCCDGJGB_01150	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MCCDGJGB_01151	CDS	1863	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
MCCDGJGB_01152	CDS	1161	coaA	2.7.1.33	COG1072	Pantothenate kinase
MCCDGJGB_01153	CDS	1806	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MCCDGJGB_01154	CDS	423	acpS	2.7.8.7		Holo-[acyl-carrier-protein] synthase
MCCDGJGB_01155	CDS	1311	hipO_3	3.5.1.32	COG1473	Hippurate hydrolase
MCCDGJGB_01156	CDS	1623	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MCCDGJGB_01157	CDS	1257	alr	5.1.1.1	COG0787	Alanine racemase
MCCDGJGB_01158	CDS	603	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MCCDGJGB_01159	CDS	684			COG1214	putative protein
MCCDGJGB_01160	CDS	462	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
MCCDGJGB_01161	CDS	636	rhtC		COG1280	Threonine efflux protein
MCCDGJGB_01162	CDS	711	hmuO	1.14.14.18		Heme oxygenase
MCCDGJGB_01163	CDS	948	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
MCCDGJGB_01164	CDS	585				hypothetical protein
MCCDGJGB_01165	CDS	1080	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MCCDGJGB_01166	CDS	588	mutT3	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 3
MCCDGJGB_01167	CDS	1128		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
MCCDGJGB_01168	CDS	1098	sugC_1	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
MCCDGJGB_01169	CDS	1587	xylB	2.7.1.17	COG1070	Xylulose kinase
MCCDGJGB_01170	CDS	990	sorC		COG2390	Sorbitol operon regulator
MCCDGJGB_01171	CDS	1359	eltP			Erythritol/L-threitol-binding protein
MCCDGJGB_01172	CDS	846	sugA		COG1175	Trehalose transport system permease protein SugA
MCCDGJGB_01173	CDS	939	sugB		COG0395	Trehalose transport system permease protein SugB
MCCDGJGB_01174	CDS	1521	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
MCCDGJGB_01175	CDS	1608	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
MCCDGJGB_01176	CDS	891	iap_1	3.4.-.-	COG0791	putative endopeptidase p60
MCCDGJGB_01177	CDS	837	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
MCCDGJGB_01178	CDS	1263				hypothetical protein
MCCDGJGB_01179	CDS	948	ksgA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MCCDGJGB_01180	CDS	951	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
MCCDGJGB_01181	CDS	747				hypothetical protein
MCCDGJGB_01182	CDS	1404	ygbN_1		COG2610	Inner membrane permease YgbN
MCCDGJGB_01183	CDS	498	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
MCCDGJGB_01184	CDS	1536	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
MCCDGJGB_01185	CDS	1143	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
MCCDGJGB_01186	CDS	942				hypothetical protein
MCCDGJGB_01187	CDS	1047	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
MCCDGJGB_01188	CDS	1065				hypothetical protein
MCCDGJGB_01189	CDS	345	yocK		COG1734	General stress protein 16O
MCCDGJGB_01190	CDS	1842	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
MCCDGJGB_01191	CDS	1071	tmpC		COG1744	Membrane lipoprotein TmpC
MCCDGJGB_01192	CDS	1605	rbsA	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
MCCDGJGB_01193	CDS	1233				hypothetical protein
MCCDGJGB_01194	CDS	1284				hypothetical protein
MCCDGJGB_01195	CDS	495	cdd	3.5.4.5	COG0295	Cytidine deaminase
MCCDGJGB_01196	CDS	1290	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
MCCDGJGB_01197	CDS	651	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
MCCDGJGB_01198	CDS	336				hypothetical protein
MCCDGJGB_01199	CDS	1251	bioB_2	2.8.1.6		Biotin synthase
MCCDGJGB_01200	CDS	1335	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
MCCDGJGB_01201	CDS	1131	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
MCCDGJGB_01202	CDS	768	bioD	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD
MCCDGJGB_01203	CDS	1878		5.4.2.8	COG1109	putative phosphomannomutase
MCCDGJGB_01204	CDS	810	punA	2.4.2.1		Purine nucleoside phosphorylase
MCCDGJGB_01205	CDS	1002				hypothetical protein
MCCDGJGB_01206	CDS	1476	proY		COG1113	Proline-specific permease ProY
MCCDGJGB_01207	CDS	3639	essC		COG1674	ESAT-6 secretion machinery protein EssC
MCCDGJGB_01208	CDS	441				hypothetical protein
MCCDGJGB_01209	CDS	447				hypothetical protein
MCCDGJGB_01210	CDS	423				hypothetical protein
MCCDGJGB_01211	CDS	234				hypothetical protein
MCCDGJGB_01212	CDS	939				hypothetical protein
MCCDGJGB_01213	CDS	930				hypothetical protein
MCCDGJGB_01214	CDS	1842				hypothetical protein
MCCDGJGB_01215	CDS	180				hypothetical protein
MCCDGJGB_01216	CDS	753				hypothetical protein
MCCDGJGB_01217	CDS	375				hypothetical protein
MCCDGJGB_01218	CDS	213				hypothetical protein
MCCDGJGB_01219	CDS	177				hypothetical protein
MCCDGJGB_01220	CDS	276				hypothetical protein
MCCDGJGB_01221	CDS	897				hypothetical protein
MCCDGJGB_01222	CDS	510				hypothetical protein
MCCDGJGB_01223	CDS	510				hypothetical protein
MCCDGJGB_01224	CDS	3168	hsdR_1	3.1.21.3		Type I restriction enzyme EcoR124II R protein
MCCDGJGB_01225	CDS	1308	hsdS_1		COG0732	Type-1 restriction enzyme EcoKI specificity protein
MCCDGJGB_01226	CDS	1734	hsdM_1	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
MCCDGJGB_01227	CDS	1614				hypothetical protein
MCCDGJGB_01228	CDS	345			COG4962	Putative conjugal transfer protein
MCCDGJGB_01229	CDS	1128	xerC_2		COG4973	Tyrosine recombinase XerC
MCCDGJGB_01230	CDS	339				hypothetical protein
MCCDGJGB_01231	CDS	1953				hypothetical protein
MCCDGJGB_01232	CDS	567				hypothetical protein
MCCDGJGB_01233	CDS	1671	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
MCCDGJGB_01234	CDS	2274	kdpB	3.6.3.12	COG2216	Potassium-transporting ATPase ATP-binding subunit
MCCDGJGB_01235	CDS	636	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
MCCDGJGB_01236	CDS	2679	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
MCCDGJGB_01237	CDS	681	kdpE		COG0745	Transcriptional regulatory protein KdpE
MCCDGJGB_01238	CDS	765	drrB_1			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
MCCDGJGB_01239	CDS	843	drrA_3	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
MCCDGJGB_01240	CDS	369				hypothetical protein
MCCDGJGB_01241	CDS	351				hypothetical protein
MCCDGJGB_01242	CDS	735	ktrA_1		COG0569	Ktr system potassium uptake protein A
MCCDGJGB_01243	CDS	1245	ktrB_1		COG0168	Ktr system potassium uptake protein B
MCCDGJGB_01244	CDS	156				hypothetical protein
MCCDGJGB_01245	CDS	840				hypothetical protein
MCCDGJGB_01246	CDS	318	xerC_3			Tyrosine recombinase XerC
MCCDGJGB_01247	CDS	780	xerC_4		COG0582	Tyrosine recombinase XerC
MCCDGJGB_01248	CDS	1305				hypothetical protein
MCCDGJGB_01249	CDS	774	ephD_2	1.-.-.-	COG1028	putative oxidoreductase EphD
MCCDGJGB_01250	CDS	825				hypothetical protein
MCCDGJGB_01251	CDS	771	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
MCCDGJGB_01252	CDS	2358				hypothetical protein
MCCDGJGB_01253	CDS	927	ywaC_1	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
MCCDGJGB_01254	CDS	879				hypothetical protein
MCCDGJGB_01255	CDS	810	gpgS	2.4.1.266		Glucosyl-3-phosphoglycerate synthase
MCCDGJGB_01256	CDS	939	pheA	4.2.1.51		Prephenate dehydratase
MCCDGJGB_01257	CDS	1785		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
MCCDGJGB_01258	CDS	810	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MCCDGJGB_01259	CDS	933	oleD_1	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
MCCDGJGB_01260	CDS	780	dpgD	4.2.1.17		Enoyl-CoA-hydratase
MCCDGJGB_01261	CDS	1578	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
MCCDGJGB_01262	CDS	2601	clpB		COG0542	Chaperone protein ClpB
MCCDGJGB_01263	CDS	1110	sdpB_2			Sporulation-delaying protein SdpB
MCCDGJGB_01264	CDS	792				hypothetical protein
MCCDGJGB_01265	CDS	1176	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
MCCDGJGB_01266	CDS	1035	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
MCCDGJGB_01267	CDS	375				hypothetical protein
MCCDGJGB_01268	CDS	1497	clsA_1	2.7.8.-	COG1502	Cardiolipin synthase A
MCCDGJGB_01269	CDS	708				hypothetical protein
MCCDGJGB_01270	CDS	855	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MCCDGJGB_01271	CDS	1329	ynfM			Inner membrane transport protein YnfM
MCCDGJGB_01272	CDS	441				hypothetical protein
MCCDGJGB_01273	CDS	1566	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
MCCDGJGB_01274	CDS	570				hypothetical protein
MCCDGJGB_01275	CDS	966				hypothetical protein
MCCDGJGB_01276	CDS	804	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MCCDGJGB_01277	CDS	1089				hypothetical protein
MCCDGJGB_01278	CDS	1029	fabH_2	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
MCCDGJGB_01279	CDS	2742	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MCCDGJGB_01280	CDS	987	oleD_2	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
MCCDGJGB_01281	CDS	813				hypothetical protein
MCCDGJGB_01282	CDS	723		1.-.-.-	COG4221	putative oxidoreductase
MCCDGJGB_01283	CDS	1950	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MCCDGJGB_01284	CDS	522				putative protein
MCCDGJGB_01285	CDS	1470				hypothetical protein
MCCDGJGB_01286	CDS	1056	tipA_2			HTH-type transcriptional activator TipA
MCCDGJGB_01287	CDS	693				hypothetical protein
MCCDGJGB_01288	CDS	642				hypothetical protein
MCCDGJGB_01289	CDS	228				hypothetical protein
MCCDGJGB_01290	CDS	588				hypothetical protein
MCCDGJGB_01291	CDS	360	smtB_1		COG0640	HTH-type transcriptional repressor SmtB
MCCDGJGB_01292	CDS	975				hypothetical protein
MCCDGJGB_01293	CDS	1206	aspC_1	2.6.1.1	COG0436	Aspartate aminotransferase
MCCDGJGB_01294	CDS	582				hypothetical protein
MCCDGJGB_01295	CDS	297	bauB			Beta-alanine degradation protein BauB
MCCDGJGB_01296	CDS	1479	gshA	6.3.2.2		Glutamate--cysteine ligase
MCCDGJGB_01297	CDS	1173	cpg2_1	3.4.17.11		Carboxypeptidase G2
MCCDGJGB_01298	CDS	945				hypothetical protein
MCCDGJGB_01299	CDS	1125	menC_1	4.2.1.113	COG4948	o-succinylbenzoate synthase
MCCDGJGB_01300	CDS	909	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
MCCDGJGB_01301	CDS	1803				hypothetical protein
MCCDGJGB_01302	CDS	459				hypothetical protein
MCCDGJGB_01303	CDS	2061	lap	3.4.11.1		Aminopeptidase
MCCDGJGB_01304	CDS	1107				hypothetical protein
MCCDGJGB_01305	CDS	885	dat	2.6.1.21		D-alanine aminotransferase
MCCDGJGB_01306	CDS	243				hypothetical protein
MCCDGJGB_01307	CDS	300				hypothetical protein
MCCDGJGB_01308	CDS	912	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
MCCDGJGB_01309	CDS	801	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
MCCDGJGB_01310	CDS	1311	gbuA	3.6.3.32		Glycine betaine/carnitine transport ATP-binding protein GbuA
MCCDGJGB_01311	CDS	897	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
MCCDGJGB_01312	CDS	912	opuAC		COG2113	Glycine betaine-binding protein OpuAC
MCCDGJGB_01313	CDS	552	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
MCCDGJGB_01314	CDS	1347	efeN	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
MCCDGJGB_01315	CDS	609				hypothetical protein
MCCDGJGB_01316	CDS	648				hypothetical protein
MCCDGJGB_01317	CDS	591				hypothetical protein
MCCDGJGB_01318	CDS	1302	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
MCCDGJGB_01319	CDS	2022	dpp5_2	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
MCCDGJGB_01320	CDS	693				hypothetical protein
MCCDGJGB_01321	CDS	1341	senX3_1	2.7.13.3		Signal-transduction histidine kinase senX3
MCCDGJGB_01322	CDS	753	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
MCCDGJGB_01323	CDS	396	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
MCCDGJGB_01324	CDS	711				hypothetical protein
MCCDGJGB_01325	CDS	591				hypothetical protein
