locus_tag	ftype	length_bp	gene	EC_number	COG	product
EBMLHIBA_00715	CDS	1248	bacE			Putative bacilysin exporter BacE
EBMLHIBA_00716	CDS	1212	nylB_2	3.5.1.46		6-aminohexanoate-dimer hydrolase
EBMLHIBA_00717	CDS	1752				hypothetical protein
EBMLHIBA_00718	CDS	450				hypothetical protein
EBMLHIBA_00719	CDS	444	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
EBMLHIBA_00720	CDS	1080	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
EBMLHIBA_00721	CDS	1638				hypothetical protein
EBMLHIBA_00722	tRNA	74				tRNA-Trp(cca)
EBMLHIBA_00723	CDS	276	secE			Protein translocase subunit SecE
EBMLHIBA_00724	CDS	909	nusG		COG0250	Transcription termination/antitermination protein NusG
EBMLHIBA_00725	CDS	438	rplK		COG0080	50S ribosomal protein L11
EBMLHIBA_00726	CDS	699	rplA		COG0081	50S ribosomal protein L1
EBMLHIBA_00727	CDS	1287	acoR_1		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
EBMLHIBA_00728	CDS	1524	thcA_1	1.2.1.3	COG1012	EPTC-inducible aldehyde dehydrogenase
EBMLHIBA_00729	CDS	1020		1.1.1.1		Alcohol dehydrogenase
EBMLHIBA_00730	CDS	534	rplJ		COG0244	50S ribosomal protein L10
EBMLHIBA_00731	CDS	381	rplL		COG0222	50S ribosomal protein L7/L12
EBMLHIBA_00732	CDS	1230				hypothetical protein
EBMLHIBA_00733	CDS	789				hypothetical protein
EBMLHIBA_00734	CDS	1158				hypothetical protein
EBMLHIBA_00735	CDS	813				hypothetical protein
EBMLHIBA_00736	CDS	1059	mshD_3	2.3.1.189		Mycothiol acetyltransferase
EBMLHIBA_00737	CDS	3480	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
EBMLHIBA_00738	CDS	3873	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
EBMLHIBA_00739	CDS	1026	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
EBMLHIBA_00740	CDS	687				hypothetical protein
EBMLHIBA_00741	CDS	1245	ppm1_1	2.4.1.-		Polyprenol monophosphomannose synthase
EBMLHIBA_00742	CDS	2097	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
EBMLHIBA_00743	CDS	729	tcrX_2		COG0745	putative transcriptional regulatory protein TcrX
EBMLHIBA_00744	CDS	1563	tcrY_3	2.7.13.3		putative sensor histidine kinase TcrY
EBMLHIBA_00745	CDS	624				hypothetical protein
EBMLHIBA_00746	CDS	2205	katG	1.11.1.21		Catalase-peroxidase
EBMLHIBA_00747	CDS	489	furA		COG0735	Transcriptional regulator FurA
EBMLHIBA_00748	CDS	375	rpsL		COG0048	30S ribosomal protein S12
EBMLHIBA_00749	CDS	471	rpsG		COG0049	30S ribosomal protein S7
EBMLHIBA_00750	CDS	2106	fusA		COG0480	Elongation factor G
EBMLHIBA_00751	CDS	1194	tuf		COG0050	Elongation factor Tu
EBMLHIBA_00752	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
EBMLHIBA_00753	CDS	675	rplC		COG0087	50S ribosomal protein L3
EBMLHIBA_00754	CDS	654	rplD		COG0088	50S ribosomal protein L4
EBMLHIBA_00755	CDS	300	rplW		COG0089	50S ribosomal protein L23
EBMLHIBA_00756	CDS	837	rplB		COG0090	50S ribosomal protein L2
EBMLHIBA_00757	CDS	282	rpsS			30S ribosomal protein S19
EBMLHIBA_00758	CDS	387	rplV		COG0091	50S ribosomal protein L22
EBMLHIBA_00759	CDS	822	rpsC		COG0092	30S ribosomal protein S3
EBMLHIBA_00760	CDS	417	rplP		COG0197	50S ribosomal protein L16
EBMLHIBA_00761	CDS	252	rpmC		COG0255	50S ribosomal protein L29
EBMLHIBA_00762	CDS	288	rpsQ		COG0186	30S ribosomal protein S17
EBMLHIBA_00763	CDS	369	rplN		COG0093	50S ribosomal protein L14
EBMLHIBA_00764	CDS	369	rplX		COG0198	50S ribosomal protein L24
EBMLHIBA_00765	CDS	570	rplE		COG0094	50S ribosomal protein L5
EBMLHIBA_00766	CDS	399	rpsH		COG0096	30S ribosomal protein S8
EBMLHIBA_00767	CDS	537	rplF		COG0097	50S ribosomal protein L6
EBMLHIBA_00768	CDS	381	rplR		COG0256	50S ribosomal protein L18
EBMLHIBA_00769	CDS	693	rpsE		COG0098	30S ribosomal protein S5
EBMLHIBA_00770	CDS	183	rpmD		COG1841	50S ribosomal protein L30
EBMLHIBA_00771	CDS	453	rplO		COG0200	50S ribosomal protein L15
EBMLHIBA_00772	CDS	1302	secY		COG0201	Protein translocase subunit SecY
EBMLHIBA_00773	CDS	567	adk	2.7.4.3	COG0563	Adenylate kinase
EBMLHIBA_00774	CDS	837	map_1	3.4.11.18	COG0024	Methionine aminopeptidase 1
EBMLHIBA_00775	CDS	246				hypothetical protein
EBMLHIBA_00776	CDS	885				hypothetical protein
EBMLHIBA_00777	CDS	1146	metC	4.4.1.8	COG1168	Cystathionine beta-lyase
EBMLHIBA_00778	CDS	1224	rfnT_2			Riboflavin transporter RfnT
EBMLHIBA_00779	CDS	222	infA		COG0361	Translation initiation factor IF-1
EBMLHIBA_00780	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
EBMLHIBA_00781	CDS	369	rpsM		COG0099	30S ribosomal protein S13
EBMLHIBA_00782	CDS	405	rpsK		COG0100	30S ribosomal protein S11
EBMLHIBA_00783	CDS	999	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
EBMLHIBA_00784	CDS	543	rplQ		COG0203	50S ribosomal protein L17
EBMLHIBA_00785	CDS	1521	putP_1		COG0591	High-affinity proline transporter PutP
EBMLHIBA_00786	CDS	1152				hypothetical protein
EBMLHIBA_00787	CDS	1062				hypothetical protein
EBMLHIBA_00788	CDS	423				hypothetical protein
EBMLHIBA_00789	CDS	1599				hypothetical protein
EBMLHIBA_00790	CDS	903	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
EBMLHIBA_00791	CDS	1275	glyA1	2.1.2.1	COG0112	Serine hydroxymethyltransferase 1
EBMLHIBA_00792	CDS	888	folD		COG0190	Bifunctional protein FolD protein
EBMLHIBA_00793	CDS	489	yqjY			putative protein YqjY
EBMLHIBA_00794	CDS	756	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
EBMLHIBA_00795	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
EBMLHIBA_00796	CDS	1050				hypothetical protein
EBMLHIBA_00797	CDS	990		1.13.12.-	COG2070	Putative monooxygenase
EBMLHIBA_00798	CDS	777	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
EBMLHIBA_00799	CDS	1059	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
EBMLHIBA_00800	CDS	1167	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
EBMLHIBA_00801	CDS	552	hpr			HTH-type transcriptional regulator Hpr
EBMLHIBA_00802	CDS	675	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
EBMLHIBA_00803	CDS	309			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
EBMLHIBA_00804	CDS	204				hypothetical protein
EBMLHIBA_00805	CDS	801				hypothetical protein
EBMLHIBA_00806	CDS	861				hypothetical protein
EBMLHIBA_00807	CDS	234				hypothetical protein
EBMLHIBA_00808	tRNA	75				tRNA-Met(cat)
EBMLHIBA_00809	tRNA	74				tRNA-Thr(ggt)
EBMLHIBA_00810	CDS	801	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
EBMLHIBA_00811	CDS	1173				hypothetical protein
EBMLHIBA_00812	CDS	1206	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
EBMLHIBA_00813	CDS	519				hypothetical protein
EBMLHIBA_00814	tRNA	83				tRNA-Tyr(gta)
EBMLHIBA_00815	CDS	492				hypothetical protein
EBMLHIBA_00816	CDS	1365	metE_1	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
EBMLHIBA_00817	CDS	915	ywaC_2	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
EBMLHIBA_00818	CDS	1419	fprA_2	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
EBMLHIBA_00819	CDS	921	rarD_1		COG2962	Protein RarD
EBMLHIBA_00820	CDS	915	rarD_2		COG2962	Protein RarD
EBMLHIBA_00821	CDS	402	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
EBMLHIBA_00822	CDS	915	ytrB_1		COG1131	ABC transporter ATP-binding protein YtrB
EBMLHIBA_00823	CDS	744				hypothetical protein
EBMLHIBA_00824	CDS	1074				hypothetical protein
EBMLHIBA_00825	CDS	1026	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
EBMLHIBA_00826	CDS	1302	menJ	1.3.99.38	COG0644	Menaquinone reductase
EBMLHIBA_00827	CDS	693	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
EBMLHIBA_00828	CDS	1365	dhbC	5.4.4.2	COG1169	Isochorismate synthase DhbC
EBMLHIBA_00829	CDS	1419				hypothetical protein
EBMLHIBA_00830	CDS	1953	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
EBMLHIBA_00831	CDS	1647			COG0627	putative protein
EBMLHIBA_00832	CDS	705				hypothetical protein
EBMLHIBA_00833	CDS	1083	menC_1	4.2.1.113	COG4948	o-succinylbenzoate synthase
EBMLHIBA_00834	CDS	918	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
EBMLHIBA_00835	CDS	1230	menE	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
EBMLHIBA_00836	CDS	933	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
EBMLHIBA_00837	CDS	267				hypothetical protein
EBMLHIBA_00838	CDS	438				hypothetical protein
EBMLHIBA_00839	CDS	1008	ccsA			Cytochrome c biogenesis protein CcsA
EBMLHIBA_00840	CDS	1644	ccsB			Cytochrome c biogenesis protein CcsB
EBMLHIBA_00841	CDS	765	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
EBMLHIBA_00842	CDS	594	resA			Thiol-disulfide oxidoreductase ResA
EBMLHIBA_00843	CDS	642			COG0406	putative protein
EBMLHIBA_00844	CDS	1338	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
EBMLHIBA_00845	CDS	516				hypothetical protein
EBMLHIBA_00846	CDS	1005	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
EBMLHIBA_00847	CDS	1593	cysG_2		COG0007	Siroheme synthase
EBMLHIBA_00848	CDS	2478	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
EBMLHIBA_00849	CDS	696	rex		COG2344	Redox-sensing transcriptional repressor Rex
EBMLHIBA_00850	CDS	246			COG0526	putative protein
EBMLHIBA_00851	CDS	1206	acuC			Acetoin utilization protein AcuC
EBMLHIBA_00852	CDS	1464	ktrB_1		COG0168	Ktr system potassium uptake protein B
EBMLHIBA_00853	CDS	663	ktrA_1		COG0569	Ktr system potassium uptake protein A
EBMLHIBA_00854	CDS	693				hypothetical protein
EBMLHIBA_00855	tRNA	72				tRNA-Gly(ccc)
EBMLHIBA_00856	CDS	1647	mctC		COG4147	Monocarboxylic acid transporter
EBMLHIBA_00857	CDS	342				hypothetical protein
EBMLHIBA_00858	CDS	882	ramA_1		COG2771	HTH-type transcriptional activator RamA
EBMLHIBA_00859	CDS	837	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
EBMLHIBA_00860	CDS	1074			COG1082	putative protein
EBMLHIBA_00861	CDS	564				hypothetical protein
EBMLHIBA_00862	CDS	1533	glpK	2.7.1.30	COG0554	Glycerol kinase
EBMLHIBA_00863	CDS	723	glpF		COG0580	putative glycerol uptake facilitator protein
EBMLHIBA_00864	CDS	1722	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
EBMLHIBA_00865	CDS	966	ppx	3.6.1.11		Exopolyphosphatase 1
EBMLHIBA_00866	CDS	810	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
EBMLHIBA_00867	CDS	1122	gltA1	2.3.3.5		2-methylcitrate synthase
EBMLHIBA_00868	CDS	906	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
EBMLHIBA_00869	CDS	1497	prpD2	4.2.1.79	COG2079	2-methylcitrate dehydratase 2
EBMLHIBA_00870	CDS	339				hypothetical protein
EBMLHIBA_00871	CDS	540				hypothetical protein
EBMLHIBA_00872	CDS	909				Universal stress protein
EBMLHIBA_00873	CDS	1923				hypothetical protein
EBMLHIBA_00874	CDS	630	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
EBMLHIBA_00875	CDS	1491	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
EBMLHIBA_00876	CDS	882	ykoC			Putative HMP/thiamine permease protein YkoC
EBMLHIBA_00877	CDS	546				hypothetical protein
EBMLHIBA_00878	CDS	321	ycnE_1	1.-.-.-	COG1359	Putative monooxygenase YcnE
EBMLHIBA_00879	CDS	603	cmoA	2.1.1.-		tRNA (cmo5U34)-methyltransferase
EBMLHIBA_00880	CDS	1002	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
EBMLHIBA_00881	CDS	1155	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
EBMLHIBA_00882	CDS	1539	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
EBMLHIBA_00883	CDS	225				hypothetical protein
EBMLHIBA_00884	CDS	222				hypothetical protein
EBMLHIBA_00885	CDS	768	map_2	3.4.11.18	COG0024	Methionine aminopeptidase 1
EBMLHIBA_00886	CDS	1353	radA	3.6.4.-	COG1066	DNA repair protein RadA
EBMLHIBA_00887	CDS	393				hypothetical protein
EBMLHIBA_00888	CDS	777				hypothetical protein
EBMLHIBA_00889	CDS	1038	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
EBMLHIBA_00890	CDS	603	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
EBMLHIBA_00891	CDS	2553	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
EBMLHIBA_00892	CDS	339	lsr2			Nucleoid-associated protein Lsr2
EBMLHIBA_00893	CDS	246				hypothetical protein
EBMLHIBA_00894	CDS	1560	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
EBMLHIBA_00895	CDS	906	ilvC_1	1.1.1.86		Ketol-acid reductoisomerase
EBMLHIBA_00896	CDS	1854				hypothetical protein
EBMLHIBA_00897	CDS	501				hypothetical protein
EBMLHIBA_00898	CDS	462				hypothetical protein
EBMLHIBA_00899	CDS	927	sulD		COG0801	Bifunctional folate synthesis protein
EBMLHIBA_00900	CDS	894	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
EBMLHIBA_00901	CDS	624	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
EBMLHIBA_00902	CDS	2175	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
EBMLHIBA_00903	CDS	552	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
EBMLHIBA_00904	CDS	1284	yycB_1		COG2807	putative transporter YycB
EBMLHIBA_00905	CDS	1233	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
EBMLHIBA_00906	CDS	879	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
EBMLHIBA_00907	CDS	1017				hypothetical protein
EBMLHIBA_00908	CDS	1458	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
EBMLHIBA_00909	CDS	486	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
EBMLHIBA_00910	CDS	645				hypothetical protein
EBMLHIBA_00911	CDS	2487				hypothetical protein
EBMLHIBA_00912	CDS	762				hypothetical protein
EBMLHIBA_00913	CDS	3711	swrC_2		COG0841	Swarming motility protein SwrC
EBMLHIBA_00914	CDS	1296	tetA			Tetracycline resistance protein, class B
EBMLHIBA_00915	CDS	819	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
EBMLHIBA_00916	CDS	531	msrA2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 2
EBMLHIBA_00917	CDS	1191				hypothetical protein
EBMLHIBA_00918	CDS	672	def_1	3.5.1.88	COG0242	Peptide deformylase
EBMLHIBA_00919	CDS	804	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
EBMLHIBA_00920	CDS	504	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
EBMLHIBA_00921	CDS	486				hypothetical protein
EBMLHIBA_00922	CDS	312	sdpR_1		COG0640	Transcriptional repressor SdpR
EBMLHIBA_00923	CDS	822	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
EBMLHIBA_00924	CDS	1479	clsA_1	2.7.8.-	COG1502	Cardiolipin synthase A
EBMLHIBA_00925	CDS	1173	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
EBMLHIBA_00926	CDS	2091	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
EBMLHIBA_00927	CDS	1614		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
EBMLHIBA_00928	CDS	720	mce3R			Transcriptional repressor Mce3R
EBMLHIBA_00929	CDS	921	ccr	1.3.1.86		Crotonyl-CoA reductase
EBMLHIBA_00930	CDS	2172	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
EBMLHIBA_00931	CDS	1209	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
EBMLHIBA_00932	CDS	108				hypothetical protein
EBMLHIBA_00933	CDS	1506				hypothetical protein
EBMLHIBA_00934	CDS	1305				hypothetical protein
EBMLHIBA_00935	CDS	444				hypothetical protein
EBMLHIBA_00936	CDS	405				hypothetical protein
EBMLHIBA_00937	CDS	348				hypothetical protein
EBMLHIBA_00938	CDS	222				hypothetical protein
EBMLHIBA_00939	CDS	357				hypothetical protein
EBMLHIBA_00940	CDS	612				hypothetical protein
EBMLHIBA_00941	CDS	1245	ftsK_2		COG1674	DNA translocase FtsK
EBMLHIBA_00942	CDS	1101	xerC_2		COG4973	Tyrosine recombinase XerC
EBMLHIBA_00943	tRNA	74				tRNA-Thr(cgt)
EBMLHIBA_00944	CDS	891	wecD_2	2.3.1.210		dTDP-fucosamine acetyltransferase
EBMLHIBA_00945	CDS	1119	cpg2_1	3.4.17.11		Carboxypeptidase G2
EBMLHIBA_00946	CDS	1158	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
EBMLHIBA_00947	CDS	2802	tmk	2.7.4.9	COG0125	Thymidylate kinase
EBMLHIBA_00948	CDS	735	lipL	2.3.1.204	COG0095	Octanoyl-[GcvH]:protein N-octanoyltransferase
EBMLHIBA_00949	CDS	492	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
EBMLHIBA_00950	CDS	2841	topA	5.99.1.2	COG0550	DNA topoisomerase 1
EBMLHIBA_00951	CDS	1704	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
EBMLHIBA_00952	CDS	2277	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
EBMLHIBA_00953	CDS	318				hypothetical protein
EBMLHIBA_00954	CDS	426				hypothetical protein
EBMLHIBA_00955	CDS	318				hypothetical protein
EBMLHIBA_00956	CDS	603	ydaF_2	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
EBMLHIBA_00957	CDS	591				hypothetical protein
EBMLHIBA_00958	CDS	678				hypothetical protein
EBMLHIBA_00959	CDS	1170			COG4962	Putative conjugal transfer protein
EBMLHIBA_00960	CDS	1008				putative protein
EBMLHIBA_00961	CDS	2958				hypothetical protein
EBMLHIBA_00962	CDS	1935	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
EBMLHIBA_00963	CDS	408				hypothetical protein
EBMLHIBA_00964	CDS	1023				hypothetical protein
EBMLHIBA_00965	CDS	966	drrA_1	3.6.3.-	COG1131	Doxorubicin resistance ATP-binding protein DrrA
EBMLHIBA_00966	CDS	855	drrB_1			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
EBMLHIBA_00967	CDS	1500				hypothetical protein
EBMLHIBA_00968	CDS	774	nudL	3.6.1.-		putative Nudix hydrolase NudL
EBMLHIBA_00969	CDS	741	pdg			Ultraviolet N-glycosylase/AP lyase
EBMLHIBA_00970	CDS	678	crp			CRP-like cAMP-activated global transcriptional regulator
EBMLHIBA_00971	CDS	393				hypothetical protein
EBMLHIBA_00972	CDS	765	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
EBMLHIBA_00973	CDS	978				hypothetical protein
EBMLHIBA_00974	CDS	474	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
EBMLHIBA_00975	CDS	156				hypothetical protein
EBMLHIBA_00976	CDS	2409	ponA1_1		COG0744	Penicillin-binding protein 1A
EBMLHIBA_00977	CDS	939				hypothetical protein
EBMLHIBA_00978	CDS	912	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
EBMLHIBA_00979	CDS	873	fhuC_1	3.6.3.34	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
EBMLHIBA_00980	CDS	1032	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
EBMLHIBA_00981	CDS	1053	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
EBMLHIBA_00982	CDS	1329	ask	2.7.2.4	COG0527	Aspartokinase
EBMLHIBA_00983	CDS	234				hypothetical protein
EBMLHIBA_00984	CDS	687				hypothetical protein
EBMLHIBA_00985	CDS	606	recR		COG0353	Recombination protein RecR
EBMLHIBA_00986	CDS	3447	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
EBMLHIBA_00987	CDS	669				hypothetical protein
EBMLHIBA_00988	CDS	189				hypothetical protein
EBMLHIBA_00989	CDS	1050	mshD_4	2.3.1.189		Mycothiol acetyltransferase
EBMLHIBA_00990	CDS	618				putative protein
EBMLHIBA_00991	CDS	579				hypothetical protein
EBMLHIBA_00992	CDS	342				hypothetical protein
EBMLHIBA_00993	CDS	426				hypothetical protein
EBMLHIBA_00994	CDS	1629	speE_1	2.5.1.104	COG0421	Polyamine aminopropyltransferase
EBMLHIBA_00995	CDS	411				hypothetical protein
EBMLHIBA_00996	CDS	603				hypothetical protein
EBMLHIBA_00997	CDS	930	cobB	3.5.1.-	COG0846	NAD-dependent protein deacetylase
EBMLHIBA_00998	CDS	453	fldA_1		COG0655	Flavodoxin
EBMLHIBA_00999	CDS	420				hypothetical protein
EBMLHIBA_01000	CDS	360				hypothetical protein
EBMLHIBA_01001	CDS	1428	amiD	3.5.1.4	COG0154	Putative amidase AmiD
EBMLHIBA_01002	CDS	819	nimR			HTH-type transcriptional regulator NimR
EBMLHIBA_01003	CDS	1029	yfiY_1		COG0614	putative siderophore-binding lipoprotein YfiY
EBMLHIBA_01004	CDS	1041	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
EBMLHIBA_01005	CDS	1086	fepG_1		COG4779	Ferric enterobactin transport system permease protein FepG
EBMLHIBA_01006	CDS	804	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
EBMLHIBA_01007	CDS	672				hypothetical protein
EBMLHIBA_01008	CDS	1185	sigI		COG1595	putative ECF RNA polymerase sigma factor SigI
EBMLHIBA_01009	CDS	408				hypothetical protein
EBMLHIBA_01010	CDS	702				hypothetical protein
EBMLHIBA_01011	CDS	534	yraA	3.2.-.-	COG0693	Putative cysteine protease YraA
EBMLHIBA_01012	CDS	450				hypothetical protein
EBMLHIBA_01013	CDS	1059	lytB		COG2247	Amidase enhancer
EBMLHIBA_01014	CDS	528	msuD	1.14.14.5	COG2141	Methanesulfonate monooxygenase
EBMLHIBA_01015	tRNA	88				tRNA-Ser(gga)
EBMLHIBA_01016	CDS	1458		2.3.2.-		L,D-transpeptidase 5
EBMLHIBA_01017	CDS	1029	yfiY_2		COG0614	putative siderophore-binding lipoprotein YfiY
EBMLHIBA_01018	CDS	339	clgR_2			Transcriptional regulator ClgR
EBMLHIBA_01019	CDS	288				hypothetical protein
EBMLHIBA_01020	CDS	675	vraR		COG2197	Response regulator protein VraR
EBMLHIBA_01021	CDS	1401	desK_1	2.7.13.3	COG4585	Sensor histidine kinase DesK
EBMLHIBA_01022	CDS	582	clpP2_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
EBMLHIBA_01023	CDS	546	clpP1_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit 1
EBMLHIBA_01024	CDS	303				hypothetical protein
EBMLHIBA_01025	CDS	813	yidC_1		COG0706	Membrane protein insertase YidC
EBMLHIBA_01026	CDS	2553	clpC		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
EBMLHIBA_01027	CDS	747				hypothetical protein
EBMLHIBA_01028	CDS	669				hypothetical protein
EBMLHIBA_01029	CDS	660				hypothetical protein
EBMLHIBA_01030	CDS	1710			COG0747	putative protein
EBMLHIBA_01031	CDS	1056	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
EBMLHIBA_01032	CDS	876	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
EBMLHIBA_01033	CDS	1683	gsiA_1	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
EBMLHIBA_01034	CDS	1026	luxA_1	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
EBMLHIBA_01035	CDS	1344				hypothetical protein
EBMLHIBA_01036	CDS	630			COG0500	putative protein
EBMLHIBA_01037	CDS	966	trxB_2	1.8.1.9		Thioredoxin reductase
EBMLHIBA_01038	CDS	588	puuR_1			HTH-type transcriptional regulator PuuR
EBMLHIBA_01039	CDS	420				hypothetical protein
EBMLHIBA_01040	CDS	1524	thcA_2	1.2.1.3	COG1012	EPTC-inducible aldehyde dehydrogenase
EBMLHIBA_01041	CDS	459				hypothetical protein
EBMLHIBA_01042	CDS	612				hypothetical protein
EBMLHIBA_01043	CDS	564		2.3.1.-	COG1670	Acetyltransferase
EBMLHIBA_01044	CDS	762	aqpZ		COG0580	Aquaporin Z
EBMLHIBA_01045	CDS	471				hypothetical protein
EBMLHIBA_01046	CDS	225				hypothetical protein
EBMLHIBA_01047	CDS	1071			COG0628	Putative transport protein
EBMLHIBA_01048	CDS	2586	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
EBMLHIBA_01049	CDS	750	yhhQ		COG1738	Queuosine precursor transporter
EBMLHIBA_01050	CDS	1260	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
EBMLHIBA_01051	CDS	927	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
EBMLHIBA_01052	CDS	1002	cefF	1.14.11.26		Deacetoxycephalosporin C hydroxylase
EBMLHIBA_01053	CDS	1404		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
EBMLHIBA_01054	CDS	1203	pat_1	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
EBMLHIBA_01055	CDS	1476	mqo_1	1.1.5.4	COG0579	putative malate:quinone oxidoreductase
EBMLHIBA_01056	CDS	825	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
