locus_tag	ftype	length_bp	gene	EC_number	COG	product
AGEJDLBK_00904	CDS	1599	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
AGEJDLBK_00905	CDS	903			COG3346	putative SURF1-like protein
AGEJDLBK_00906	CDS	213				hypothetical protein
AGEJDLBK_00907	CDS	450				hypothetical protein
AGEJDLBK_00908	CDS	711	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
AGEJDLBK_00909	CDS	759	inhA	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH]
AGEJDLBK_00910	CDS	504				hypothetical protein
AGEJDLBK_00911	CDS	681	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
AGEJDLBK_00912	CDS	735				hypothetical protein
AGEJDLBK_00913	CDS	786	ylmA_1	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
AGEJDLBK_00914	CDS	831				hypothetical protein
AGEJDLBK_00915	CDS	948	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
AGEJDLBK_00916	CDS	906	sigG		COG1595	ECF RNA polymerase sigma factor SigG
AGEJDLBK_00917	CDS	630				hypothetical protein
AGEJDLBK_00918	CDS	771		3.1.3.-		putative phosphatase
AGEJDLBK_00919	CDS	552	ybaK_1	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
AGEJDLBK_00920	CDS	255	rpmE2		COG0254	50S ribosomal protein L31 type B
AGEJDLBK_00921	CDS	825	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
AGEJDLBK_00922	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
AGEJDLBK_00923	CDS	735		2.1.1.-		putative S-adenosylmethionine-dependent methyltransferase/MSMEI_2290
AGEJDLBK_00924	CDS	690				hypothetical protein
AGEJDLBK_00925	CDS	1707	dinB	2.7.7.7		DNA polymerase IV
AGEJDLBK_00926	CDS	3384	dnaE2	2.7.7.7	COG0587	Error-prone DNA polymerase
AGEJDLBK_00927	CDS	1323	mgl_2	4.4.1.11	COG0626	L-methionine gamma-lyase
AGEJDLBK_00928	CDS	1035	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
AGEJDLBK_00929	CDS	2067	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
AGEJDLBK_00930	CDS	588				putative HTH-type transcriptional regulator
AGEJDLBK_00931	CDS	1290	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
AGEJDLBK_00932	CDS	1353	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AGEJDLBK_00933	CDS	855				hypothetical protein
AGEJDLBK_00934	tRNA	89				tRNA-Leu(gag)
AGEJDLBK_00935	CDS	1467	dapE_3	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
AGEJDLBK_00936	CDS	978				hypothetical protein
AGEJDLBK_00937	CDS	204				hypothetical protein
AGEJDLBK_00938	CDS	729	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
AGEJDLBK_00939	CDS	834	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
AGEJDLBK_00940	CDS	903	tas		COG0667	Protein tas
AGEJDLBK_00941	CDS	282				hypothetical protein
AGEJDLBK_00942	CDS	564				hypothetical protein
AGEJDLBK_00943	CDS	813				hypothetical protein
AGEJDLBK_00944	CDS	1296	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
AGEJDLBK_00945	CDS	798				hypothetical protein
AGEJDLBK_00946	CDS	684	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
AGEJDLBK_00947	CDS	810				hypothetical protein
AGEJDLBK_00948	CDS	1161	rip3			Putative zinc metalloprotease Rip3
AGEJDLBK_00949	CDS	1038	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
AGEJDLBK_00950	CDS	1653	mpa		COG0464	Proteasome-associated ATPase
AGEJDLBK_00951	CDS	408				hypothetical protein
AGEJDLBK_00952	CDS	1542	dop	3.4.-.-		Depupylase
AGEJDLBK_00953	CDS	192	pup			Prokaryotic ubiquitin-like protein Pup
AGEJDLBK_00954	CDS	801	prcB2	3.4.25.1	COG0638	Proteasome subunit beta 2
AGEJDLBK_00955	CDS	696	prcA	3.4.25.1	COG0638	Proteasome subunit alpha
AGEJDLBK_00956	CDS	1404	pafA	6.3.1.19		Pup--protein ligase
AGEJDLBK_00957	CDS	957	fbp	5.2.1.8	COG0545	FK506-binding protein
AGEJDLBK_00958	CDS	375	fkbP	5.2.1.8		FK506-binding protein
AGEJDLBK_00959	CDS	1101				hypothetical protein
AGEJDLBK_00960	CDS	975	pafB_1		COG2378	Protein PafB
AGEJDLBK_00961	CDS	888	pafC		COG2378	Protein PafC
AGEJDLBK_00962	CDS	282	tatA_1			Sec-independent protein translocase protein TatA
AGEJDLBK_00963	CDS	828	tatC_1		COG0805	Sec-independent protein translocase protein TatC
AGEJDLBK_00964	CDS	2724	helY_2	3.6.4.-	COG4581	putative helicase HelY
AGEJDLBK_00965	CDS	2262	secA2		COG0653	Protein translocase subunit SecA 2
AGEJDLBK_00966	CDS	1746		3.1.11.-	COG0258	5'-3' exonuclease
AGEJDLBK_00967	CDS	954	hutI_1	3.5.2.7		Imidazolonepropionase
AGEJDLBK_00968	CDS	813	ppm1_1	2.4.1.-		Polyprenol monophosphomannose synthase
AGEJDLBK_00969	CDS	342	rbpA			RNA polymerase-binding protein RbpA
AGEJDLBK_00970	CDS	744	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
AGEJDLBK_00971	CDS	324				hypothetical protein
AGEJDLBK_00972	CDS	816	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
AGEJDLBK_00973	CDS	939				hypothetical protein
AGEJDLBK_00974	CDS	996		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
AGEJDLBK_00975	CDS	1353	puo	1.4.3.10		Putrescine oxidase
AGEJDLBK_00976	CDS	1545	puuP_1		COG0531	Putrescine importer PuuP
AGEJDLBK_00977	CDS	435	rob		COG2207	Right origin-binding protein
AGEJDLBK_00978	CDS	411				hypothetical protein
AGEJDLBK_00979	CDS	2382	uvrA_2		COG0178	UvrABC system protein A
AGEJDLBK_00980	CDS	474	rpf	3.-.-.-		Resuscitation-promoting factor Rpf
AGEJDLBK_00981	CDS	561				hypothetical protein
AGEJDLBK_00982	CDS	561				hypothetical protein
AGEJDLBK_00983	CDS	747				hypothetical protein
AGEJDLBK_00984	CDS	735				hypothetical protein
AGEJDLBK_00985	CDS	1233	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
AGEJDLBK_00986	CDS	1449	aam_1	3.5.1.13	COG0154	Acylamidase
AGEJDLBK_00987	CDS	282		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
AGEJDLBK_00988	CDS	516	ftnA	1.16.3.2	COG1528	Bacterial non-heme ferritin
AGEJDLBK_00989	CDS	936				hypothetical protein
AGEJDLBK_00990	CDS	465				18 kDa heat shock protein
AGEJDLBK_00991	CDS	846		2.1.1.-	COG0500	putative methyltransferase
AGEJDLBK_00992	CDS	1260			COG1167	Putative aminotransferase/MSMEI_6121
AGEJDLBK_00993	CDS	855	fadB2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
AGEJDLBK_00994	CDS	507	def_2	3.5.1.88	COG0242	Peptide deformylase
AGEJDLBK_00995	CDS	3402	cfiB_1	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
AGEJDLBK_00996	CDS	813	parA			Chromosome partitioning protein ParA
AGEJDLBK_00997	CDS	582			COG0789	putative HTH-type transcriptional regulator
AGEJDLBK_00998	CDS	780	plsC_2	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
AGEJDLBK_00999	CDS	792		3.1.1.23		Thermostable monoacylglycerol lipase
AGEJDLBK_01000	CDS	423				hypothetical protein
AGEJDLBK_01001	CDS	1746		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
AGEJDLBK_01002	CDS	1122	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
AGEJDLBK_01003	CDS	675	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
AGEJDLBK_01004	CDS	786	qcrC	1.10.2.2	COG2010	Cytochrome bc1 complex cytochrome c subunit
AGEJDLBK_01005	CDS	1044	qcrA_1		COG0723	Cytochrome bc1 complex Rieske iron-sulfur subunit
AGEJDLBK_01006	CDS	1626	qcrB	1.10.2.2	COG1290	Cytochrome bc1 complex cytochrome b subunit
AGEJDLBK_01007	CDS	234				hypothetical protein
AGEJDLBK_01008	CDS	279				hypothetical protein
AGEJDLBK_01009	CDS	579				hypothetical protein
AGEJDLBK_01010	CDS	111				hypothetical protein
AGEJDLBK_01011	CDS	255				hypothetical protein
AGEJDLBK_01012	CDS	162				hypothetical protein
AGEJDLBK_01013	CDS	333				hypothetical protein
AGEJDLBK_01014	CDS	333				hypothetical protein
AGEJDLBK_01015	CDS	261				hypothetical protein
AGEJDLBK_01016	CDS	597				hypothetical protein
AGEJDLBK_01017	CDS	813				hypothetical protein
AGEJDLBK_01018	CDS	321			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
AGEJDLBK_01019	CDS	240				hypothetical protein
AGEJDLBK_01020	CDS	834				putative protein
AGEJDLBK_01021	CDS	225				hypothetical protein
AGEJDLBK_01022	CDS	546		2.3.1.-	COG1670	Acetyltransferase
AGEJDLBK_01023	CDS	2322				hypothetical protein
AGEJDLBK_01024	CDS	1845				hypothetical protein
AGEJDLBK_01025	CDS	564				hypothetical protein
AGEJDLBK_01026	CDS	321				hypothetical protein
AGEJDLBK_01027	CDS	1164	yedI		COG2354	Inner membrane protein YedI
AGEJDLBK_01028	CDS	948	yfmC_1		COG4594	Fe(3+)-citrate-binding protein YfmC
AGEJDLBK_01029	CDS	906	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
AGEJDLBK_01030	CDS	1107	fepG_1		COG4779	Ferric enterobactin transport system permease protein FepG
AGEJDLBK_01031	CDS	1068	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
AGEJDLBK_01032	CDS	489			COG2166	putative SufE-like protein
AGEJDLBK_01033	CDS	909	sseA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseA
AGEJDLBK_01034	CDS	789	ybfF	3.1.-.-	COG0596	Esterase YbfF
AGEJDLBK_01035	CDS	492				putative protein
AGEJDLBK_01036	CDS	459	rppH_2	3.6.1.-		RNA pyrophosphohydrolase
AGEJDLBK_01037	CDS	957	yfiY_2		COG0614	putative siderophore-binding lipoprotein YfiY
AGEJDLBK_01038	CDS	1476	lysP		COG0833	Lysine-specific permease
AGEJDLBK_01039	CDS	1239	lldD_1	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
AGEJDLBK_01040	CDS	1218	fic	2.7.7.-	COG3177	Adenosine monophosphate-protein transferase SoFic
AGEJDLBK_01041	CDS	717	degU_1		COG2197	Transcriptional regulatory protein DegU
AGEJDLBK_01042	CDS	1101	nreB_1	2.7.13.3		Oxygen sensor histidine kinase NreB
AGEJDLBK_01043	CDS	666			COG0586	putative membrane protein
AGEJDLBK_01044	CDS	663				hypothetical protein
AGEJDLBK_01045	CDS	942				hypothetical protein
AGEJDLBK_01046	CDS	669	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
AGEJDLBK_01047	CDS	1182	thiO_1	1.4.3.19		Glycine oxidase
AGEJDLBK_01048	CDS	249				hypothetical protein
AGEJDLBK_01049	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
AGEJDLBK_01050	CDS	1251	moeZ_2		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
AGEJDLBK_01051	CDS	504				hypothetical protein
AGEJDLBK_01052	CDS	654	mug	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
AGEJDLBK_01053	CDS	615	tdk_2	2.7.1.21	COG1435	Thymidine kinase
AGEJDLBK_01054	CDS	630				hypothetical protein
AGEJDLBK_01055	CDS	462				hypothetical protein
AGEJDLBK_01056	CDS	630				hypothetical protein
AGEJDLBK_01057	CDS	792				hypothetical protein
AGEJDLBK_01058	CDS	291				hypothetical protein
AGEJDLBK_01059	CDS	1359	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
AGEJDLBK_01060	CDS	816	ecfT			Energy-coupling factor transporter transmembrane protein EcfT
AGEJDLBK_01061	CDS	654				hypothetical protein
AGEJDLBK_01062	CDS	1218	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
AGEJDLBK_01063	CDS	444				hypothetical protein
AGEJDLBK_01064	CDS	948	pfkB	2.7.1.11	COG0524	ATP-dependent 6-phosphofructokinase
AGEJDLBK_01065	CDS	495				hypothetical protein
AGEJDLBK_01066	CDS	333				hypothetical protein
AGEJDLBK_01067	CDS	492			COG1733	putative HTH-type transcriptional regulator
AGEJDLBK_01068	CDS	645				hypothetical protein
AGEJDLBK_01069	CDS	687	yhfK_1	4.-.-.-	COG0702	putative sugar epimerase YhfK
AGEJDLBK_01070	CDS	618				hypothetical protein
AGEJDLBK_01071	CDS	687				hypothetical protein
AGEJDLBK_01072	CDS	573				hypothetical protein
AGEJDLBK_01073	CDS	414				hypothetical protein
AGEJDLBK_01074	CDS	441	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
AGEJDLBK_01075	CDS	504				hypothetical protein
AGEJDLBK_01076	CDS	1728	cstA		COG1966	Peptide transporter CstA
AGEJDLBK_01077	CDS	306				hypothetical protein
AGEJDLBK_01078	CDS	984	arsA	3.6.3.16		Arsenical pump-driving ATPase
AGEJDLBK_01079	CDS	1221	ceo	1.5.1.24		N(5)-(carboxyethyl)ornithine synthase
AGEJDLBK_01080	CDS	915	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
AGEJDLBK_01081	CDS	840	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
AGEJDLBK_01082	CDS	459				hypothetical protein
AGEJDLBK_01083	CDS	1008				hypothetical protein
AGEJDLBK_01084	CDS	393				hypothetical protein
AGEJDLBK_01085	CDS	1230	lip2	3.1.1.3		Lipase 2
AGEJDLBK_01086	CDS	942	hcaR_1			Hca operon transcriptional activator HcaR
AGEJDLBK_01087	CDS	993				hypothetical protein
AGEJDLBK_01088	CDS	1041	xecA1	4.4.1.23		2-hydroxypropyl-CoM lyase
AGEJDLBK_01089	CDS	807				hypothetical protein
AGEJDLBK_01090	CDS	351				hypothetical protein
AGEJDLBK_01091	CDS	300	higA_1			Antitoxin HigA
AGEJDLBK_01092	CDS	618	gyrB_2	5.99.1.3	COG0187	DNA gyrase subunit B
AGEJDLBK_01093	CDS	366				hypothetical protein
AGEJDLBK_01094	CDS	390				hypothetical protein
AGEJDLBK_01095	CDS	303	higA_2			Antitoxin HigA
AGEJDLBK_01096	CDS	228	higB-1		COG3549	Toxin HigB-1
AGEJDLBK_01097	CDS	1194				hypothetical protein
AGEJDLBK_01098	CDS	207				hypothetical protein
AGEJDLBK_01099	CDS	723	kstR_1			HTH-type transcriptional repressor KstR
AGEJDLBK_01100	CDS	1758		4.2.1.53	COG4716	Oleate hydratase
AGEJDLBK_01101	CDS	297				hypothetical protein
AGEJDLBK_01102	CDS	138				hypothetical protein
AGEJDLBK_01103	CDS	933			COG4325	putative protein
AGEJDLBK_01104	CDS	861	hbd_1	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
AGEJDLBK_01105	CDS	402				hypothetical protein
AGEJDLBK_01106	CDS	432				hypothetical protein
AGEJDLBK_01107	CDS	288				hypothetical protein
AGEJDLBK_01108	CDS	282				hypothetical protein
AGEJDLBK_01109	CDS	474				hypothetical protein
AGEJDLBK_01110	CDS	1086	ychF		COG0012	Ribosome-binding ATPase YchF
AGEJDLBK_01111	CDS	1185				hypothetical protein
AGEJDLBK_01112	CDS	1059	ispH2	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2
AGEJDLBK_01113	CDS	1308	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
AGEJDLBK_01114	CDS	240	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
AGEJDLBK_01115	CDS	723				hypothetical protein
AGEJDLBK_01116	CDS	1071	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
AGEJDLBK_01117	CDS	627	cynT	4.2.1.1	COG0288	Carbonic anhydrase
AGEJDLBK_01118	CDS	1404	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
AGEJDLBK_01119	CDS	1308			COG1702	PhoH-like protein
AGEJDLBK_01120	CDS	762		2.5.1.68	COG0020	(2Z,6E)-farnesyl diphosphate synthase
AGEJDLBK_01121	CDS	786				hypothetical protein
AGEJDLBK_01122	CDS	375				hypothetical protein
AGEJDLBK_01123	CDS	993	mca	3.5.1.115	COG2120	Mycothiol S-conjugate amidase
AGEJDLBK_01124	CDS	426				hypothetical protein
AGEJDLBK_01125	CDS	495	greA		COG0782	Transcription elongation factor GreA
AGEJDLBK_01126	CDS	1356			COG0628	Putative transport protein
AGEJDLBK_01127	CDS	981				hypothetical protein
AGEJDLBK_01128	CDS	669			COG0424	Maf-like protein
AGEJDLBK_01129	CDS	1809	cfiB_2	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
AGEJDLBK_01130	CDS	1290				hypothetical protein
AGEJDLBK_01131	CDS	342				hypothetical protein
AGEJDLBK_01132	CDS	1419	lpdA	1.6.5.2	COG1249	NAD(P)H dehydrogenase (quinone)
AGEJDLBK_01133	CDS	555	yrdA		COG0663	Protein YrdA
AGEJDLBK_01134	CDS	249	whiB1			Transcriptional regulator WhiB1
AGEJDLBK_01135	CDS	1515	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
AGEJDLBK_01136	CDS	4890	gdh_1	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
AGEJDLBK_01137	CDS	489				hypothetical protein
AGEJDLBK_01138	CDS	468				hypothetical protein
AGEJDLBK_01139	CDS	1221				hypothetical protein
AGEJDLBK_01140	CDS	651				hypothetical protein
AGEJDLBK_01141	CDS	222				hypothetical protein
AGEJDLBK_01142	CDS	516				hypothetical protein
AGEJDLBK_01143	CDS	819				hypothetical protein
AGEJDLBK_01144	CDS	468				hypothetical protein
AGEJDLBK_01145	CDS	2697	secA			Protein translocase subunit SecA
AGEJDLBK_01146	CDS	1245				hypothetical protein
AGEJDLBK_01147	CDS	564				hypothetical protein
AGEJDLBK_01148	CDS	1143				hypothetical protein
AGEJDLBK_01149	CDS	639	nreC_1		COG2197	Oxygen regulatory protein NreC
AGEJDLBK_01150	CDS	1065				hypothetical protein
AGEJDLBK_01151	CDS	660	hpf_1		COG1544	Ribosome hibernation promotion factor
AGEJDLBK_01152	CDS	723				hypothetical protein
AGEJDLBK_01153	CDS	1722	lpqB			Lipoprotein LpqB
AGEJDLBK_01154	CDS	2067	mtrB	2.7.13.3		Sensor histidine kinase MtrB
AGEJDLBK_01155	CDS	681	mtrA		COG0745	DNA-binding response regulator MtrA
AGEJDLBK_01156	CDS	1053				hypothetical protein
AGEJDLBK_01157	CDS	657				hypothetical protein
AGEJDLBK_01158	CDS	1266				putative membrane protein
AGEJDLBK_01159	CDS	1095	ravA_2	3.6.3.-	COG0714	ATPase RavA
AGEJDLBK_01160	CDS	1287				hypothetical protein
AGEJDLBK_01161	CDS	1056				hypothetical protein
AGEJDLBK_01162	CDS	999				hypothetical protein
AGEJDLBK_01163	CDS	825				hypothetical protein
AGEJDLBK_01164	CDS	1461	ahcY	3.3.1.1		Adenosylhomocysteinase
AGEJDLBK_01165	CDS	1476	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
AGEJDLBK_01166	CDS	375				hypothetical protein
AGEJDLBK_01167	CDS	360				hypothetical protein
AGEJDLBK_01168	CDS	1458				hypothetical protein
AGEJDLBK_01169	CDS	3153				hypothetical protein
AGEJDLBK_01170	CDS	480	whiB			Transcriptional regulator WhiB
AGEJDLBK_01171	CDS	99				hypothetical protein
AGEJDLBK_01172	CDS	180				hypothetical protein
AGEJDLBK_01173	CDS	1128	fbiB	6.3.2.31	COG0778	Coenzyme F420:L-glutamate ligase
AGEJDLBK_01174	CDS	735				hypothetical protein
AGEJDLBK_01175	CDS	771	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
AGEJDLBK_01176	CDS	666	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
AGEJDLBK_01177	CDS	1314	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
AGEJDLBK_01178	CDS	2877	iap_1	3.4.-.-	COG0791	putative endopeptidase p60
AGEJDLBK_01179	CDS	1521	brpA_1		COG1316	Biofilm regulatory protein A
AGEJDLBK_01180	CDS	1149		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase fadE25
AGEJDLBK_01181	CDS	519	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
AGEJDLBK_01182	CDS	1197	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
AGEJDLBK_01183	CDS	1185	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
AGEJDLBK_01184	CDS	1164	deoB	5.4.2.7		Phosphopentomutase
AGEJDLBK_01185	CDS	597				hypothetical protein
AGEJDLBK_01186	CDS	2673	pat_1	2.3.1.-	COG0454	Protein lysine acetyltransferase Pat
AGEJDLBK_01187	CDS	555				hypothetical protein
AGEJDLBK_01188	CDS	2748	gyrA_1	5.99.1.3		DNA gyrase subunit A
AGEJDLBK_01189	CDS	1584				putative protein
AGEJDLBK_01190	CDS	975	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
AGEJDLBK_01191	CDS	1581	accD5	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
AGEJDLBK_01192	CDS	321				hypothetical protein
AGEJDLBK_01193	CDS	1794	bmr3_2			Multidrug resistance protein 3
AGEJDLBK_01194	CDS	756				hypothetical protein
AGEJDLBK_01195	CDS	798		3.5.-.-	COG0388	Hydrolase
AGEJDLBK_01196	CDS	1197	bmr3_3			Multidrug resistance protein 3
AGEJDLBK_01197	CDS	1932				hypothetical protein
AGEJDLBK_01198	CDS	735	mcbR_1		COG1802	HTH-type transcriptional regulator McbR
AGEJDLBK_01199	CDS	726	hyuE	5.1.99.5		Hydantoin racemase
AGEJDLBK_01200	CDS	1182	pucI		COG1953	putative allantoin permease
AGEJDLBK_01201	CDS	1554	iolT			Major myo-inositol transporter IolT
AGEJDLBK_01202	CDS	1266	yjhB			Putative metabolite transport protein YjhB
AGEJDLBK_01203	CDS	396				hypothetical protein
AGEJDLBK_01204	CDS	420				hypothetical protein
AGEJDLBK_01205	CDS	1950	lhyD	3.5.2.-		L-hydantoinase
AGEJDLBK_01206	CDS	408				hypothetical protein
AGEJDLBK_01207	CDS	291				hypothetical protein
AGEJDLBK_01208	CDS	1380	dmoA	1.14.13.131		Dimethyl-sulfide monooxygenase
AGEJDLBK_01209	CDS	525	ousA			Glycine betaine/proline/ectoine/pipecolic acid transporter OusA
AGEJDLBK_01210	CDS	600	yhjE_1			Inner membrane metabolite transport protein YhjE
AGEJDLBK_01211	CDS	537	hsaB_1	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
AGEJDLBK_01212	CDS	1131				hypothetical protein
AGEJDLBK_01213	CDS	711				hypothetical protein
AGEJDLBK_01214	CDS	657				hypothetical protein
AGEJDLBK_01215	CDS	2499				hypothetical protein
AGEJDLBK_01216	CDS	738	mgtC			Protein MgtC
AGEJDLBK_01217	CDS	1191	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
AGEJDLBK_01218	CDS	1323			COG1228	putative protein
AGEJDLBK_01219	CDS	570	yfiR			putative HTH-type transcriptional regulator YfiR
AGEJDLBK_01220	CDS	1200				hypothetical protein
AGEJDLBK_01221	CDS	828				hypothetical protein
AGEJDLBK_01222	CDS	1152	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
AGEJDLBK_01223	CDS	801	liaR_1		COG2197	Transcriptional regulatory protein LiaR
AGEJDLBK_01224	CDS	1473	narX_1	2.7.13.3		Nitrate/nitrite sensor protein NarX
AGEJDLBK_01225	CDS	2352				hypothetical protein
AGEJDLBK_01226	CDS	1314				hypothetical protein
AGEJDLBK_01227	CDS	1272	ylmB	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
AGEJDLBK_01228	CDS	1506		2.8.3.18		Succinyl-CoA:acetate CoA-transferase
AGEJDLBK_01229	CDS	1320	iaaH	3.5.1.-		Indole-3-acetyl-aspartic acid hydrolase
AGEJDLBK_01230	CDS	1359				hypothetical protein
AGEJDLBK_01231	CDS	936	gltC_1			HTH-type transcriptional regulator GltC
AGEJDLBK_01232	CDS	711				hypothetical protein
AGEJDLBK_01233	CDS	1422	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
AGEJDLBK_01234	CDS	873				hypothetical protein
AGEJDLBK_01235	CDS	996				hypothetical protein
AGEJDLBK_01236	CDS	987	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
AGEJDLBK_01237	CDS	384				hypothetical protein
AGEJDLBK_01238	CDS	1017				hypothetical protein
AGEJDLBK_01239	CDS	1257	clsA_2	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
AGEJDLBK_01240	CDS	528	dps	1.16.-.-	COG0783	DNA protection during starvation protein
AGEJDLBK_01241	CDS	570				hypothetical protein
AGEJDLBK_01242	CDS	462				hypothetical protein
AGEJDLBK_01243	CDS	432				hypothetical protein
AGEJDLBK_01244	CDS	144				hypothetical protein
AGEJDLBK_01245	CDS	1050				hypothetical protein
AGEJDLBK_01246	CDS	741				hypothetical protein
AGEJDLBK_01247	CDS	948				hypothetical protein
AGEJDLBK_01248	CDS	1455	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
AGEJDLBK_01249	CDS	1281				hypothetical protein
AGEJDLBK_01250	CDS	789				hypothetical protein
AGEJDLBK_01251	CDS	708				hypothetical protein
AGEJDLBK_01252	CDS	1602	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
AGEJDLBK_01253	CDS	726	liaR_2		COG2197	Transcriptional regulatory protein LiaR
AGEJDLBK_01254	CDS	279				hypothetical protein
AGEJDLBK_01255	CDS	603				hypothetical protein
AGEJDLBK_01256	CDS	1173				hypothetical protein
AGEJDLBK_01257	CDS	282				hypothetical protein
AGEJDLBK_01258	CDS	900				hypothetical protein
AGEJDLBK_01259	CDS	1788				hypothetical protein
AGEJDLBK_01260	CDS	960				hypothetical protein
AGEJDLBK_01261	CDS	816	paaX_1		COG3327	Transcriptional repressor PaaX
AGEJDLBK_01262	CDS	1386	yhjE_2			Inner membrane metabolite transport protein YhjE
AGEJDLBK_01263	CDS	1614		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
AGEJDLBK_01264	CDS	825	dmdD	4.2.1.155	COG1024	Methylthioacryloyl-CoA hydratase
AGEJDLBK_01265	CDS	2043	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
