locus_tag	ftype	length_bp	gene	EC_number	COG	product
IHGJPHMH_00880	CDS	504	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
IHGJPHMH_00881	CDS	804	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
IHGJPHMH_00882	CDS	672	def_1	3.5.1.88	COG0242	Peptide deformylase
IHGJPHMH_00883	CDS	1191				hypothetical protein
IHGJPHMH_00884	CDS	531	msrA2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 2
IHGJPHMH_00885	CDS	819	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
IHGJPHMH_00886	CDS	1296	tetA_1			Tetracycline resistance protein, class B
IHGJPHMH_00887	CDS	3723	swrC_2		COG0841	Swarming motility protein SwrC
IHGJPHMH_00888	CDS	759				hypothetical protein
IHGJPHMH_00889	CDS	2517				hypothetical protein
IHGJPHMH_00890	CDS	645				hypothetical protein
IHGJPHMH_00891	CDS	486	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
IHGJPHMH_00892	CDS	1476	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
IHGJPHMH_00893	CDS	1017				hypothetical protein
IHGJPHMH_00894	CDS	879	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
IHGJPHMH_00895	CDS	1233	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
IHGJPHMH_00896	CDS	1284	yycB_1		COG2807	putative transporter YycB
IHGJPHMH_00897	CDS	552	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
IHGJPHMH_00898	CDS	2175	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
IHGJPHMH_00899	CDS	624	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
IHGJPHMH_00900	CDS	876	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
IHGJPHMH_00901	CDS	927	sulD		COG0801	Bifunctional folate synthesis protein
IHGJPHMH_00902	CDS	462				hypothetical protein
IHGJPHMH_00903	CDS	501				hypothetical protein
IHGJPHMH_00904	CDS	1854				hypothetical protein
IHGJPHMH_00905	CDS	906	ilvC_1	1.1.1.86		Ketol-acid reductoisomerase
IHGJPHMH_00906	CDS	1620	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
IHGJPHMH_00907	CDS	246				hypothetical protein
IHGJPHMH_00908	CDS	339	lsr2			Nucleoid-associated protein Lsr2
IHGJPHMH_00909	CDS	2553	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
IHGJPHMH_00910	CDS	603	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
IHGJPHMH_00911	CDS	1038	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
IHGJPHMH_00912	CDS	777				hypothetical protein
IHGJPHMH_00913	CDS	393				hypothetical protein
IHGJPHMH_00914	CDS	1353	radA	3.6.4.-	COG1066	DNA repair protein RadA
IHGJPHMH_00915	CDS	768	map_1	3.4.11.18	COG0024	Methionine aminopeptidase 1
IHGJPHMH_00916	CDS	222				hypothetical protein
IHGJPHMH_00917	CDS	225				hypothetical protein
IHGJPHMH_00918	CDS	1539	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
IHGJPHMH_00919	CDS	1155	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
IHGJPHMH_00920	CDS	1002	cmpR_2		COG0583	HTH-type transcriptional activator CmpR
IHGJPHMH_00921	CDS	603	cmoA	2.1.1.-		tRNA (cmo5U34)-methyltransferase
IHGJPHMH_00922	CDS	321	ycnE_2	1.-.-.-	COG1359	Putative monooxygenase YcnE
IHGJPHMH_00923	CDS	546				hypothetical protein
IHGJPHMH_00924	CDS	882	ykoC			Putative HMP/thiamine permease protein YkoC
IHGJPHMH_00925	CDS	1491	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
IHGJPHMH_00926	CDS	630	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
IHGJPHMH_00927	CDS	1923				hypothetical protein
IHGJPHMH_00928	CDS	909				Universal stress protein
IHGJPHMH_00929	CDS	540				hypothetical protein
IHGJPHMH_00930	CDS	408				hypothetical protein
IHGJPHMH_00931	CDS	1497	prpD2	4.2.1.79	COG2079	2-methylcitrate dehydratase 2
IHGJPHMH_00932	CDS	906	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
IHGJPHMH_00933	CDS	1122	gltA1	2.3.3.5		2-methylcitrate synthase
IHGJPHMH_00934	CDS	810	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
IHGJPHMH_00935	CDS	966	ppx	3.6.1.11		Exopolyphosphatase 1
IHGJPHMH_00936	CDS	1722	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
IHGJPHMH_00937	CDS	723	glpF		COG0580	putative glycerol uptake facilitator protein
IHGJPHMH_00938	CDS	1533	glpK	2.7.1.30	COG0554	Glycerol kinase
IHGJPHMH_00939	CDS	564				hypothetical protein
IHGJPHMH_00940	CDS	1074			COG1082	putative protein
IHGJPHMH_00941	CDS	837	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
IHGJPHMH_00942	CDS	882	ramA		COG2771	HTH-type transcriptional activator RamA
IHGJPHMH_00943	CDS	342				hypothetical protein
IHGJPHMH_00944	CDS	1647	mctC		COG4147	Monocarboxylic acid transporter
IHGJPHMH_00945	tRNA	72				tRNA-Gly(ccc)
IHGJPHMH_00946	CDS	693				hypothetical protein
IHGJPHMH_00947	CDS	663	ktrA_2		COG0569	Ktr system potassium uptake protein A
IHGJPHMH_00948	CDS	1464	ktrB_2		COG0168	Ktr system potassium uptake protein B
IHGJPHMH_00949	CDS	1206	acuC			Acetoin utilization protein AcuC
IHGJPHMH_00950	CDS	246			COG0526	putative protein
IHGJPHMH_00951	CDS	696	rex		COG2344	Redox-sensing transcriptional repressor Rex
IHGJPHMH_00952	CDS	2478	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
IHGJPHMH_00953	CDS	1593	cysG_1		COG0007	Siroheme synthase
IHGJPHMH_00954	CDS	1005	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
IHGJPHMH_00955	CDS	516				hypothetical protein
IHGJPHMH_00956	CDS	1338	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
IHGJPHMH_00957	CDS	642			COG0406	putative protein
IHGJPHMH_00958	CDS	594	resA		COG0526	Thiol-disulfide oxidoreductase ResA
IHGJPHMH_00959	CDS	765	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
IHGJPHMH_00960	CDS	1644	ccsB			Cytochrome c biogenesis protein CcsB
IHGJPHMH_00961	CDS	1008	ccsA			Cytochrome c biogenesis protein CcsA
IHGJPHMH_00962	CDS	438				hypothetical protein
IHGJPHMH_00963	CDS	267				hypothetical protein
IHGJPHMH_00964	CDS	933	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
IHGJPHMH_00965	CDS	1230	menE	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
IHGJPHMH_00966	CDS	918	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
IHGJPHMH_00967	CDS	1083	menC_1	4.2.1.113	COG4948	o-succinylbenzoate synthase
IHGJPHMH_00968	CDS	705				hypothetical protein
IHGJPHMH_00969	CDS	1647			COG0627	putative protein
IHGJPHMH_00970	CDS	1953	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
IHGJPHMH_00971	CDS	1419				hypothetical protein
IHGJPHMH_00972	CDS	1365	dhbC	5.4.4.2	COG1169	Isochorismate synthase DhbC
IHGJPHMH_00973	CDS	693	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
IHGJPHMH_00974	CDS	1302	menJ	1.3.99.38	COG0644	Menaquinone reductase
IHGJPHMH_00975	CDS	1026	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
IHGJPHMH_00976	CDS	1071				hypothetical protein
IHGJPHMH_00977	CDS	744				hypothetical protein
IHGJPHMH_00978	CDS	915	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
IHGJPHMH_00979	CDS	402	ytrA		COG1725	HTH-type transcriptional repressor YtrA
IHGJPHMH_00980	CDS	915	rarD_1		COG2962	Protein RarD
IHGJPHMH_00981	CDS	921	rarD_2		COG2962	Protein RarD
IHGJPHMH_00982	CDS	1419	fprA_1	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
IHGJPHMH_00983	CDS	915	ywaC_2	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
IHGJPHMH_00984	CDS	1365	metE_1	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
IHGJPHMH_00985	CDS	492				hypothetical protein
IHGJPHMH_00986	tRNA	83				tRNA-Tyr(gta)
IHGJPHMH_00987	CDS	519				hypothetical protein
IHGJPHMH_00988	CDS	1206	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
IHGJPHMH_00989	CDS	1173				hypothetical protein
IHGJPHMH_00990	CDS	801	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
IHGJPHMH_00991	tRNA	74				tRNA-Thr(ggt)
IHGJPHMH_00992	tRNA	75				tRNA-Met(cat)
IHGJPHMH_00993	CDS	234				hypothetical protein
IHGJPHMH_00994	CDS	861				hypothetical protein
IHGJPHMH_00995	CDS	801				hypothetical protein
IHGJPHMH_00996	CDS	204				hypothetical protein
IHGJPHMH_00997	CDS	309			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
IHGJPHMH_00998	CDS	885				hypothetical protein
IHGJPHMH_00999	CDS	348				hypothetical protein
IHGJPHMH_01000	CDS	306				hypothetical protein
IHGJPHMH_01001	CDS	1563	codA	1.1.3.17		Choline oxidase
IHGJPHMH_01002	CDS	1479	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
IHGJPHMH_01003	CDS	2298				hypothetical protein
IHGJPHMH_01004	CDS	1035		3.1.3.21	COG0647	D,L-glycerol 3-phosphate phosphatase
IHGJPHMH_01005	CDS	228				hypothetical protein
IHGJPHMH_01006	CDS	804	tlyA	2.1.1.226		16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
IHGJPHMH_01007	CDS	942	ppnK	2.7.1.23	COG0061	NAD kinase
IHGJPHMH_01008	CDS	1704	recN		COG0497	DNA repair protein RecN
IHGJPHMH_01009	CDS	1239				hypothetical protein
IHGJPHMH_01010	CDS	951	mctB			Copper transporter MctB
IHGJPHMH_01011	CDS	870				hypothetical protein
IHGJPHMH_01012	CDS	1734	mviN_1		COG0728	putative peptidoglycan biosynthesis protein MviN
IHGJPHMH_01013	CDS	1173	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
IHGJPHMH_01014	CDS	1137				hypothetical protein
IHGJPHMH_01015	CDS	1695	pyrG	6.3.4.2	COG0504	CTP synthase
IHGJPHMH_01016	CDS	648	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
IHGJPHMH_01017	CDS	948	xerD_2		COG4974	Tyrosine recombinase XerD
IHGJPHMH_01018	CDS	870			COG1192	putative protein
IHGJPHMH_01019	CDS	882	scpA		COG1354	Segregation and condensation protein A
IHGJPHMH_01020	CDS	633	scpB		COG1386	Segregation and condensation protein B
IHGJPHMH_01021	CDS	861		5.4.99.-	COG1187	putative RNA pseudouridine synthase
IHGJPHMH_01022	CDS	1101	tyrA_1	1.3.1.12	COG0287	Prephenate dehydrogenase
IHGJPHMH_01023	CDS	660	cmk	2.7.4.25		Cytidylate kinase
IHGJPHMH_01024	CDS	1512	der		COG1160	GTPase Der
IHGJPHMH_01025	CDS	1311	yhhT		COG0628	Putative transport protein YhhT
IHGJPHMH_01026	CDS	576	yciO		COG0009	putative protein YciO
IHGJPHMH_01027	CDS	705	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
IHGJPHMH_01028	CDS	774	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
IHGJPHMH_01029	CDS	1077				hypothetical protein
IHGJPHMH_01030	CDS	867	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
IHGJPHMH_01031	CDS	1053				hypothetical protein
IHGJPHMH_01032	CDS	744	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IHGJPHMH_01033	CDS	1200	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
IHGJPHMH_01034	CDS	2478				hypothetical protein
IHGJPHMH_01035	CDS	1317	dinF		COG0534	DNA damage-inducible protein F
IHGJPHMH_01036	CDS	750				hypothetical protein
IHGJPHMH_01037	CDS	1299	pepN_1	3.4.11.2		Aminopeptidase N
IHGJPHMH_01038	CDS	3996	lgrD			Linear gramicidin synthase subunit D
IHGJPHMH_01039	CDS	1215			COG1228	putative protein
IHGJPHMH_01040	CDS	501				hypothetical protein
IHGJPHMH_01041	CDS	1692	xylE			D-xylose-proton symporter
IHGJPHMH_01042	CDS	1431				hypothetical protein
IHGJPHMH_01043	CDS	1242	ybjJ_1			Inner membrane protein YbjJ
IHGJPHMH_01044	tRNA	76				tRNA-Pro(ggg)
IHGJPHMH_01045	CDS	405	gcvH_2		COG0509	Glycine cleavage system H protein
IHGJPHMH_01046	CDS	978	garA		COG1716	Glycogen accumulation regulator GarA
IHGJPHMH_01047	CDS	486			COG1259	putative protein
IHGJPHMH_01048	CDS	1395	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
IHGJPHMH_01049	CDS	2142	spk1	2.7.11.1		Serine/threonine-protein kinase PK-1
IHGJPHMH_01050	CDS	1140				hypothetical protein
IHGJPHMH_01051	CDS	351				DNA-binding protein
IHGJPHMH_01052	CDS	1206	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
IHGJPHMH_01053	CDS	543				hypothetical protein
IHGJPHMH_01054	CDS	1260	dinB1	2.7.7.7	COG0389	DNA polymerase IV 1
IHGJPHMH_01055	CDS	411				hypothetical protein
IHGJPHMH_01056	CDS	1167				hypothetical protein
IHGJPHMH_01057	CDS	2352	tgpA	2.3.2.13	COG1305	Protein-glutamine gamma-glutamyltransferase
IHGJPHMH_01058	CDS	1149				hypothetical protein
IHGJPHMH_01059	CDS	1080	ravA_1	3.6.3.-	COG0714	ATPase RavA
IHGJPHMH_01060	CDS	432	mraZ		COG2001	Transcriptional regulator MraZ
IHGJPHMH_01061	CDS	963	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
IHGJPHMH_01062	CDS	567	ftsL_1			Cell division protein FtsL
IHGJPHMH_01063	CDS	1782	pbpB		COG0768	Penicillin-binding protein PbpB
IHGJPHMH_01064	CDS	1563	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
IHGJPHMH_01065	CDS	1467	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
IHGJPHMH_01066	CDS	1089	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
IHGJPHMH_01067	CDS	1536	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
IHGJPHMH_01068	CDS	1599	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
IHGJPHMH_01069	CDS	1101	murG_2	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
IHGJPHMH_01070	CDS	1401	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
IHGJPHMH_01071	CDS	756	ftsQ		COG1589	Cell division protein FtsQ
IHGJPHMH_01072	CDS	1215	ftsZ		COG0206	Cell division protein FtsZ
IHGJPHMH_01073	CDS	759		1.10.3.-	COG1496	Polyphenol oxidase
IHGJPHMH_01074	CDS	492	sepF		COG1799	Cell division protein SepF
IHGJPHMH_01075	CDS	300				hypothetical protein
IHGJPHMH_01076	CDS	840			COG3599	Cell wall synthesis protein Wag31
IHGJPHMH_01077	CDS	555	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
IHGJPHMH_01078	CDS	924		5.4.99.-	COG0564	putative RNA pseudouridine synthase
IHGJPHMH_01079	CDS	3558	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
IHGJPHMH_01080	CDS	1311	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
IHGJPHMH_01081	CDS	498	nrdR		COG1327	Transcriptional repressor NrdR
IHGJPHMH_01082	CDS	2211	helD	3.6.4.12	COG3973	DNA helicase IV
IHGJPHMH_01083	CDS	792	speE_2	2.5.1.16		Polyamine aminopropyltransferase
IHGJPHMH_01084	CDS	1206				hypothetical protein
IHGJPHMH_01085	CDS	1392	hrdB		COG0568	RNA polymerase principal sigma factor HrdB
IHGJPHMH_01086	CDS	840		3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase
IHGJPHMH_01087	CDS	2112	gyrB_1	5.99.1.3	COG0187	DNA gyrase subunit B
IHGJPHMH_01088	CDS	894	htpX_1	3.4.24.-		Protease HtpX
IHGJPHMH_01089	CDS	363	blaI_1		COG3682	Transcriptional regulator BlaI
IHGJPHMH_01090	CDS	1572	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
IHGJPHMH_01091	CDS	1023	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
IHGJPHMH_01092	CDS	3444	cydD		COG4988	ATP-binding/permease protein CydD
IHGJPHMH_01093	CDS	1074				putative protein
IHGJPHMH_01094	CDS	1071	hemH	4.99.1.1	COG0276	Ferrochelatase
IHGJPHMH_01095	CDS	228				hypothetical protein
IHGJPHMH_01096	CDS	300				hypothetical protein
IHGJPHMH_01097	CDS	456				hypothetical protein
IHGJPHMH_01098	CDS	474	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
IHGJPHMH_01099	CDS	864				hypothetical protein
IHGJPHMH_01100	CDS	375				hypothetical protein
IHGJPHMH_01101	CDS	666	trkA_1		COG0569	Trk system potassium uptake protein TrkA
IHGJPHMH_01102	CDS	672	trkA_2		COG0569	Trk system potassium uptake protein TrkA
IHGJPHMH_01103	CDS	2016				hypothetical protein
IHGJPHMH_01104	CDS	1314	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
IHGJPHMH_01105	CDS	192				hypothetical protein
IHGJPHMH_01106	CDS	2685	acnA	4.2.1.3	COG1048	Aconitate hydratase A
IHGJPHMH_01107	CDS	1533				hypothetical protein
IHGJPHMH_01108	CDS	975				hypothetical protein
IHGJPHMH_01109	CDS	1017	btuF			Vitamin B12-binding protein
IHGJPHMH_01110	CDS	828	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
IHGJPHMH_01111	CDS	1158	hmuU		COG0609	Hemin transport system permease protein HmuU
IHGJPHMH_01112	CDS	1767		3.4.21.26		Prolyl endopeptidase
IHGJPHMH_01113	CDS	1188				hypothetical protein
IHGJPHMH_01114	CDS	99				hypothetical protein
IHGJPHMH_01115	CDS	831				hypothetical protein
IHGJPHMH_01116	CDS	2430	cocE_2	3.1.1.84		Cocaine esterase
IHGJPHMH_01117	CDS	1074				hypothetical protein
IHGJPHMH_01118	CDS	1650			COG1132	putative ABC transporter ATP-binding protein
IHGJPHMH_01119	CDS	1662			COG1132	putative ABC transporter ATP-binding protein
IHGJPHMH_01120	CDS	810			COG2375	putative protein
IHGJPHMH_01121	CDS	1305	irtA_2	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
IHGJPHMH_01122	CDS	579	irtA_3	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
IHGJPHMH_01123	CDS	1755	irtB_1	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
IHGJPHMH_01124	CDS	651				hypothetical protein
IHGJPHMH_01125	CDS	834	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
IHGJPHMH_01126	CDS	1479	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
IHGJPHMH_01127	CDS	1419	tetA_2			Tetracycline resistance protein, class C
IHGJPHMH_01128	CDS	1302				hypothetical protein
IHGJPHMH_01129	CDS	156				hypothetical protein
IHGJPHMH_01130	CDS	321	smtB_1		COG0640	HTH-type transcriptional repressor SmtB
IHGJPHMH_01131	CDS	402	zur_2		COG0735	Zinc uptake regulation protein
IHGJPHMH_01132	CDS	270				hypothetical protein
IHGJPHMH_01133	CDS	870				hypothetical protein
IHGJPHMH_01134	CDS	342				hypothetical protein
IHGJPHMH_01135	CDS	582	hin_1		COG1961	DNA-invertase hin
IHGJPHMH_01136	CDS	582	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
IHGJPHMH_01137	CDS	1491	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
IHGJPHMH_01138	CDS	969				hypothetical protein
IHGJPHMH_01139	CDS	792			COG0325	Pyridoxal phosphate homeostasis protein
IHGJPHMH_01140	CDS	1452	norG		COG1167	HTH-type transcriptional regulator NorG
IHGJPHMH_01141	CDS	672				hypothetical protein
IHGJPHMH_01142	CDS	1374	ddc_1	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
IHGJPHMH_01143	CDS	891	betI_4			HTH-type transcriptional regulator BetI
IHGJPHMH_01144	CDS	912	kce	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
IHGJPHMH_01145	CDS	1497	lcdH_1	1.1.1.108		L-carnitine dehydrogenase
IHGJPHMH_01146	CDS	552				hypothetical protein
IHGJPHMH_01147	CDS	1269				hypothetical protein
IHGJPHMH_01148	CDS	1365	bglA	3.2.1.21		Beta-glucosidase
IHGJPHMH_01149	CDS	384				hypothetical protein
IHGJPHMH_01150	tRNA	74				tRNA-Ala(cgc)
IHGJPHMH_01151	CDS	1209	andAa	1.18.1.3		Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component
IHGJPHMH_01152	CDS	723	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
IHGJPHMH_01153	CDS	402				hypothetical protein
IHGJPHMH_01154	CDS	261				hypothetical protein
IHGJPHMH_01155	CDS	399				hypothetical protein
IHGJPHMH_01156	CDS	1518	mrpD_1		COG0651	Na(+)/H(+) antiporter subunit D
IHGJPHMH_01157	CDS	333	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
IHGJPHMH_01158	CDS	3075	mrpA_1		COG1009	Na(+)/H(+) antiporter subunit A
IHGJPHMH_01159	CDS	1131	aceC	2.4.1.252		GDP-mannose:cellobiosyl-diphosphopolyprenol alpha-mannosyltransferase
IHGJPHMH_01160	CDS	597	gpgP	3.1.3.85	COG0406	Glucosyl-3-phosphoglycerate phosphatase
IHGJPHMH_01161	CDS	390	rsfS		COG0799	Ribosomal silencing factor RsfS
IHGJPHMH_01162	CDS	1404				hypothetical protein
IHGJPHMH_01163	CDS	576	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
IHGJPHMH_01164	CDS	165				hypothetical protein
IHGJPHMH_01165	CDS	1290	proA_2	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
IHGJPHMH_01166	CDS	1167	proB	2.7.2.11	COG0263	Glutamate 5-kinase
IHGJPHMH_01167	CDS	1563	obg	3.6.5.-	COG0536	GTPase Obg
IHGJPHMH_01168	CDS	252	rpmA		COG0211	50S ribosomal protein L27
IHGJPHMH_01169	CDS	390	rplU		COG0261	50S ribosomal protein L21
IHGJPHMH_01170	CDS	360	tyrA_2		COG0287	T-protein
IHGJPHMH_01171	CDS	1533	alsT_2		COG1115	Amino-acid carrier protein AlsT
IHGJPHMH_01172	CDS	870				hypothetical protein
IHGJPHMH_01173	CDS	3231	rng	3.1.26.-	COG1530	Ribonuclease G
IHGJPHMH_01174	CDS	651				hypothetical protein
IHGJPHMH_01175	CDS	414	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
IHGJPHMH_01176	CDS	366				hypothetical protein
IHGJPHMH_01177	CDS	1389	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
IHGJPHMH_01178	CDS	3267	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IHGJPHMH_01179	CDS	756		1.-.-.-	COG4221	putative oxidoreductase
IHGJPHMH_01180	CDS	1149	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
IHGJPHMH_01181	CDS	2646	valS	6.1.1.9	COG0525	Valine--tRNA ligase
IHGJPHMH_01182	CDS	690				hypothetical protein
IHGJPHMH_01183	CDS	1290	entS_1		COG0477	Enterobactin exporter EntS
IHGJPHMH_01184	CDS	1293	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
IHGJPHMH_01185	CDS	651	clpP2_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
IHGJPHMH_01186	CDS	612	clpP1_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit 1
IHGJPHMH_01187	CDS	1371	tig	5.2.1.8	COG0544	Trigger factor
IHGJPHMH_01188	CDS	1488				hypothetical protein
IHGJPHMH_01189	CDS	1488				hypothetical protein
IHGJPHMH_01190	CDS	558				hypothetical protein
IHGJPHMH_01191	CDS	138				hypothetical protein
IHGJPHMH_01192	CDS	453	yjaB	2.3.1.-	COG0454	putative N-acetyltransferase YjaB
IHGJPHMH_01193	CDS	588				hypothetical protein
IHGJPHMH_01194	CDS	633				hypothetical protein
IHGJPHMH_01195	CDS	351				hypothetical protein
IHGJPHMH_01196	CDS	150				hypothetical protein
IHGJPHMH_01197	CDS	1170			COG0582	Putative prophage phiRv2 integrase
IHGJPHMH_01198	tRNA	73				tRNA-Gly(tcc)
IHGJPHMH_01199	tRNA	75				tRNA-Pro(tgg)
IHGJPHMH_01200	CDS	1227	gdhB	1.1.5.2	COG2133	Quinoprotein glucose dehydrogenase B
IHGJPHMH_01201	CDS	1113	adhD_2	1.1.1.1	COG1062	Putative alcohol dehydrogenase D
IHGJPHMH_01202	CDS	474	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
IHGJPHMH_01203	CDS	606				Thioredoxin-like reductase
IHGJPHMH_01204	CDS	2655	pepN_2	3.4.11.2		Aminopeptidase N
IHGJPHMH_01205	CDS	1119	ykuT		COG0668	putative MscS family protein YkuT
IHGJPHMH_01206	CDS	402	glbO		COG2346	Group 2 truncated hemoglobin GlbO
IHGJPHMH_01207	CDS	675				hypothetical protein
IHGJPHMH_01208	CDS	552				hypothetical protein
IHGJPHMH_01209	CDS	909	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
IHGJPHMH_01210	CDS	258				hypothetical protein
IHGJPHMH_01211	CDS	1683	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
IHGJPHMH_01212	CDS	726				hypothetical protein
IHGJPHMH_01213	CDS	600	ssb_1		COG0629	Single-stranded DNA-binding protein
IHGJPHMH_01214	CDS	1581	era_1			GTPase Era
IHGJPHMH_01215	CDS	1698				hypothetical protein
IHGJPHMH_01216	tRNA	75				tRNA-Arg(tct)
IHGJPHMH_01217	CDS	207				hypothetical protein
