locus_tag	ftype	length_bp	gene	EC_number	COG	product
NGPGJBKC_00908	CDS	282				hypothetical protein
NGPGJBKC_00909	CDS	1083	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
NGPGJBKC_00910	CDS	732	ctaE	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
NGPGJBKC_00911	CDS	801	qcrC	1.10.2.2	COG2010	Cytochrome bc1 complex cytochrome c subunit
NGPGJBKC_00912	CDS	1065	qcrA_1		COG0723	Cytochrome bc1 complex Rieske iron-sulfur subunit
NGPGJBKC_00913	CDS	1686	qcrB	1.10.2.2	COG1290	Cytochrome bc1 complex cytochrome b subunit
NGPGJBKC_00914	CDS	273				hypothetical protein
NGPGJBKC_00915	CDS	729				hypothetical protein
NGPGJBKC_00916	CDS	417	ctaF	1.9.3.1		Cytochrome c oxidase polypeptide 4
NGPGJBKC_00917	CDS	1713	ctaD	1.9.3.1	COG0843	putative cytochrome c oxidase subunit 1
NGPGJBKC_00918	CDS	882	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
NGPGJBKC_00919	CDS	360			COG0316	Protein
NGPGJBKC_00920	CDS	288				hypothetical protein
NGPGJBKC_00921	CDS	1350	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
NGPGJBKC_00922	CDS	591				putative protein
NGPGJBKC_00923	CDS	1857	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
NGPGJBKC_00924	CDS	1872	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
NGPGJBKC_00925	CDS	375	trxC		COG0526	Putative thioredoxin 2
NGPGJBKC_00926	CDS	1383	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
NGPGJBKC_00927	CDS	240				hypothetical protein
NGPGJBKC_00928	CDS	321	proS	6.1.1.15	COG0442	Proline--tRNA ligase
NGPGJBKC_00929	CDS	510				hypothetical protein
NGPGJBKC_00930	CDS	417				hypothetical protein
NGPGJBKC_00931	CDS	132				hypothetical protein
NGPGJBKC_00932	CDS	774				hypothetical protein
NGPGJBKC_00933	CDS	372				hypothetical protein
NGPGJBKC_00934	CDS	204				hypothetical protein
NGPGJBKC_00935	tRNA	74				tRNA-Arg(acg)
NGPGJBKC_00936	CDS	1128	glsA1_2	3.5.1.2	COG2066	Glutaminase 1
NGPGJBKC_00937	CDS	636	mshD_1	2.3.1.189		Mycothiol acetyltransferase
NGPGJBKC_00938	CDS	831				hypothetical protein
NGPGJBKC_00939	CDS	1632				hypothetical protein
NGPGJBKC_00940	CDS	1947				hypothetical protein
NGPGJBKC_00941	CDS	456	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
NGPGJBKC_00942	CDS	594				hypothetical protein
NGPGJBKC_00943	CDS	117				hypothetical protein
NGPGJBKC_00944	CDS	1623				hypothetical protein
NGPGJBKC_00945	CDS	1023	pheA	4.2.1.51		Prephenate dehydratase
NGPGJBKC_00946	CDS	1206	dagK_3	2.7.1.107	COG1597	Diacylglycerol kinase
NGPGJBKC_00947	CDS	1263	serS	6.1.1.11	COG0172	Serine--tRNA ligase
NGPGJBKC_00948	CDS	969	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
NGPGJBKC_00949	CDS	954		1.3.1.103		2-haloacrylate reductase
NGPGJBKC_00950	CDS	978	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
NGPGJBKC_00951	CDS	360				hypothetical protein
NGPGJBKC_00952	CDS	882	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
NGPGJBKC_00953	CDS	717				hypothetical protein
NGPGJBKC_00954	tRNA	90				tRNA-Ser(tga)
NGPGJBKC_00955	CDS	1155	dpkA	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
NGPGJBKC_00956	CDS	999		5.1.1.8	COG3938	4-hydroxyproline 2-epimerase
NGPGJBKC_00957	CDS	951	yueD	1.1.1.320		Benzil reductase ((S)-benzoin forming)
NGPGJBKC_00958	CDS	1719	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
NGPGJBKC_00959	CDS	273	ptsH_1			Phosphocarrier protein HPr
NGPGJBKC_00960	CDS	1146	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
NGPGJBKC_00961	CDS	315	mtlF		COG4668	Mannitol-specific phosphotransferase enzyme IIA component
NGPGJBKC_00962	CDS	1419	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
NGPGJBKC_00963	CDS	573	chrR	1.6.5.2	COG0431	Quinone reductase
NGPGJBKC_00964	CDS	969	nrdF2_2	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF2
NGPGJBKC_00965	CDS	309	nrdI_2		COG1780	Protein NrdI
NGPGJBKC_00966	CDS	1266	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
NGPGJBKC_00967	CDS	246				hypothetical protein
NGPGJBKC_00968	CDS	324				hypothetical protein
NGPGJBKC_00969	CDS	147				hypothetical protein
NGPGJBKC_00970	CDS	282				hypothetical protein
NGPGJBKC_00971	CDS	111				hypothetical protein
NGPGJBKC_00972	CDS	801	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
NGPGJBKC_00973	CDS	105	glnQ_1			Glutamine transport ATP-binding protein GlnQ
NGPGJBKC_00974	CDS	702	peb1A		COG0834	Major cell-binding factor
NGPGJBKC_00975	CDS	705	yecS_2		COG0765	L-cystine transport system permease protein YecS
NGPGJBKC_00976	CDS	867	glnP_1		COG0765	putative glutamine ABC transporter permease protein GlnP
NGPGJBKC_00977	CDS	831	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
NGPGJBKC_00978	CDS	651	yehY		COG1174	Glycine betaine uptake system permease protein YehY
NGPGJBKC_00979	CDS	672	opuCB_1		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCB
NGPGJBKC_00980	CDS	951	yehZ		COG1732	Glycine betaine-binding protein YehZ
NGPGJBKC_00981	CDS	516				putative protein
NGPGJBKC_00982	CDS	504				hypothetical protein
NGPGJBKC_00983	CDS	873	fdhD		COG1526	Sulfur carrier protein FdhD
NGPGJBKC_00984	CDS	399				hypothetical protein
NGPGJBKC_00985	CDS	960	deoR_2		COG2390	Deoxyribonucleoside regulator
NGPGJBKC_00986	CDS	1845	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
NGPGJBKC_00987	CDS	732	glpF		COG0580	putative glycerol uptake facilitator protein
NGPGJBKC_00988	CDS	1545	glpK	2.7.1.30	COG0554	Glycerol kinase
NGPGJBKC_00989	CDS	1566	putP_2		COG0591	High-affinity proline transporter PutP
NGPGJBKC_00990	CDS	852		3.1.1.99		6-deoxy-6-sulfogluconolactonase
NGPGJBKC_00991	CDS	1491	xylB_3	2.7.1.17	COG1070	Xylulose kinase
NGPGJBKC_00992	CDS	948	sorC_1		COG2390	Sorbitol operon regulator
NGPGJBKC_00993	CDS	1101	eltD	1.1.1.-	COG1063	Erythritol/L-threitol dehydrogenase
NGPGJBKC_00994	CDS	678				hypothetical protein
NGPGJBKC_00995	CDS	1542	xylG_1	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
NGPGJBKC_00996	CDS	1203	rbsC_2		COG1172	Ribose import permease protein RbsC
NGPGJBKC_00997	CDS	1014	rbsB		COG1879	Ribose import binding protein RbsB
NGPGJBKC_00998	CDS	1380	csbX		COG0477	Alpha-ketoglutarate permease
NGPGJBKC_00999	CDS	1713	lerK	2.7.1.209	COG2376	L-erythrulose 1-kinase
NGPGJBKC_01000	CDS	624	naiP			Putative niacin/nicotinamide transporter NaiP
NGPGJBKC_01001	CDS	300				hypothetical protein
NGPGJBKC_01002	CDS	945				hypothetical protein
NGPGJBKC_01003	CDS	864				hypothetical protein
NGPGJBKC_01004	CDS	789				hypothetical protein
NGPGJBKC_01005	CDS	903	rhaS			HTH-type transcriptional activator RhaS
NGPGJBKC_01006	CDS	1251			COG0654	putative protein
NGPGJBKC_01007	CDS	198				hypothetical protein
NGPGJBKC_01008	CDS	1374				hypothetical protein
NGPGJBKC_01009	CDS	1764			COG1132	putative ABC transporter ATP-binding protein
NGPGJBKC_01010	CDS	96				hypothetical protein
NGPGJBKC_01011	CDS	699	yohK		COG1346	Inner membrane protein YohK
NGPGJBKC_01012	CDS	408				hypothetical protein
NGPGJBKC_01013	CDS	618				hypothetical protein
NGPGJBKC_01014	CDS	225				hypothetical protein
NGPGJBKC_01015	CDS	1587	abgT_1		COG2978	p-aminobenzoyl-glutamate transport protein
NGPGJBKC_01016	CDS	1674	abgB_2	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
NGPGJBKC_01017	CDS	363				hypothetical protein
NGPGJBKC_01018	CDS	1233				hypothetical protein
NGPGJBKC_01019	CDS	1299				hypothetical protein
NGPGJBKC_01020	CDS	498				hypothetical protein
NGPGJBKC_01021	CDS	1089	pstP_2	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
NGPGJBKC_01022	CDS	1041				hypothetical protein
NGPGJBKC_01023	CDS	1164				Hydrazine synthase subunit beta
NGPGJBKC_01024	CDS	459				hypothetical protein
NGPGJBKC_01025	CDS	477				hypothetical protein
NGPGJBKC_01026	CDS	903				hypothetical protein
NGPGJBKC_01027	CDS	744				hypothetical protein
NGPGJBKC_01028	CDS	390				hypothetical protein
NGPGJBKC_01029	CDS	1290	cycB_1		COG2182	Cyclodextrin-binding protein
NGPGJBKC_01030	CDS	912	araP_3		COG1175	L-arabinose transport system permease protein AraP
NGPGJBKC_01031	CDS	831	araQ_5		COG0395	L-arabinose transport system permease protein AraQ
NGPGJBKC_01032	CDS	183				hypothetical protein
NGPGJBKC_01033	CDS	180				hypothetical protein
NGPGJBKC_01034	CDS	1374				hypothetical protein
NGPGJBKC_01035	CDS	738				hypothetical protein
NGPGJBKC_01036	CDS	786				hypothetical protein
NGPGJBKC_01037	CDS	1107	natA_4		COG4555	ABC transporter ATP-binding protein NatA
NGPGJBKC_01038	CDS	1296				hypothetical protein
NGPGJBKC_01039	CDS	1110	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
NGPGJBKC_01040	CDS	765				hypothetical protein
NGPGJBKC_01041	CDS	2667	valS	6.1.1.9	COG0525	Valine--tRNA ligase
NGPGJBKC_01042	CDS	1791	selB		COG3276	Selenocysteine-specific elongation factor
NGPGJBKC_01043	CDS	1356	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
NGPGJBKC_01044	tRNA	95				tRNA-SeC(tca)
NGPGJBKC_01045	CDS	1026	selD	2.7.9.3	COG0709	Selenide, water dikinase
NGPGJBKC_01046	CDS	1197				hypothetical protein
NGPGJBKC_01047	CDS	1035	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
NGPGJBKC_01048	CDS	2733	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
NGPGJBKC_01049	CDS	567	fdhA_2	1.17.1.9		Formate dehydrogenase subunit alpha
NGPGJBKC_01050	CDS	345	tyrA		COG0287	T-protein
NGPGJBKC_01051	CDS	1404	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
NGPGJBKC_01052	CDS	684	clpP2_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
NGPGJBKC_01053	CDS	393	clpP1_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 1
NGPGJBKC_01054	CDS	165				hypothetical protein
NGPGJBKC_01055	CDS	1212				hypothetical protein
NGPGJBKC_01056	CDS	267				hypothetical protein
NGPGJBKC_01057	CDS	987	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
NGPGJBKC_01058	CDS	768			COG3253	putative protein/MSMEI_2713
NGPGJBKC_01059	CDS	1230	hemH	4.99.1.1	COG0276	Ferrochelatase
NGPGJBKC_01060	CDS	999	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
NGPGJBKC_01061	CDS	1548	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
NGPGJBKC_01062	CDS	1092	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
NGPGJBKC_01063	CDS	1449	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
NGPGJBKC_01064	CDS	504	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
NGPGJBKC_01065	CDS	501				hypothetical protein
NGPGJBKC_01066	CDS	1719	carA2	1.3.99.29	COG1233	zeta-carotene-forming phytoene desaturase
NGPGJBKC_01067	CDS	354				hypothetical protein
NGPGJBKC_01068	CDS	309				hypothetical protein
NGPGJBKC_01069	CDS	885				hypothetical protein
NGPGJBKC_01070	CDS	1227		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
NGPGJBKC_01071	CDS	705	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
NGPGJBKC_01072	CDS	1434	oxyL	1.14.13.232		6-methylpretetramide 4-monooxygenase
NGPGJBKC_01073	CDS	1122	cytR_2		COG1609	HTH-type transcriptional repressor CytR
NGPGJBKC_01074	CDS	1311	msmE_2		COG1653	Multiple sugar-binding protein
NGPGJBKC_01075	CDS	978	ycjO_1		COG1175	Inner membrane ABC transporter permease protein YcjO
NGPGJBKC_01076	CDS	840	ycjP_1		COG0395	Inner membrane ABC transporter permease protein YcjP
NGPGJBKC_01077	CDS	747	iolE_2	4.2.1.44		Inosose dehydratase
NGPGJBKC_01078	CDS	1116	afr_2	1.1.1.292		1,5-anhydro-D-fructose reductase
NGPGJBKC_01079	CDS	489	ssb1		COG0629	Single-stranded DNA-binding protein 1
NGPGJBKC_01080	CDS	552				hypothetical protein
NGPGJBKC_01081	CDS	3099				hypothetical protein
NGPGJBKC_01082	tRNA	75				tRNA-Met(cat)
NGPGJBKC_01083	CDS	879	ldh2	1.1.1.27		L-lactate dehydrogenase 2
NGPGJBKC_01084	CDS	645	axe2	3.1.1.72		Acetylxylan esterase
NGPGJBKC_01085	CDS	903				hypothetical protein
NGPGJBKC_01086	CDS	1221	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
NGPGJBKC_01087	CDS	795	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
NGPGJBKC_01088	CDS	1044	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
NGPGJBKC_01089	CDS	1329	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
NGPGJBKC_01090	CDS	567				hypothetical protein
NGPGJBKC_01091	CDS	756	sigH		COG1595	ECF RNA polymerase sigma factor SigH
NGPGJBKC_01092	CDS	354	rshA			Anti-sigma factor RshA
NGPGJBKC_01093	CDS	645				hypothetical protein
NGPGJBKC_01094	CDS	3804	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
NGPGJBKC_01095	CDS	1140	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
NGPGJBKC_01096	CDS	807	cseB		COG0745	Transcriptional regulatory protein CseB
NGPGJBKC_01097	CDS	915		3.4.24.75		Glycyl-glycine endopeptidase ALE-1
NGPGJBKC_01098	CDS	1059	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
NGPGJBKC_01099	tRNA	75				tRNA-Arg(ccg)
NGPGJBKC_01100	CDS	1878	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
NGPGJBKC_01101	CDS	2289	otsA	2.4.1.-	COG0380	Trehalose-6-phosphate synthase
NGPGJBKC_01102	CDS	1413	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
NGPGJBKC_01103	CDS	1305	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
NGPGJBKC_01104	CDS	1059	thrC	4.2.3.1	COG0498	Threonine synthase
NGPGJBKC_01105	CDS	915	thrB_1	2.7.1.39	COG0083	Homoserine kinase
NGPGJBKC_01106	CDS	2193	rho	3.6.4.-		Transcription termination factor Rho
NGPGJBKC_01107	CDS	894	lacG_1			Lactose transport system permease protein LacG
NGPGJBKC_01108	CDS	975	lacF_5			Lactose transport system permease protein LacF
NGPGJBKC_01109	CDS	906				hypothetical protein
NGPGJBKC_01110	CDS	2013	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
NGPGJBKC_01111	CDS	984	ccpA_4		COG1609	Catabolite control protein A
NGPGJBKC_01112	CDS	210	rpmE		COG0254	50S ribosomal protein L31
NGPGJBKC_01113	CDS	1149	prfA		COG0216	Peptide chain release factor 1
NGPGJBKC_01114	CDS	918	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
NGPGJBKC_01115	CDS	1167		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
NGPGJBKC_01116	CDS	1125	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
NGPGJBKC_01117	CDS	537				hypothetical protein
NGPGJBKC_01118	CDS	675	atpB		COG0356	ATP synthase subunit a
NGPGJBKC_01119	CDS	231	atpE			ATP synthase subunit c
NGPGJBKC_01120	CDS	540	atpF		COG0711	ATP synthase subunit b
NGPGJBKC_01121	CDS	816	atpH			ATP synthase subunit delta
NGPGJBKC_01122	CDS	1623	atpA	3.6.3.14		ATP synthase subunit alpha
NGPGJBKC_01123	CDS	912	atpG			ATP synthase gamma chain
NGPGJBKC_01124	CDS	1458	atpD	3.6.3.14		ATP synthase subunit beta
NGPGJBKC_01125	CDS	273	atpC		COG0355	ATP synthase epsilon chain
NGPGJBKC_01126	CDS	441				hypothetical protein
NGPGJBKC_01127	CDS	1233	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
NGPGJBKC_01128	CDS	780	nucS	3.1.-.-	COG1637	Endonuclease NucS
NGPGJBKC_01129	CDS	1230				hypothetical protein
NGPGJBKC_01130	CDS	1089				hypothetical protein
NGPGJBKC_01131	CDS	894			COG3118	putative protein
NGPGJBKC_01132	CDS	2205	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
NGPGJBKC_01133	CDS	2103	glgE1	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase 1
NGPGJBKC_01134	CDS	2181	glgX_2	3.2.1.-	COG1523	Glycogen operon protein GlgX 
NGPGJBKC_01135	CDS	1290	ravA_1	3.6.3.-		ATPase RavA
NGPGJBKC_01136	CDS	897			COG1721	putative protein
NGPGJBKC_01137	CDS	513				hypothetical protein
NGPGJBKC_01138	CDS	1023				hypothetical protein
NGPGJBKC_01139	CDS	999				hypothetical protein
NGPGJBKC_01140	CDS	954				hypothetical protein
NGPGJBKC_01141	CDS	1233	iscS_1	2.8.1.7	COG1104	IscS-like cysteine desulfurase
NGPGJBKC_01142	CDS	1245	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
NGPGJBKC_01143	CDS	1125				hypothetical protein
NGPGJBKC_01144	CDS	2664	ligA	6.5.1.2	COG0272	DNA ligase A
NGPGJBKC_01145	CDS	1254				hypothetical protein
NGPGJBKC_01146	CDS	2253	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
NGPGJBKC_01147	CDS	213				hypothetical protein
NGPGJBKC_01148	CDS	960	rimI_2	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
NGPGJBKC_01149	CDS	306	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
NGPGJBKC_01150	CDS	1518	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
NGPGJBKC_01151	CDS	1515	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
NGPGJBKC_01152	CDS	831				hypothetical protein
NGPGJBKC_01153	CDS	1791	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
NGPGJBKC_01154	CDS	225	hutI_1	3.5.2.7	COG1228	Imidazolonepropionase
NGPGJBKC_01155	CDS	387				hypothetical protein
NGPGJBKC_01156	CDS	987	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
NGPGJBKC_01157	CDS	921				hypothetical protein
NGPGJBKC_01158	CDS	1014			COG0861	putative membrane protein
NGPGJBKC_01159	CDS	192				hypothetical protein
NGPGJBKC_01160	CDS	795	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NGPGJBKC_01161	CDS	555				hypothetical protein
NGPGJBKC_01162	CDS	633				hypothetical protein
NGPGJBKC_01163	CDS	1515				hypothetical protein
NGPGJBKC_01164	CDS	1065				hypothetical protein
NGPGJBKC_01165	CDS	831	menG_1	2.1.1.163		Demethylmenaquinone methyltransferase
NGPGJBKC_01166	CDS	864				hypothetical protein
NGPGJBKC_01167	CDS	420				hypothetical protein
NGPGJBKC_01168	CDS	744				hypothetical protein
NGPGJBKC_01169	CDS	1011	yclQ_1		COG4607	putative ABC transporter solute-binding protein YclQ
NGPGJBKC_01170	CDS	1002	fatD			Ferric-anguibactin transport system permease protein FatD
NGPGJBKC_01171	CDS	1140	fatC			Ferric-anguibactin transport system permease protein FatC
NGPGJBKC_01172	CDS	756	fhuC	3.6.3.34	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
NGPGJBKC_01173	CDS	849		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
NGPGJBKC_01174	CDS	1674	ribZ			Riboflavin transporter RibZ
NGPGJBKC_01175	CDS	840		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
NGPGJBKC_01176	CDS	1638				hypothetical protein
NGPGJBKC_01177	CDS	1455	yhdG_2		COG0531	putative amino acid permease YhdG
NGPGJBKC_01178	CDS	414				Universal stress protein
NGPGJBKC_01179	CDS	2580	xynA1_2	3.2.1.8	COG3693	Endo-1,4-beta-xylanase A
NGPGJBKC_01180	CDS	585				hypothetical protein
NGPGJBKC_01181	CDS	786				hypothetical protein
NGPGJBKC_01182	CDS	285				hypothetical protein
NGPGJBKC_01183	CDS	2805				hypothetical protein
NGPGJBKC_01184	CDS	3573				hypothetical protein
NGPGJBKC_01185	CDS	2628				hypothetical protein
NGPGJBKC_01186	CDS	2226				hypothetical protein
NGPGJBKC_01187	CDS	2877				hypothetical protein
NGPGJBKC_01188	CDS	996				hypothetical protein
NGPGJBKC_01189	CDS	1200				hypothetical protein
NGPGJBKC_01190	CDS	996				hypothetical protein
NGPGJBKC_01191	CDS	1299	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
NGPGJBKC_01192	CDS	1461				hypothetical protein
NGPGJBKC_01193	CDS	1416	proP_3			Proline/betaine transporter
NGPGJBKC_01194	CDS	882	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
NGPGJBKC_01195	CDS	2067	dapb3	3.4.14.-		Dipeptidyl aminopeptidase BIII
NGPGJBKC_01196	CDS	486				hypothetical protein
NGPGJBKC_01197	CDS	1812	pbpE_3		COG1680	Penicillin-binding protein 4*
NGPGJBKC_01198	CDS	489	gpx1_1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
NGPGJBKC_01199	CDS	1581				hypothetical protein
NGPGJBKC_01200	CDS	966				hypothetical protein
NGPGJBKC_01201	CDS	738				hypothetical protein
NGPGJBKC_01202	CDS	876	acm_1	3.2.1.17		Lysozyme M1
NGPGJBKC_01203	CDS	735	pknE_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknE
NGPGJBKC_01204	CDS	684	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
NGPGJBKC_01205	CDS	297				hypothetical protein
NGPGJBKC_01206	CDS	789	iclR_1		COG1414	Transcriptional repressor IclR
NGPGJBKC_01207	CDS	885	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NGPGJBKC_01208	CDS	885	garR_2	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
NGPGJBKC_01209	CDS	1491	gudD	4.2.1.40	COG4948	Glucarate dehydratase
NGPGJBKC_01210	CDS	1149		4.2.1.156	COG4948	L-talarate/galactarate dehydratase
NGPGJBKC_01211	CDS	525				hypothetical protein
NGPGJBKC_01212	CDS	558				hypothetical protein
NGPGJBKC_01213	CDS	1149				hypothetical protein
NGPGJBKC_01214	CDS	708	cysA_2	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
NGPGJBKC_01215	CDS	1158	cmpC	3.6.3.-		Bicarbonate transport ATP-binding protein CmpC
NGPGJBKC_01216	CDS	681				hypothetical protein
NGPGJBKC_01217	CDS	1398	sauU_1			putative sulfoacetate transporter SauU
NGPGJBKC_01218	CDS	1293	lgoT			putative L-galactonate transporter
NGPGJBKC_01219	CDS	222				hypothetical protein
NGPGJBKC_01220	CDS	1635	lipO_2		COG1653	Lipoprotein LipO
NGPGJBKC_01221	CDS	981	araQ_6		COG0395	L-arabinose transport system permease protein AraQ
NGPGJBKC_01222	CDS	1026	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
NGPGJBKC_01223	CDS	1173	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
NGPGJBKC_01224	CDS	405	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
NGPGJBKC_01225	CDS	459				hypothetical protein
NGPGJBKC_01226	CDS	1599	pcpB	1.14.13.50	COG0654	Pentachlorophenol 4-monooxygenase
NGPGJBKC_01227	CDS	126	ykgO		COG0257	50S ribosomal protein L36 2
NGPGJBKC_01228	CDS	345	rpmE2_1		COG0254	50S ribosomal protein L31 type B
NGPGJBKC_01229	CDS	306	rpsN		COG0199	30S ribosomal protein S14
NGPGJBKC_01230	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
NGPGJBKC_01231	CDS	237	rpmB_1		COG0227	50S ribosomal protein L28
NGPGJBKC_01232	CDS	1122	yciC_1		COG0523	Putative metal chaperone YciC
NGPGJBKC_01233	CDS	261	rpmE2_2		COG0254	50S ribosomal protein L31 type B
NGPGJBKC_01234	CDS	951	scrK_1	2.7.1.4	COG0524	Fructokinase
NGPGJBKC_01235	CDS	1422	sacC	3.2.1.80	COG1621	Levanase
NGPGJBKC_01236	CDS	1587	lipO_3		COG1653	Lipoprotein LipO
NGPGJBKC_01237	CDS	942	lacG_2			Lactose transport system permease protein LacG
NGPGJBKC_01238	CDS	1011	yteP_3		COG4209	putative multiple-sugar transport system permease YteP
NGPGJBKC_01239	CDS	1014	cytR_3		COG1609	HTH-type transcriptional repressor CytR
NGPGJBKC_01240	CDS	594				hypothetical protein
NGPGJBKC_01241	CDS	1062	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
NGPGJBKC_01242	CDS	306	rpmE2_3		COG0254	50S ribosomal protein L31 type B
NGPGJBKC_01243	CDS	957				hypothetical protein
NGPGJBKC_01244	CDS	357				hypothetical protein
NGPGJBKC_01245	CDS	729	menG_2	2.1.1.163		Demethylmenaquinone methyltransferase
NGPGJBKC_01246	CDS	963	hmuV_1	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
NGPGJBKC_01247	CDS	1008	yclQ_2		COG4607	putative ABC transporter solute-binding protein YclQ
NGPGJBKC_01248	CDS	675		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
