locus_tag	ftype	length_bp	gene	EC_number	COG	product
EPECHOLL_00701	CDS	1497	mnhD1		COG0651	Na(+)/H(+) antiporter subunit D1
EPECHOLL_00702	CDS	348	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
EPECHOLL_00703	CDS	429	mnhB1		COG2111	Na(+)/H(+) antiporter subunit B1
EPECHOLL_00704	CDS	2418	mnhA1			Na(+)/H(+) antiporter subunit A1
EPECHOLL_00705	CDS	381	kapB			Kinase-associated lipoprotein B
EPECHOLL_00706	CDS	603		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
EPECHOLL_00707	CDS	402	yugI_1		COG1098	General stress protein 13
EPECHOLL_00708	CDS	1134		1.-.-.-		putative oxidoreductase
EPECHOLL_00709	CDS	1191	rocD2_1	2.6.1.13		Ornithine aminotransferase 2
EPECHOLL_00710	CDS	1245	gluD_1	1.4.1.2		NAD-specific glutamate dehydrogenase
EPECHOLL_00711	CDS	1203				hypothetical protein
EPECHOLL_00712	CDS	543	ydaF_2	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
EPECHOLL_00713	CDS	381	ybaN		COG2832	Inner membrane protein YbaN
EPECHOLL_00714	CDS	990	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
EPECHOLL_00715	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
EPECHOLL_00716	CDS	1206	argG	6.3.4.5		Argininosuccinate synthase
EPECHOLL_00717	CDS	1332	pgi	5.3.1.9		Glucose-6-phosphate isomerase
EPECHOLL_00718	CDS	576	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
EPECHOLL_00719	CDS	519	spsB_1	3.4.21.89	COG0681	Signal peptidase IB
EPECHOLL_00720	CDS	576	spsB_2	3.4.21.89	COG0681	Signal peptidase IB
EPECHOLL_00721	CDS	3468	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
EPECHOLL_00722	CDS	3657	addA	3.1.-.-		ATP-dependent helicase/nuclease subunit A
EPECHOLL_00723	CDS	1140				hypothetical protein
EPECHOLL_00724	CDS	906				putative protein
EPECHOLL_00725	CDS	390				hypothetical protein
EPECHOLL_00726	CDS	1323	cdr_1	1.8.1.14		Coenzyme A disulfide reductase
EPECHOLL_00727	CDS	843	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
EPECHOLL_00728	CDS	309	sufT			Fe-S protein maturation auxiliary factor SufT
EPECHOLL_00729	CDS	420				hypothetical protein
EPECHOLL_00730	CDS	2610	clpB			Chaperone protein ClpB
EPECHOLL_00731	CDS	165				hypothetical protein
EPECHOLL_00732	CDS	195				hypothetical protein
EPECHOLL_00733	CDS	942	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
EPECHOLL_00734	CDS	1245	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
EPECHOLL_00735	CDS	1233				hypothetical protein
EPECHOLL_00736	CDS	375				hypothetical protein
EPECHOLL_00737	CDS	927	oppB		COG0601	Oligopeptide transport system permease protein OppB
EPECHOLL_00738	CDS	1068	oppC		COG1173	Oligopeptide transport system permease protein OppC
EPECHOLL_00739	CDS	1083	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
EPECHOLL_00740	CDS	945	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
EPECHOLL_00741	CDS	1653	dppE		COG4166	Dipeptide-binding protein DppE
EPECHOLL_00742	CDS	990	trpS	6.1.1.2		Tryptophan--tRNA ligase
EPECHOLL_00743	CDS	396	spxA			Regulatory protein Spx
EPECHOLL_00744	CDS	720	mecA		COG4862	Adapter protein MecA 1
EPECHOLL_00745	CDS	999	coiA		COG4469	Competence protein CoiA
EPECHOLL_00746	CDS	1839	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
EPECHOLL_00747	CDS	615				hypothetical protein
EPECHOLL_00748	CDS	789				hypothetical protein
EPECHOLL_00749	CDS	372	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
EPECHOLL_00750	CDS	585	yjbK	3.6.1.-	COG4116	Putative triphosphatase YjbK
EPECHOLL_00751	CDS	348				hypothetical protein
EPECHOLL_00752	CDS	636	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
EPECHOLL_00753	CDS	810	nadK	2.7.1.23		NAD kinase
EPECHOLL_00754	CDS	855		5.4.99.-	COG0564	putative RNA pseudouridine synthase
EPECHOLL_00755	CDS	1386	mgtE		COG2239	Magnesium transporter MgtE
EPECHOLL_00756	CDS	1845	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
EPECHOLL_00757	CDS	771	fabI	1.3.1.39		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabI
EPECHOLL_00758	CDS	1086			COG0628	Putative transport protein
EPECHOLL_00759	CDS	1572	acp_1			Sodium/proton-dependent alanine carrier protein
EPECHOLL_00760	CDS	747				hypothetical protein
EPECHOLL_00761	CDS	510		3.1.-.-		Putative phosphoesterase
EPECHOLL_00762	CDS	1143	capA_2			Capsule biosynthesis protein CapA
EPECHOLL_00763	CDS	942	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
EPECHOLL_00764	CDS	1398	proP			Proline/betaine transporter
EPECHOLL_00765	CDS	1548				hypothetical protein
EPECHOLL_00766	CDS	1167				hypothetical protein
EPECHOLL_00767	CDS	924				hypothetical protein
EPECHOLL_00768	CDS	672	cysA_2	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
EPECHOLL_00769	CDS	1338	gntP_1		COG2610	High-affinity gluconate transporter
EPECHOLL_00770	CDS	1188	rocD2_2	2.6.1.13		Ornithine aminotransferase 2
EPECHOLL_00771	CDS	1032	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
EPECHOLL_00772	CDS	1239	argJ			Arginine biosynthesis bifunctional protein ArgJ
EPECHOLL_00773	CDS	762	argB	2.7.2.8	COG0548	Acetylglutamate kinase
EPECHOLL_00774	CDS	1710	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
EPECHOLL_00775	CDS	1410	dmoA_1	1.14.13.131		Dimethyl-sulfide monooxygenase
EPECHOLL_00776	CDS	540	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
EPECHOLL_00777	CDS	660				hypothetical protein
EPECHOLL_00778	CDS	756	kdgR_1		COG1414	Transcriptional regulator KdgR
EPECHOLL_00779	CDS	1362	gntT_2		COG2610	High-affinity gluconate transporter
EPECHOLL_00780	CDS	1020	idnD	1.1.1.264	COG1063	L-idonate 5-dehydrogenase (NAD(P)(+))
EPECHOLL_00781	CDS	1590	lutP		COG1620	L-lactate permease
EPECHOLL_00782	CDS	1254	yoaB		COG0477	Putative transporter YoaB
EPECHOLL_00783	CDS	1032	arcB_1	2.1.3.3		Ornithine carbamoyltransferase, catabolic
EPECHOLL_00784	CDS	1539	ptsG_2	2.7.1.199		PTS system glucose-specific EIICBA component
EPECHOLL_00785	CDS	723	nagB_2	3.5.99.6		Glucosamine-6-phosphate deaminase
EPECHOLL_00786	CDS	1251	femA_1	2.3.2.17		Aminoacyltransferase FemA
EPECHOLL_00787	CDS	483	ssaA2_2		COG3942	Staphylococcal secretory antigen ssaA2
EPECHOLL_00788	CDS	1224	nupC_1		COG1972	Nucleoside permease NupC
EPECHOLL_00789	CDS	912	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
EPECHOLL_00790	CDS	1110	psuK	2.7.1.83	COG0524	Pseudouridine kinase
EPECHOLL_00791	CDS	1305	tcaA_2			Membrane-associated protein TcaA
EPECHOLL_00792	CDS	825				hypothetical protein
EPECHOLL_00793	CDS	1224	nagC_1		COG1940	N-acetylglucosamine repressor
EPECHOLL_00794	CDS	1371	licC		COG1455	Lichenan permease IIC component
EPECHOLL_00795	CDS	897				hypothetical protein
EPECHOLL_00796	CDS	321	licB	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
EPECHOLL_00797	CDS	327	celD			PTS system cellobiose-specific EIIA component
EPECHOLL_00798	CDS	1944	manR_1		COG1762	Transcriptional regulator ManR
EPECHOLL_00799	CDS	441	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
EPECHOLL_00800	CDS	285				hypothetical protein
EPECHOLL_00801	CDS	1359	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
EPECHOLL_00802	CDS	357				hypothetical protein
EPECHOLL_00803	CDS	1512	tagE	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
EPECHOLL_00804	CDS	1395	genK		COG0477	Gentisate transporter
EPECHOLL_00805	CDS	714	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
EPECHOLL_00806	CDS	948	yisK		COG0179	putative protein YisK
EPECHOLL_00807	CDS	489				hypothetical protein
EPECHOLL_00808	CDS	1113	sdgD	1.13.11.4		Gentisate 1,2-dioxygenase
EPECHOLL_00809	CDS	1209	nagX	1.14.13.24	COG0654	3-hydroxybenzoate 6-hydroxylase
EPECHOLL_00810	CDS	819				hypothetical protein
EPECHOLL_00811	CDS	981				hypothetical protein
EPECHOLL_00812	CDS	444				hypothetical protein
EPECHOLL_00813	CDS	1500				hypothetical protein
EPECHOLL_00814	CDS	918	panE_1	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
EPECHOLL_00815	CDS	819	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
EPECHOLL_00816	CDS	933	ldh	1.1.1.27		L-lactate dehydrogenase
EPECHOLL_00817	CDS	1866	manR_2		COG1762	Transcriptional regulator ManR
EPECHOLL_00818	CDS	1965	manP		COG1299	PTS system mannose-specific EIIBCA component
EPECHOLL_00819	CDS	936	manA_1	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
EPECHOLL_00820	CDS	897	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
EPECHOLL_00821	CDS	459				hypothetical protein
EPECHOLL_00822	CDS	753	yjjP_2		COG2966	Inner membrane protein YjjP
EPECHOLL_00823	CDS	1287	mgl_1	4.4.1.11	COG0626	L-methionine gamma-lyase
EPECHOLL_00824	CDS	900	mccA	2.5.1.134	COG0031	O-acetylserine dependent cystathionine beta-synthase
EPECHOLL_00825	CDS	1146	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
EPECHOLL_00826	CDS	471	lcdH_4	1.1.1.108		L-carnitine dehydrogenase
EPECHOLL_00827	CDS	1083				hypothetical protein
EPECHOLL_00828	CDS	207				hypothetical protein
EPECHOLL_00829	CDS	843	ureD1		COG0829	Urease accessory protein UreD
EPECHOLL_00830	CDS	615	ureG			Urease accessory protein UreG
EPECHOLL_00831	CDS	690	ureF		COG0830	Urease accessory protein UreF
EPECHOLL_00832	CDS	453	ureE			Urease accessory protein UreE
EPECHOLL_00833	CDS	1704	ureC	3.5.1.5		Urease subunit alpha
EPECHOLL_00834	CDS	420	ureB	3.5.1.5		Urease subunit beta
EPECHOLL_00835	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
EPECHOLL_00836	CDS	906			COG4413	Urea transporter
EPECHOLL_00837	CDS	1479	gsiB		COG0747	Glutathione-binding protein GsiB
EPECHOLL_00838	CDS	978	nikB		COG0601	Nickel transport system permease protein NikB
EPECHOLL_00839	CDS	822	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
EPECHOLL_00840	CDS	780	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
EPECHOLL_00841	CDS	690	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
EPECHOLL_00842	CDS	918	fhuD_3		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
EPECHOLL_00843	CDS	411	slyA			Transcriptional regulator SlyA
EPECHOLL_00844	CDS	381				hypothetical protein
EPECHOLL_00845	CDS	816	ybiV_2	3.1.3.23	COG0561	Sugar phosphatase YbiV
EPECHOLL_00846	CDS	423				hypothetical protein
EPECHOLL_00847	CDS	1065	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
EPECHOLL_00848	CDS	858				hypothetical protein
EPECHOLL_00849	CDS	234				hypothetical protein
EPECHOLL_00850	CDS	972			COG2141	putative protein
EPECHOLL_00851	CDS	795	gseA	3.4.21.19	COG3591	Glutamyl endopeptidase
EPECHOLL_00852	CDS	564				hypothetical protein
EPECHOLL_00853	CDS	831	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
EPECHOLL_00854	CDS	321				hypothetical protein
EPECHOLL_00855	CDS	1077	pepA_2	3.4.11.7	COG1363	Glutamyl aminopeptidase
EPECHOLL_00856	CDS	309	ytpP			Thioredoxin-like protein YtpP
EPECHOLL_00857	CDS	864				hypothetical protein
EPECHOLL_00858	CDS	600	pheT_1	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
EPECHOLL_00859	CDS	3771	sftA			DNA translocase SftA
EPECHOLL_00860	CDS	1314	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
EPECHOLL_00861	CDS	495				hypothetical protein
EPECHOLL_00862	CDS	1500				hypothetical protein
EPECHOLL_00863	CDS	1092	aroA_1		COG1605	Protein AroA(G)
EPECHOLL_00864	CDS	1059	ccpA_1			Catabolite control protein A
EPECHOLL_00865	CDS	1155	acuC			Acetoin utilization protein AcuC
EPECHOLL_00866	CDS	633	acuA	2.3.1.-		Acetoin utilization protein AcuA
EPECHOLL_00867	CDS	1710	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
EPECHOLL_00868	CDS	1674	fhs	6.3.4.3		Formate--tetrahydrofolate ligase
EPECHOLL_00869	CDS	912	mrcA		COG5009	Penicillin-binding protein 1A
EPECHOLL_00870	CDS	1263	tyrS	6.1.1.1		Tyrosine--tRNA ligase
EPECHOLL_00871	CDS	1299	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
EPECHOLL_00872	CDS	645	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
EPECHOLL_00873	CDS	1500	ptsG_3	2.7.1.199		PTS system glucose-specific EIICBA component
EPECHOLL_00874	CDS	1122	gph_2	3.1.3.18		Phosphoglycolate phosphatase
EPECHOLL_00875	CDS	1617	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
EPECHOLL_00876	CDS	1161		1.12.-.-		Soluble hydrogenase 42 kDa subunit
EPECHOLL_00877	CDS	441				hypothetical protein
EPECHOLL_00878	CDS	483	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
EPECHOLL_00879	CDS	261				hypothetical protein
EPECHOLL_00880	CDS	528	speG_1	2.3.1.57		Spermidine N(1)-acetyltransferase
EPECHOLL_00881	CDS	603	rpsD		COG0522	30S ribosomal protein S4
EPECHOLL_00882	CDS	465	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
EPECHOLL_00883	CDS	1692	ezrA			Septation ring formation regulator EzrA
EPECHOLL_00884	CDS	1137	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
EPECHOLL_00885	CDS	1224	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
EPECHOLL_00886	CDS	774	yfcA		COG0730	putative membrane transporter protein YfcA
EPECHOLL_00887	CDS	993	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
EPECHOLL_00888	CDS	543				hypothetical protein
EPECHOLL_00889	CDS	495	tpx	1.11.1.15		Thiol peroxidase
EPECHOLL_00890	CDS	948				hypothetical protein
EPECHOLL_00891	CDS	1200	ackA	2.7.2.1		Acetate kinase
EPECHOLL_00892	CDS	1173				hypothetical protein
EPECHOLL_00893	CDS	504				Putative universal stress protein
EPECHOLL_00894	CDS	1116	ald2	1.4.1.1		Alanine dehydrogenase 2
EPECHOLL_00895	CDS	630	cutC		COG3142	Copper homeostasis protein CutC
EPECHOLL_00896	CDS	1053		3.4.-.-		putative peptidase
EPECHOLL_00897	CDS	690				hypothetical protein
EPECHOLL_00898	CDS	414	nhaX_1		COG0589	Stress response protein NhaX
EPECHOLL_00899	CDS	1293		3.6.1.1		Cobalt-dependent inorganic pyrophosphatase
EPECHOLL_00900	CDS	936	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
EPECHOLL_00901	CDS	3204	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
EPECHOLL_00902	CDS	1233		1.1.1.38		NAD-dependent malic enzyme
EPECHOLL_00903	CDS	867	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
EPECHOLL_00904	CDS	945	accA	6.4.1.2		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
EPECHOLL_00905	CDS	969	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
EPECHOLL_00906	CDS	1761	pyk	2.7.1.40		Pyruvate kinase
EPECHOLL_00907	CDS	1365	cycA		COG1113	D-serine/D-alanine/glycine transporter
EPECHOLL_00908	CDS	1119	citZ	2.3.3.16	COG0372	Citrate synthase 2
EPECHOLL_00909	CDS	1269	icd	1.1.1.42		Isocitrate dehydrogenase [NADP]
EPECHOLL_00910	CDS	711	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
EPECHOLL_00911	CDS	1695	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
EPECHOLL_00912	CDS	2631	polA	2.7.7.7		DNA polymerase I
EPECHOLL_00913	CDS	873	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
EPECHOLL_00914	CDS	624	coaE_2	2.7.1.24		Dephospho-CoA kinase
EPECHOLL_00915	CDS	1026	gapA2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase 2
EPECHOLL_00916	CDS	471	nrdR		COG1327	Transcriptional repressor NrdR
EPECHOLL_00917	CDS	1407	dnaB		COG3611	Replication initiation and membrane attachment protein
EPECHOLL_00918	CDS	924	dnaI		COG1484	Primosomal protein DnaI
EPECHOLL_00919	CDS	1938	thrS	6.1.1.3		Threonine--tRNA ligase
EPECHOLL_00920	CDS	1485	lysP_1		COG0833	Lysine-specific permease
EPECHOLL_00921	CDS	528	infC			Translation initiation factor IF-3
EPECHOLL_00922	CDS	201	rpmI		COG0291	50S ribosomal protein L35
EPECHOLL_00923	CDS	357	rplT		COG0292	50S ribosomal protein L20
EPECHOLL_00924	CDS	612				hypothetical protein
EPECHOLL_00925	CDS	924				hypothetical protein
EPECHOLL_00926	CDS	1311	tig	5.2.1.8		Trigger factor
EPECHOLL_00927	CDS	1263	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
EPECHOLL_00928	CDS	588	engB			putative GTP-binding protein EngB
EPECHOLL_00929	CDS	1332	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
EPECHOLL_00930	CDS	837	ccsA			Cytochrome c biogenesis protein CcsA
EPECHOLL_00931	CDS	927	hemC	2.5.1.61		Porphobilinogen deaminase
EPECHOLL_00932	CDS	687				hypothetical protein
EPECHOLL_00933	CDS	978	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
EPECHOLL_00934	CDS	1284	hemL1	5.4.3.8		Glutamate-1-semialdehyde 2,1-aminomutase 1
EPECHOLL_00935	CDS	1071				hypothetical protein
EPECHOLL_00936	CDS	579	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
EPECHOLL_00937	CDS	2631	valS	6.1.1.9		Valine--tRNA ligase
EPECHOLL_00938	CDS	1263	fpgS	6.3.2.17		Folylpolyglutamate synthase
EPECHOLL_00939	CDS	819				hypothetical protein
EPECHOLL_00940	CDS	705	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
EPECHOLL_00941	CDS	678				hypothetical protein
EPECHOLL_00942	CDS	996		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
EPECHOLL_00943	CDS	1260	rafB			Raffinose permease
EPECHOLL_00944	CDS	849	dkgB_1	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
EPECHOLL_00945	CDS	282				hypothetical protein
EPECHOLL_00946	CDS	180				hypothetical protein
EPECHOLL_00947	CDS	459				hypothetical protein
EPECHOLL_00948	CDS	159				hypothetical protein
EPECHOLL_00949	CDS	843	mreC		COG1792	Cell shape-determining protein MreC
EPECHOLL_00950	CDS	525				hypothetical protein
EPECHOLL_00951	CDS	309	rplU		COG0261	50S ribosomal protein L21
EPECHOLL_00952	CDS	321				hypothetical protein
EPECHOLL_00953	CDS	285	rpmA		COG0211	50S ribosomal protein L27
EPECHOLL_00954	CDS	1296	obg	3.6.5.-		GTPase Obg
EPECHOLL_00955	CDS	456				hypothetical protein
EPECHOLL_00956	CDS	603	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
EPECHOLL_00957	CDS	1002	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
EPECHOLL_00958	CDS	1026	queA	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
EPECHOLL_00959	CDS	1140	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
EPECHOLL_00960	CDS	261	yajC		COG1862	Sec translocon accessory complex subunit YajC
EPECHOLL_00961	CDS	2277	secDF		COG0341	Protein translocase subunit SecDF
EPECHOLL_00962	CDS	2280	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
EPECHOLL_00963	CDS	519	apt	2.4.2.7		Adenine phosphoribosyltransferase
EPECHOLL_00964	CDS	2190	relA	2.7.6.5		GTP pyrophosphokinase
EPECHOLL_00965	CDS	453	dtd	3.1.1.96		D-aminoacyl-tRNA deacylase
EPECHOLL_00966	CDS	873	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
EPECHOLL_00967	CDS	1263	hisS	6.1.1.21		Histidine--tRNA ligase
EPECHOLL_00968	CDS	1767	aspS	6.1.1.12		Aspartate--tRNA ligase
EPECHOLL_00969	CDS	771	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
EPECHOLL_00970	CDS	1278			COG2256	putative AAA domain-containing protein
EPECHOLL_00971	CDS	420	cymR			HTH-type transcriptional regulator CymR
EPECHOLL_00972	CDS	183				hypothetical protein
EPECHOLL_00973	CDS	165				hypothetical protein
EPECHOLL_00974	CDS	999	luxB	1.14.14.3		Alkanal monooxygenase beta chain
EPECHOLL_00975	CDS	348				hypothetical protein
EPECHOLL_00976	CDS	1137	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
EPECHOLL_00977	CDS	1143	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
EPECHOLL_00978	CDS	1113	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
EPECHOLL_00979	CDS	666	yrrB			TPR repeat-containing protein YrrB
EPECHOLL_00980	CDS	2397	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
EPECHOLL_00981	CDS	2631	alaS	6.1.1.7		Alanine--tRNA ligase
EPECHOLL_00982	CDS	261				hypothetical protein
EPECHOLL_00983	CDS	429	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
EPECHOLL_00984	CDS	333				hypothetical protein
EPECHOLL_00985	CDS	642		2.1.1.-	COG4122	Putative O-methyltransferase/MSMEI_4947
EPECHOLL_00986	CDS	924	ydcP_1	3.4.-.-	COG0826	putative protease YdcP
EPECHOLL_00987	CDS	1269	ydcP_2	3.4.-.-	COG0826	putative protease YdcP
EPECHOLL_00988	CDS	624	udk	2.7.1.48		Uridine kinase
EPECHOLL_00989	CDS	477	greA			Transcription elongation factor GreA
EPECHOLL_00990	CDS	723	kipI_1		COG2049	Kinase A inhibitor
EPECHOLL_00991	CDS	1011	kipA_1		COG1984	KipI antagonist
EPECHOLL_00992	CDS	453	accB_1		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
EPECHOLL_00993	CDS	1359	accC	6.3.4.14	COG0439	Biotin carboxylase
EPECHOLL_00994	CDS	759				hypothetical protein
EPECHOLL_00995	CDS	1233				hypothetical protein
EPECHOLL_00996	CDS	687	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
EPECHOLL_00997	CDS	528				hypothetical protein
EPECHOLL_00998	CDS	1101	yqeH		COG1161	putative protein YqeH
EPECHOLL_00999	CDS	798	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
EPECHOLL_01000	CDS	291			COG1534	RNA-binding protein
EPECHOLL_01001	CDS	573	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
EPECHOLL_01002	CDS	585				hypothetical protein
EPECHOLL_01003	CDS	354	rsfS		COG0799	Ribosomal silencing factor RsfS
EPECHOLL_01004	CDS	717	tylM1	2.1.1.235		dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose N,N-dimethyltransferase
EPECHOLL_01005	CDS	720	comEA		COG1555	ComE operon protein 1
EPECHOLL_01006	CDS	462	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
EPECHOLL_01007	CDS	2052	comEC		COG0658	ComE operon protein 3
EPECHOLL_01008	CDS	975	yqeN		COG1466	putative protein YqeN
EPECHOLL_01009	CDS	252	rpsT		COG0268	30S ribosomal protein S20
EPECHOLL_01010	CDS	1824	lepA	3.6.5.-		Elongation factor 4
EPECHOLL_01011	CDS	1125	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
EPECHOLL_01012	CDS	981	hrcA		COG1420	Heat-inducible transcription repressor HrcA
EPECHOLL_01013	CDS	615	grpE			Protein GrpE
EPECHOLL_01014	CDS	1845	dnaK			Chaperone protein DnaK
EPECHOLL_01015	CDS	1137	dnaJ			Chaperone protein DnaJ
EPECHOLL_01016	CDS	939	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
EPECHOLL_01017	CDS	753	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
EPECHOLL_01018	CDS	171	rpsU		COG0828	30S ribosomal protein S21
EPECHOLL_01019	CDS	711				hypothetical protein
EPECHOLL_01020	CDS	984				hypothetical protein
EPECHOLL_01021	CDS	672				hypothetical protein
EPECHOLL_01022	CDS	948			COG1702	PhoH-like protein
EPECHOLL_01023	CDS	462	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
EPECHOLL_01024	CDS	336	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
EPECHOLL_01025	CDS	405	cdd	3.5.4.5	COG0295	Cytidine deaminase
EPECHOLL_01026	CDS	900	era			GTPase Era
EPECHOLL_01027	CDS	759	recO		COG1381	DNA repair protein RecO
EPECHOLL_01028	CDS	1392	glyQS	6.1.1.14		Glycine--tRNA ligase
EPECHOLL_01029	CDS	534	ccpN		COG0517	Transcriptional repressor CcpN
EPECHOLL_01030	CDS	825	yqfL_1	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
EPECHOLL_01031	CDS	1785	dnaG	2.7.7.-	COG0358	DNA primase
EPECHOLL_01032	CDS	1107	sigA		COG0568	RNA polymerase sigma factor SigA
EPECHOLL_01033	CDS	678	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
EPECHOLL_01034	CDS	1104			COG0327	GTP cyclohydrolase 1 type 2 
EPECHOLL_01035	CDS	1341	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
EPECHOLL_01036	CDS	891	nfo	3.1.21.2		putative endonuclease 4
