locus_tag	ftype	length_bp	gene	EC_number	COG	product
AGDBFNGI_00724	CDS	897	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
AGDBFNGI_00725	CDS	1890	parB		COG1475	putative chromosome-partitioning protein ParB
AGDBFNGI_00726	CDS	1143	cwlM	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase CwlM
AGDBFNGI_00727	CDS	318	trxA		COG0526	Thioredoxin 1
AGDBFNGI_00728	CDS	996	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
AGDBFNGI_00729	CDS	2586	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
AGDBFNGI_00730	CDS	1587	mviN_1		COG0728	putative peptidoglycan biosynthesis protein MviN
AGDBFNGI_00731	CDS	2331				hypothetical protein
AGDBFNGI_00732	CDS	489	mutT4	3.6.1.-	COG0494	Putative mutator protein MutT4
AGDBFNGI_00733	CDS	1488	cca	2.7.7.72		CCA-adding enzyme
AGDBFNGI_00734	CDS	1707	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
AGDBFNGI_00735	CDS	2379	ponA1		COG0744	Penicillin-binding protein 1A
AGDBFNGI_00736	CDS	1326				hypothetical protein
AGDBFNGI_00737	CDS	291	rpsF		COG0360	30S ribosomal protein S6
AGDBFNGI_00738	CDS	642	ssb_2		COG0629	Single-stranded DNA-binding protein
AGDBFNGI_00739	CDS	240	rpsR2		COG0238	30S ribosomal protein S18 2
AGDBFNGI_00740	CDS	459	rplI		COG0359	50S ribosomal protein L9
AGDBFNGI_00741	CDS	393				hypothetical protein
AGDBFNGI_00742	CDS	1302	proP_1			Proline/betaine transporter
AGDBFNGI_00743	CDS	1182	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
AGDBFNGI_00744	CDS	573				hypothetical protein
AGDBFNGI_00745	CDS	216				hypothetical protein
AGDBFNGI_00746	CDS	1299				hypothetical protein
AGDBFNGI_00747	CDS	414				hypothetical protein
AGDBFNGI_00748	CDS	732				hypothetical protein
AGDBFNGI_00749	CDS	468				hypothetical protein
AGDBFNGI_00750	CDS	447			COG1846	putative HTH-type transcriptional regulator
AGDBFNGI_00751	CDS	369				hypothetical protein
AGDBFNGI_00752	CDS	951				hypothetical protein
AGDBFNGI_00753	CDS	774	yddE	5.1.-.-	COG0384	putative isomerase YddE
AGDBFNGI_00754	CDS	1197	nagC		COG1940	N-acetylglucosamine repressor
AGDBFNGI_00755	CDS	1056	ntdC	1.1.1.361	COG0673	Glucose-6-phosphate 3-dehydrogenase
AGDBFNGI_00756	CDS	1569	mglA	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
AGDBFNGI_00757	CDS	1080	rbsC_1		COG1172	Ribose import permease protein RbsC
AGDBFNGI_00758	CDS	1152	rbsC_2		COG1172	Ribose import permease protein RbsC
AGDBFNGI_00759	CDS	1209				hypothetical protein
AGDBFNGI_00760	CDS	999		5.1.3.31	COG1082	D-tagatose 3-epimerase
AGDBFNGI_00761	CDS	1014				hypothetical protein
AGDBFNGI_00762	CDS	681	leuE		COG1280	Leucine efflux protein
AGDBFNGI_00763	CDS	750				hypothetical protein
AGDBFNGI_00764	CDS	678	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
AGDBFNGI_00765	CDS	2067				hypothetical protein
AGDBFNGI_00766	CDS	1596	uacT_1		COG2233	Uric acid transporter UacT
AGDBFNGI_00767	CDS	1449		3.5.4.32	COG0402	8-oxoguanine deaminase
AGDBFNGI_00768	CDS	486				hypothetical protein
AGDBFNGI_00769	CDS	450				hypothetical protein
AGDBFNGI_00770	CDS	483				hypothetical protein
AGDBFNGI_00771	CDS	309	bmrR		COG0789	Multidrug-efflux transporter 1 regulator
AGDBFNGI_00772	CDS	801				hypothetical protein
AGDBFNGI_00773	CDS	1797	alsT_1		COG1115	Amino-acid carrier protein AlsT
AGDBFNGI_00774	CDS	834				hypothetical protein
AGDBFNGI_00775	CDS	771				hypothetical protein
AGDBFNGI_00776	CDS	618				hypothetical protein
AGDBFNGI_00777	CDS	1533	abgT_2		COG2978	p-aminobenzoyl-glutamate transport protein
AGDBFNGI_00778	CDS	807	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
AGDBFNGI_00779	CDS	717	lutR_1		COG2186	HTH-type transcriptional regulator LutR
AGDBFNGI_00780	CDS	978				hypothetical protein
AGDBFNGI_00781	CDS	654	rspR_1		COG1802	HTH-type transcriptional repressor RspR
AGDBFNGI_00782	CDS	1017	acdS	3.5.99.7		1-aminocyclopropane-1-carboxylate deaminase
AGDBFNGI_00783	CDS	1395	gabD1_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
AGDBFNGI_00784	CDS	1641	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
AGDBFNGI_00785	CDS	1368	fabF_1	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
AGDBFNGI_00786	CDS	1206	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
AGDBFNGI_00787	CDS	1515	yodF		COG0591	putative symporter YodF
AGDBFNGI_00788	CDS	303				hypothetical protein
AGDBFNGI_00789	CDS	369				hypothetical protein
AGDBFNGI_00790	CDS	309				hypothetical protein
AGDBFNGI_00791	CDS	1674	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
AGDBFNGI_00792	CDS	1431	bkdC	2.3.1.168	COG0508	Dihydrolipoyllysine-residue acyltransferase component of branched-chain alpha-ketoacid dehydrogenase complex
AGDBFNGI_00793	CDS	1056	bkdB_1	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
AGDBFNGI_00794	CDS	1107	bkdA_1	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
AGDBFNGI_00795	CDS	1950				hypothetical protein
AGDBFNGI_00796	CDS	663				hypothetical protein
AGDBFNGI_00797	CDS	1932	viuB_1		COG2375	Vibriobactin utilization protein ViuB
AGDBFNGI_00798	CDS	1014	yfiY_3		COG0614	putative siderophore-binding lipoprotein YfiY
AGDBFNGI_00799	CDS	456	lrp		COG1522	Leucine-responsive regulatory protein
AGDBFNGI_00800	CDS	777	etfB			Electron transfer flavoprotein subunit beta
AGDBFNGI_00801	CDS	978	etfA_1		COG2025	Electron transfer flavoprotein subunit alpha
AGDBFNGI_00802	CDS	2526	yedZ1		COG4117	Putative protein-methionine-sulfoxide reductase subunit YedZ1
AGDBFNGI_00803	CDS	663	rspR_2		COG1802	HTH-type transcriptional repressor RspR
AGDBFNGI_00804	CDS	1218	soxB	1.5.3.1		Sarcosine oxidase subunit beta
AGDBFNGI_00805	CDS	333	soxD	1.5.3.1		Sarcosine oxidase subunit delta
AGDBFNGI_00806	CDS	2946	soxA_2	1.5.3.1		Sarcosine oxidase subunit alpha
AGDBFNGI_00807	CDS	681	soxG	1.5.3.1		Sarcosine oxidase subunit gamma
AGDBFNGI_00808	CDS	855	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
AGDBFNGI_00809	CDS	990	dpkA	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
AGDBFNGI_00810	CDS	1599	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
AGDBFNGI_00811	CDS	915	oxyR_1			Hydrogen peroxide-inducible genes activator
AGDBFNGI_00812	CDS	849	kipR_1		COG1414	HTH-type transcriptional regulator KipR
AGDBFNGI_00813	CDS	582				hypothetical protein
AGDBFNGI_00814	CDS	828	ylmA_1	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
AGDBFNGI_00815	CDS	189				hypothetical protein
AGDBFNGI_00816	CDS	1011	psdht_1	4.2.1.-		Phenylserine dehydratase
AGDBFNGI_00817	CDS	108				hypothetical protein
AGDBFNGI_00818	CDS	1353	yhjE_4			Inner membrane metabolite transport protein YhjE
AGDBFNGI_00819	CDS	2037	paaZ		COG2030	Bifunctional protein PaaZ
AGDBFNGI_00820	CDS	348				hypothetical protein
AGDBFNGI_00821	CDS	921	dagK_1	2.7.1.107		Diacylglycerol kinase
AGDBFNGI_00822	CDS	1653		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
AGDBFNGI_00823	CDS	1599	glpD1	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 1
AGDBFNGI_00824	CDS	630				hypothetical protein
AGDBFNGI_00825	CDS	1464	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
AGDBFNGI_00826	CDS	843		3.1.1.99		6-deoxy-6-sulfogluconolactonase
AGDBFNGI_00827	CDS	663	kstR2_1			HTH-type transcriptional repressor KstR2
AGDBFNGI_00828	CDS	1296	paaK	6.2.1.30		Phenylacetate-coenzyme A ligase
AGDBFNGI_00829	CDS	504	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
AGDBFNGI_00830	CDS	978	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
AGDBFNGI_00831	CDS	327	paaB		COG3460	1,2-phenylacetyl-CoA epoxidase, subunit B
AGDBFNGI_00832	CDS	969	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
AGDBFNGI_00833	CDS	549	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
AGDBFNGI_00834	CDS	1155	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
AGDBFNGI_00835	CDS	1167	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
AGDBFNGI_00836	CDS	849	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
AGDBFNGI_00837	CDS	897	hbd_2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
AGDBFNGI_00838	CDS	777	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
AGDBFNGI_00839	CDS	594	ydhK			putative protein YdhK
AGDBFNGI_00840	CDS	486				hypothetical protein
AGDBFNGI_00841	CDS	804	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
AGDBFNGI_00842	CDS	687				hypothetical protein
AGDBFNGI_00843	CDS	171				hypothetical protein
AGDBFNGI_00844	CDS	1374	yhjX_2			putative MFS-type transporter YhjX
AGDBFNGI_00845	CDS	786	surA	5.2.1.8		Chaperone SurA
AGDBFNGI_00846	CDS	357				hypothetical protein
AGDBFNGI_00847	CDS	549	yyaP_2		COG0262	putative protein YyaP
AGDBFNGI_00848	CDS	1224	hipO_3	3.5.1.32	COG1473	Hippurate hydrolase
AGDBFNGI_00849	CDS	1215	fdhA_1	1.2.1.46		Glutathione-independent formaldehyde dehydrogenase
AGDBFNGI_00850	CDS	942	hcaR_2			Hca operon transcriptional activator HcaR
AGDBFNGI_00851	CDS	1353	antA	1.14.12.1	COG4638	Anthranilate 1,2-dioxygenase large subunit
AGDBFNGI_00852	CDS	1512		1.-.-.-	COG1018	NADPH oxidoreductase
AGDBFNGI_00853	CDS	2577	dmg_1	1.5.3.10		Dimethylglycine oxidase
AGDBFNGI_00854	CDS	1164	fadI_1	2.3.1.16		3-ketoacyl-CoA thiolase
AGDBFNGI_00855	CDS	1638	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
AGDBFNGI_00856	CDS	852	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
AGDBFNGI_00857	CDS	1038	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
AGDBFNGI_00858	CDS	564	dctQ_1		COG3090	C4-dicarboxylate TRAP transporter small permease protein DctQ
AGDBFNGI_00859	CDS	1587	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
AGDBFNGI_00860	CDS	768	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AGDBFNGI_00861	CDS	834				hypothetical protein
AGDBFNGI_00862	CDS	963				hypothetical protein
AGDBFNGI_00863	CDS	900	kipR_2		COG1414	HTH-type transcriptional regulator KipR
AGDBFNGI_00864	CDS	936	gbpR			HTH-type transcriptional regulator GbpR
AGDBFNGI_00865	CDS	1506	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
AGDBFNGI_00866	CDS	696				hypothetical protein
AGDBFNGI_00867	CDS	1614	gsiB_2		COG0747	Glutathione-binding protein GsiB
AGDBFNGI_00868	CDS	957	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
AGDBFNGI_00869	CDS	915	gsiD_3		COG1173	Glutathione transport system permease protein GsiD
AGDBFNGI_00870	CDS	1806	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
AGDBFNGI_00871	CDS	1680	gsiA_1	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
AGDBFNGI_00872	CDS	732	lutR_2		COG2186	HTH-type transcriptional regulator LutR
AGDBFNGI_00873	CDS	1200	cysM	2.5.1.47	COG0031	Cysteine synthase B
AGDBFNGI_00874	CDS	495				hypothetical protein
AGDBFNGI_00875	CDS	357	sdpR_1		COG0640	Transcriptional repressor SdpR
AGDBFNGI_00876	CDS	1500	yhdG_1		COG0531	putative amino acid permease YhdG
AGDBFNGI_00877	CDS	915			COG0589	Universal stress protein
AGDBFNGI_00878	CDS	852		4.3.2.3		Ureidoglycolate lyase
AGDBFNGI_00879	CDS	417				hypothetical protein
AGDBFNGI_00880	CDS	1248	smtB_1	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
AGDBFNGI_00881	CDS	921	ccl_1	4.1.3.46	COG0119	(R)-citramalyl-CoA lyase
AGDBFNGI_00882	CDS	774	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
AGDBFNGI_00883	CDS	3375	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
AGDBFNGI_00884	CDS	435	fdhA_2	1.2.1.46		Glutathione-independent formaldehyde dehydrogenase
AGDBFNGI_00885	CDS	711	phnX	3.11.1.1		Phosphonoacetaldehyde hydrolase
AGDBFNGI_00886	CDS	1680	phnE		COG3639	Phosphate-import permease protein PhnE
AGDBFNGI_00887	CDS	882	phnC	3.6.3.27	COG3638	Phosphate-import ATP-binding protein PhnC
AGDBFNGI_00888	CDS	942	phnD		COG3221	Phosphate-import protein PhnD
AGDBFNGI_00889	CDS	1134	dadA	1.4.99.-		D-amino acid dehydrogenase
AGDBFNGI_00890	CDS	768	yvoA_1		COG2188	HTH-type transcriptional repressor YvoA
AGDBFNGI_00891	CDS	1398	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
AGDBFNGI_00892	CDS	627	ucpA_1	1.-.-.-		Oxidoreductase UcpA
AGDBFNGI_00893	CDS	396				hypothetical protein
AGDBFNGI_00894	CDS	216				hypothetical protein
AGDBFNGI_00895	CDS	738		1.1.1.81	COG0111	Hydroxypyruvate reductase
AGDBFNGI_00896	CDS	852	dkgB	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
AGDBFNGI_00897	CDS	675				hypothetical protein
AGDBFNGI_00898	CDS	948				hypothetical protein
AGDBFNGI_00899	CDS	1980	apc4_1	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
AGDBFNGI_00900	CDS	2088	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
AGDBFNGI_00901	CDS	1272	pucR_1		COG2508	Purine catabolism regulatory protein
AGDBFNGI_00902	CDS	393				hypothetical protein
AGDBFNGI_00903	CDS	450				hypothetical protein
AGDBFNGI_00904	CDS	2319	ydgH		COG2409	Putative membrane protein YdgH
AGDBFNGI_00905	CDS	855				putative protein
AGDBFNGI_00906	CDS	1044		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
AGDBFNGI_00907	CDS	369	yjdJ		COG2388	putative protein YjdJ
AGDBFNGI_00908	CDS	483				hypothetical protein
AGDBFNGI_00909	CDS	1017	ltaA	4.1.2.49		L-allo-threonine aldolase
AGDBFNGI_00910	CDS	1122	ynfM_1			Inner membrane transport protein YnfM
AGDBFNGI_00911	CDS	384			COG0251	RutC family protein
AGDBFNGI_00912	CDS	474				hypothetical protein
AGDBFNGI_00913	CDS	1311	mntH_2		COG1914	Divalent metal cation transporter MntH
AGDBFNGI_00914	CDS	960	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
AGDBFNGI_00915	CDS	1182			COG1680	putative protein
AGDBFNGI_00916	CDS	780				hypothetical protein
AGDBFNGI_00917	CDS	1026	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
AGDBFNGI_00918	CDS	522	adhR		COG0789	HTH-type transcriptional regulator AdhR
AGDBFNGI_00919	CDS	1287	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
AGDBFNGI_00920	CDS	585	dctQ_2		COG3090	C4-dicarboxylate TRAP transporter small permease protein DctQ
AGDBFNGI_00921	CDS	1044	dctP_1		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
AGDBFNGI_00922	CDS	681	mcbR_2		COG1802	HTH-type transcriptional regulator McbR
AGDBFNGI_00923	CDS	1188	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
AGDBFNGI_00924	CDS	1713	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
AGDBFNGI_00925	CDS	1149	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
AGDBFNGI_00926	CDS	1179	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
AGDBFNGI_00927	CDS	870	meh	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
AGDBFNGI_00928	CDS	1197	mct	5.4.1.3	COG1804	2-methylfumaryl-CoA isomerase
AGDBFNGI_00929	CDS	1491				hypothetical protein
AGDBFNGI_00930	CDS	1068				hypothetical protein
AGDBFNGI_00931	CDS	840				hypothetical protein
AGDBFNGI_00932	CDS	1332				hypothetical protein
AGDBFNGI_00933	CDS	408	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
AGDBFNGI_00934	CDS	3000	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
AGDBFNGI_00935	CDS	240				hypothetical protein
AGDBFNGI_00936	CDS	309				hypothetical protein
AGDBFNGI_00937	CDS	693				hypothetical protein
AGDBFNGI_00938	CDS	549				hypothetical protein
AGDBFNGI_00939	CDS	1440	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
AGDBFNGI_00940	CDS	1581			COG1292	putative glycine betaine transporter
AGDBFNGI_00941	CDS	1548	hutH_1	4.3.1.3	COG2986	Histidine ammonia-lyase
AGDBFNGI_00942	CDS	1332	proP_2			Proline/betaine transporter
AGDBFNGI_00943	CDS	810	budC	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
AGDBFNGI_00944	CDS	1026	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
AGDBFNGI_00945	CDS	588				HTH-type transcriptional repressor
AGDBFNGI_00946	CDS	1035	adhA	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
AGDBFNGI_00947	CDS	618				hypothetical protein
AGDBFNGI_00948	CDS	1041				hypothetical protein
AGDBFNGI_00949	CDS	324				hypothetical protein
AGDBFNGI_00950	CDS	330				hypothetical protein
AGDBFNGI_00951	CDS	333				hypothetical protein
AGDBFNGI_00952	CDS	747			COG3324	Putative glyoxylase CFP32
AGDBFNGI_00953	CDS	1080	odh	1.5.1.28		Opine dehydrogenase
AGDBFNGI_00954	CDS	1587	abgT_3		COG2978	p-aminobenzoyl-glutamate transport protein
AGDBFNGI_00955	CDS	675	rspR_3		COG1802	HTH-type transcriptional repressor RspR
AGDBFNGI_00956	CDS	1203	fic_2	2.7.7.-	COG3177	Adenosine monophosphate-protein transferase SoFic
AGDBFNGI_00957	CDS	546				hypothetical protein
AGDBFNGI_00958	CDS	1278				hypothetical protein
AGDBFNGI_00959	CDS	1239	fldB	4.2.1.-		(R)-phenyllactyl-CoA dehydratase alpha subunit
AGDBFNGI_00960	CDS	1122				hypothetical protein
AGDBFNGI_00961	CDS	1242	uctC_3	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
AGDBFNGI_00962	CDS	1140	capA			Capsule biosynthesis protein CapA
AGDBFNGI_00963	CDS	852	glnQ_1			Glutamine transport ATP-binding protein GlnQ
AGDBFNGI_00964	CDS	960	yecS_2		COG0765	L-cystine transport system permease protein YecS
AGDBFNGI_00965	CDS	963				hypothetical protein
AGDBFNGI_00966	CDS	774				hypothetical protein
AGDBFNGI_00967	CDS	471				hypothetical protein
AGDBFNGI_00968	CDS	399				hypothetical protein
AGDBFNGI_00969	CDS	3054				hypothetical protein
AGDBFNGI_00970	CDS	414				hypothetical protein
AGDBFNGI_00971	CDS	171				hypothetical protein
AGDBFNGI_00972	CDS	405				hypothetical protein
AGDBFNGI_00973	CDS	768	cueR		COG0789	HTH-type transcriptional regulator CueR
AGDBFNGI_00974	CDS	630				hypothetical protein
AGDBFNGI_00975	CDS	420				hypothetical protein
AGDBFNGI_00976	CDS	642				hypothetical protein
AGDBFNGI_00977	CDS	1410	yhjE_5			Inner membrane metabolite transport protein YhjE
AGDBFNGI_00978	CDS	399	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
AGDBFNGI_00979	CDS	702	proA_1	4.1.3.16		4-hydroxy-4-methyl-2-oxoglutarate aldolase/4-carboxy-4-hydroxy-2-oxoadipate aldolase
AGDBFNGI_00980	CDS	684	yhfK_2	4.-.-.-	COG0702	putative sugar epimerase YhfK
AGDBFNGI_00981	CDS	609				hypothetical protein
AGDBFNGI_00982	CDS	1026				hypothetical protein
AGDBFNGI_00983	CDS	1170	patA	2.6.1.-	COG0436	Putative N-acetyl-LL-diaminopimelate aminotransferase
AGDBFNGI_00984	CDS	1455	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
AGDBFNGI_00985	CDS	387				hypothetical protein
AGDBFNGI_00986	CDS	1668	acoR_1		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
AGDBFNGI_00987	CDS	1092		1.1.99.36		NDMA-dependent alcohol dehydrogenase
AGDBFNGI_00988	CDS	1512	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
AGDBFNGI_00989	CDS	783				hypothetical protein
AGDBFNGI_00990	CDS	1197		2.6.1.1		Aspartate aminotransferase
AGDBFNGI_00991	CDS	924	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
AGDBFNGI_00992	CDS	939	gltC_4			HTH-type transcriptional regulator GltC
AGDBFNGI_00993	CDS	1320	proP_3			Proline/betaine transporter
AGDBFNGI_00994	CDS	1341		3.5.-.-	COG0624	Putative hydrolase/MSMEI_3903
AGDBFNGI_00995	CDS	1518	aam_3	3.5.1.13	COG0154	Acylamidase
AGDBFNGI_00996	CDS	1305	cnbH	3.5.99.5		2-amino-5-chloromuconic acid deaminase
AGDBFNGI_00997	CDS	741				hypothetical protein
AGDBFNGI_00998	CDS	1443				putative inactive lipase
AGDBFNGI_00999	CDS	1443	pucI_2		COG1953	putative allantoin permease
AGDBFNGI_01000	CDS	1140	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
AGDBFNGI_01001	CDS	1170	uctC_4	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
AGDBFNGI_01002	CDS	1767	hutU	4.2.1.49	COG2987	Urocanate hydratase
AGDBFNGI_01003	CDS	663		1.-.-.-		putative oxidoreductase
AGDBFNGI_01004	CDS	1488		5.3.1.29		Putative thiazole biosynthetic enzyme
AGDBFNGI_01005	CDS	1914				hypothetical protein
AGDBFNGI_01006	CDS	1296				hypothetical protein
AGDBFNGI_01007	CDS	1545	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
AGDBFNGI_01008	CDS	1287	hutI_1	3.5.2.7	COG1228	Imidazolonepropionase
AGDBFNGI_01009	CDS	1710	hutH_2	4.3.1.3	COG2986	Histidine ammonia-lyase
AGDBFNGI_01010	CDS	1218	amaB	3.5.1.87		N-carbamoyl-L-amino acid hydrolase
AGDBFNGI_01011	CDS	1368		3.5.4.32	COG0402	8-oxoguanine deaminase
AGDBFNGI_01012	CDS	750	pcaR_1		COG1414	Pca regulon regulatory protein
AGDBFNGI_01013	CDS	1671	opuD		COG1292	Glycine betaine transporter OpuD
AGDBFNGI_01014	CDS	129				hypothetical protein
AGDBFNGI_01015	CDS	174				hypothetical protein
AGDBFNGI_01016	CDS	204				hypothetical protein
AGDBFNGI_01017	CDS	837				hypothetical protein
AGDBFNGI_01018	CDS	381				hypothetical protein
AGDBFNGI_01019	CDS	1050	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
AGDBFNGI_01020	CDS	1242	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
AGDBFNGI_01021	CDS	711				hypothetical protein
AGDBFNGI_01022	CDS	534				hypothetical protein
AGDBFNGI_01023	CDS	783				hypothetical protein
AGDBFNGI_01024	CDS	360				hypothetical protein
AGDBFNGI_01025	CDS	651				hypothetical protein
AGDBFNGI_01026	CDS	1275	mntH_3		COG1914	Divalent metal cation transporter MntH
AGDBFNGI_01027	CDS	909	mntB_1			Manganese transport system membrane protein MntB
AGDBFNGI_01028	CDS	789	znuC_1	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
AGDBFNGI_01029	CDS	948	hpf_2			Putative metal ABC transporter substrate-binding protein Hpf
AGDBFNGI_01030	CDS	273				hypothetical protein
AGDBFNGI_01031	CDS	606	sutR_1		COG1396	HTH-type transcriptional regulator SutR
AGDBFNGI_01032	CDS	720				hypothetical protein
AGDBFNGI_01033	CDS	192				hypothetical protein
AGDBFNGI_01034	CDS	900	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
AGDBFNGI_01035	CDS	1200				hypothetical protein
AGDBFNGI_01036	CDS	1542				hypothetical protein
AGDBFNGI_01037	CDS	2061	betT_1		COG1292	High-affinity choline transport protein
AGDBFNGI_01038	CDS	255				hypothetical protein
AGDBFNGI_01039	CDS	1083				hypothetical protein
AGDBFNGI_01040	CDS	1041				hypothetical protein
AGDBFNGI_01041	CDS	675				hypothetical protein
AGDBFNGI_01042	CDS	681	ideR_1		COG1321	Iron-dependent repressor IdeR
AGDBFNGI_01043	CDS	435				hypothetical protein
AGDBFNGI_01044	CDS	1503	cysP		COG0306	Sulfate permease CysP
AGDBFNGI_01045	CDS	1053	carB_1	2.1.1.-		rRNA methyltransferase
AGDBFNGI_01046	CDS	597				hypothetical protein
AGDBFNGI_01047	CDS	1026	qmcA_1		COG0330	Protein QmcA
AGDBFNGI_01048	CDS	801	murI	5.1.1.3	COG0796	Glutamate racemase
AGDBFNGI_01049	CDS	573				hypothetical protein
AGDBFNGI_01050	CDS	762				hypothetical protein
AGDBFNGI_01051	CDS	417				hypothetical protein
AGDBFNGI_01052	CDS	402		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
AGDBFNGI_01053	CDS	1062	etfA_2		COG2025	Electron transfer flavoprotein subunit alpha
AGDBFNGI_01054	CDS	798	acrB			Acryloyl-CoA reductase electron transfer subunit gamma
AGDBFNGI_01055	CDS	2514	dmg_2	1.5.3.10		Dimethylglycine oxidase
AGDBFNGI_01056	CDS	810	allR_1		COG1414	HTH-type transcriptional repressor AllR
AGDBFNGI_01057	CDS	750	iclR_1		COG1414	Transcriptional repressor IclR
AGDBFNGI_01058	CDS	861				hypothetical protein
AGDBFNGI_01059	CDS	1353	dmdA	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
