locus_tag	ftype	length_bp	gene	EC_number	COG	product
Brachy_947_11.fa_00973	CDS	357			COG0537	putative HIT-like protein
Brachy_947_11.fa_00974	CDS	174				hypothetical protein
Brachy_947_11.fa_00975	CDS	1410	eis	2.3.1.-	COG4552	N-acetyltransferase Eis
Brachy_947_11.fa_00976	CDS	2199	copB	3.6.3.54		Copper-exporting P-type ATPase B
Brachy_947_11.fa_00977	CDS	603	desR_2		COG2197	Transcriptional regulatory protein DesR
Brachy_947_11.fa_00978	CDS	1134	desK_3	2.7.13.3	COG4585	Sensor histidine kinase DesK
Brachy_947_11.fa_00979	CDS	291				hypothetical protein
Brachy_947_11.fa_00980	CDS	915	nosF_1		COG1131	putative ABC transporter ATP-binding protein NosF
Brachy_947_11.fa_00981	CDS	708				hypothetical protein
Brachy_947_11.fa_00982	CDS	369				hypothetical protein
Brachy_947_11.fa_00983	CDS	1749				hypothetical protein
Brachy_947_11.fa_00984	CDS	1074				hypothetical protein
Brachy_947_11.fa_00985	CDS	2055				hypothetical protein
Brachy_947_11.fa_00986	CDS	729				hypothetical protein
Brachy_947_11.fa_00987	CDS	621				hypothetical protein
Brachy_947_11.fa_00988	CDS	1143				hypothetical protein
Brachy_947_11.fa_00989	CDS	1227		2.4.1.-		Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol mannoside mannosyltransferase
Brachy_947_11.fa_00990	CDS	1230	setB			Sugar efflux transporter B
Brachy_947_11.fa_00991	CDS	726				hypothetical protein
Brachy_947_11.fa_00992	CDS	867	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
Brachy_947_11.fa_00993	CDS	1008				hypothetical protein
Brachy_947_11.fa_00994	CDS	2478	helD_2	3.6.4.12	COG3973	DNA helicase IV
Brachy_947_11.fa_00995	CDS	1224				hypothetical protein
Brachy_947_11.fa_00996	CDS	558				hypothetical protein
Brachy_947_11.fa_00997	CDS	708				hypothetical protein
Brachy_947_11.fa_00998	CDS	1377	sad_1	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
Brachy_947_11.fa_00999	CDS	1209	doeA	3.5.4.44	COG0006	Ectoine hydrolase
Brachy_947_11.fa_01000	CDS	1260	ectB_2	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate transaminase
Brachy_947_11.fa_01001	CDS	621				hypothetical protein
Brachy_947_11.fa_01002	CDS	2196	ydgH		COG2409	Putative membrane protein YdgH
Brachy_947_11.fa_01003	CDS	885	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
Brachy_947_11.fa_01004	CDS	933	yghA_1	1.-.-.-		putative oxidoreductase YghA
Brachy_947_11.fa_01005	CDS	630	narL_2		COG2197	putative transcriptional regulatory protein NarL
Brachy_947_11.fa_01006	CDS	1152	liaS_2	2.7.13.3	COG4585	Sensor histidine kinase LiaS
Brachy_947_11.fa_01007	CDS	1194	mdoC	2.1.-.-		Glucans biosynthesis protein C
Brachy_947_11.fa_01008	CDS	894	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
Brachy_947_11.fa_01009	CDS	945	sugA_1		COG1175	Trehalose transport system permease protein SugA
Brachy_947_11.fa_01010	CDS	1455				hypothetical protein
Brachy_947_11.fa_01011	CDS	648				hypothetical protein
Brachy_947_11.fa_01012	CDS	474	nudC_2	3.6.1.22		NADH pyrophosphatase
Brachy_947_11.fa_01013	CDS	291				hypothetical protein
Brachy_947_11.fa_01014	CDS	2262	der		COG1160	GTPase Der
Brachy_947_11.fa_01015	CDS	1110	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
Brachy_947_11.fa_01016	CDS	879		5.4.99.-	COG1187	putative RNA pseudouridine synthase
Brachy_947_11.fa_01017	CDS	873			COG1192	putative protein
Brachy_947_11.fa_01018	CDS	999	xerD		COG4974	Tyrosine recombinase XerD
Brachy_947_11.fa_01019	CDS	954	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
Brachy_947_11.fa_01020	CDS	2097	tkt_1	2.2.1.1	COG0021	Transketolase
Brachy_947_11.fa_01021	CDS	1113	tal	2.2.1.2	COG0176	Transaldolase
Brachy_947_11.fa_01022	CDS	1563	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
Brachy_947_11.fa_01023	CDS	1716	pgl_1	3.1.1.31	COG0363	6-phosphogluconolactonase
Brachy_947_11.fa_01024	CDS	249	secG		COG1314	putative protein-export membrane protein SecG
Brachy_947_11.fa_01025	CDS	774	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
Brachy_947_11.fa_01026	CDS	1203	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Brachy_947_11.fa_01027	CDS	1005	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
Brachy_947_11.fa_01028	CDS	999	whiA		COG1481	Putative sporulation transcription regulator WhiA
Brachy_947_11.fa_01029	CDS	1035			COG0391	Putative gluconeogenesis factor
Brachy_947_11.fa_01030	CDS	897			COG1660	Nucleotide-binding protein
Brachy_947_11.fa_01031	CDS	1941	uvrC		COG0322	UvrABC system protein C
Brachy_947_11.fa_01032	CDS	2868	uvrA_3		COG0178	UvrABC system protein A
Brachy_947_11.fa_01033	CDS	690	gloC_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
Brachy_947_11.fa_01034	CDS	1743	polA_1	2.7.7.7		DNA polymerase I, thermostable
Brachy_947_11.fa_01035	CDS	564				hypothetical protein
Brachy_947_11.fa_01036	CDS	501				hypothetical protein
Brachy_947_11.fa_01037	CDS	1716		3.6.3.-		Putative multidrug export ATP-binding/permease protein
Brachy_947_11.fa_01038	CDS	2106	uvrB		COG0556	UvrABC system protein B
Brachy_947_11.fa_01039	CDS	642	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
Brachy_947_11.fa_01040	CDS	972				hypothetical protein
Brachy_947_11.fa_01041	CDS	804	aroD	4.2.1.10		3-dehydroquinate dehydratase
Brachy_947_11.fa_01042	CDS	1083	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
Brachy_947_11.fa_01043	CDS	555	aroK	2.7.1.71	COG0703	Shikimate kinase
Brachy_947_11.fa_01044	CDS	1251	aroC	4.2.3.5	COG0082	Chorismate synthase
Brachy_947_11.fa_01045	CDS	780				hypothetical protein
Brachy_947_11.fa_01046	CDS	831	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
Brachy_947_11.fa_01047	CDS	1536	rpsA		COG0539	30S ribosomal protein S1
Brachy_947_11.fa_01048	CDS	2691	polA_2	2.7.7.7	COG0258	DNA polymerase I
Brachy_947_11.fa_01049	CDS	456	entH	3.1.2.-	COG2050	Proofreading thioesterase EntH
Brachy_947_11.fa_01050	CDS	1365				hypothetical protein
Brachy_947_11.fa_01051	CDS	651	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
Brachy_947_11.fa_01052	tRNA	84				tRNA-Leu(caa)
Brachy_947_11.fa_01053	CDS	441				hypothetical protein
Brachy_947_11.fa_01054	CDS	261				hypothetical protein
Brachy_947_11.fa_01055	CDS	138				hypothetical protein
Brachy_947_11.fa_01056	CDS	453				hypothetical protein
Brachy_947_11.fa_01057	CDS	486	hin		COG1961	DNA-invertase hin
Brachy_947_11.fa_01058	CDS	951				hypothetical protein
Brachy_947_11.fa_01059	CDS	465	ytrA_2		COG1725	HTH-type transcriptional repressor YtrA
Brachy_947_11.fa_01060	CDS	324				hypothetical protein
Brachy_947_11.fa_01061	CDS	1434				hypothetical protein
Brachy_947_11.fa_01062	CDS	399				hypothetical protein
Brachy_947_11.fa_01063	CDS	966	yxlF_3	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
Brachy_947_11.fa_01064	CDS	789				hypothetical protein
Brachy_947_11.fa_01065	CDS	1164	desK_4	2.7.13.3	COG4585	Sensor histidine kinase DesK
Brachy_947_11.fa_01066	CDS	657	liaR_1		COG2197	Transcriptional regulatory protein LiaR
Brachy_947_11.fa_01067	CDS	708	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
Brachy_947_11.fa_01068	CDS	1329				hypothetical protein
Brachy_947_11.fa_01069	CDS	426				hypothetical protein
Brachy_947_11.fa_01070	CDS	687	nreC_4		COG2197	Oxygen regulatory protein NreC
Brachy_947_11.fa_01071	CDS	1290	nreB_1	2.7.13.3		Oxygen sensor histidine kinase NreB
Brachy_947_11.fa_01072	CDS	225				hypothetical protein
Brachy_947_11.fa_01073	CDS	399				hypothetical protein
Brachy_947_11.fa_01074	CDS	258				hypothetical protein
Brachy_947_11.fa_01075	CDS	459	araQ_5		COG0395	L-arabinose transport system permease protein AraQ
Brachy_947_11.fa_01076	CDS	1431	malX		COG2182	Maltose/maltodextrin-binding protein
Brachy_947_11.fa_01077	CDS	1404				hypothetical protein
Brachy_947_11.fa_01078	CDS	2946	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
Brachy_947_11.fa_01079	CDS	1167				hypothetical protein
Brachy_947_11.fa_01080	CDS	2682	clpB		COG0542	Chaperone protein ClpB
Brachy_947_11.fa_01081	CDS	1395				hypothetical protein
Brachy_947_11.fa_01082	CDS	426	hslR		COG1188	Heat shock protein 15
Brachy_947_11.fa_01083	CDS	1449	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
Brachy_947_11.fa_01084	CDS	531	ptpA_1	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
Brachy_947_11.fa_01085	CDS	357				hypothetical protein
Brachy_947_11.fa_01086	CDS	366				hypothetical protein
Brachy_947_11.fa_01087	CDS	636	yciO		COG0009	putative protein YciO
Brachy_947_11.fa_01088	CDS	1335	ybjJ_1			Inner membrane protein YbjJ
Brachy_947_11.fa_01089	CDS	726	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
Brachy_947_11.fa_01090	CDS	258				hypothetical protein
Brachy_947_11.fa_01091	CDS	747		2.4.2.-	COG2071	Putative glutamine amidotransferase
Brachy_947_11.fa_01092	CDS	1212				hypothetical protein
Brachy_947_11.fa_01093	CDS	3006	gcvP	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating)
Brachy_947_11.fa_01094	CDS	372	gcvH		COG0509	Glycine cleavage system H protein
Brachy_947_11.fa_01095	CDS	1146	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
Brachy_947_11.fa_01096	CDS	573				hypothetical protein
Brachy_947_11.fa_01097	CDS	1239	arcA	3.5.3.6	COG2235	Arginine deiminase
Brachy_947_11.fa_01098	CDS	840	dkgB_1	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
Brachy_947_11.fa_01099	CDS	780	cobB_1	3.5.1.-	COG0846	NAD-dependent protein deacetylase
Brachy_947_11.fa_01100	CDS	588	cysE	2.3.1.30	COG1045	Serine acetyltransferase
Brachy_947_11.fa_01101	CDS	930	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
Brachy_947_11.fa_01102	CDS	1605				hypothetical protein
Brachy_947_11.fa_01103	CDS	1077	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
Brachy_947_11.fa_01104	CDS	1011	degA_1		COG1609	HTH-type transcriptional regulator DegA
Brachy_947_11.fa_01105	CDS	1284	cycB_1		COG2182	Cyclodextrin-binding protein
Brachy_947_11.fa_01106	CDS	1581	malF_1		COG1175	Maltose transport system permease protein MalF
Brachy_947_11.fa_01107	CDS	933	malG		COG3833	Maltose transport system permease protein MalG
Brachy_947_11.fa_01108	CDS	2010	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
Brachy_947_11.fa_01109	CDS	1695	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase
Brachy_947_11.fa_01110	CDS	1296		6.3.1.12		D-aspartate ligase
Brachy_947_11.fa_01111	CDS	819		5.1.1.13		Aspartate racemase
Brachy_947_11.fa_01112	CDS	1344		6.3.1.12		D-aspartate ligase
Brachy_947_11.fa_01113	CDS	507				hypothetical protein
Brachy_947_11.fa_01114	CDS	1401		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
Brachy_947_11.fa_01115	CDS	777	ydjZ_1		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
Brachy_947_11.fa_01116	CDS	1203	dgs	2.4.1.208	COG0438	Processive diacylglycerol alpha-glucosyltransferase
Brachy_947_11.fa_01117	CDS	438	hspR		COG0789	Putative heat shock protein HspR
Brachy_947_11.fa_01118	CDS	1014	cbpA		COG2214	Curved DNA-binding protein
Brachy_947_11.fa_01119	CDS	675	grpE		COG0576	Protein GrpE
Brachy_947_11.fa_01120	CDS	1866	dnaK		COG0443	Chaperone protein DnaK
Brachy_947_11.fa_01121	CDS	717				hypothetical protein
Brachy_947_11.fa_01122	CDS	1962				hypothetical protein
Brachy_947_11.fa_01123	CDS	1071				hypothetical protein
Brachy_947_11.fa_01124	CDS	258				hypothetical protein
Brachy_947_11.fa_01125	CDS	1878				hypothetical protein
Brachy_947_11.fa_01126	CDS	1527	tagE_1	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
Brachy_947_11.fa_01127	CDS	1893	tagE_2	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
Brachy_947_11.fa_01128	CDS	924	tagG		COG1682	Teichoic acid translocation permease protein TagG
Brachy_947_11.fa_01129	CDS	864	tagH_2	3.6.3.40	COG1134	Teichoic acids export ATP-binding protein TagH
Brachy_947_11.fa_01130	CDS	708	baiA1	1.1.1.395		3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase 1/3
Brachy_947_11.fa_01131	CDS	687	ispD_3	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
Brachy_947_11.fa_01132	CDS	1857	yusV_1		COG1120	putative siderophore transport system ATP-binding protein YusV
Brachy_947_11.fa_01133	CDS	1260				hypothetical protein
Brachy_947_11.fa_01134	CDS	1797	glfT2_2	2.4.1.288	COG1216	Galactofuranosyltransferase GlfT2
Brachy_947_11.fa_01135	CDS	1287	cpsY_1	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
Brachy_947_11.fa_01136	CDS	3387	smc_2			Chromosome partition protein Smc
Brachy_947_11.fa_01137	CDS	1953				hypothetical protein
Brachy_947_11.fa_01138	CDS	621				hypothetical protein
Brachy_947_11.fa_01139	CDS	1410	exoI_1	3.2.1.52	COG3525	Beta-hexosaminidase
Brachy_947_11.fa_01140	CDS	1071	iap_2	3.4.-.-	COG0791	putative endopeptidase p60
Brachy_947_11.fa_01141	tRNA	76				tRNA-Pro(cgg)
Brachy_947_11.fa_01142	CDS	939				hypothetical protein
Brachy_947_11.fa_01143	CDS	2400	pbpF		COG0744	Penicillin-binding protein 1F
Brachy_947_11.fa_01144	CDS	303	whiB4			Transcriptional regulator WhiB4
Brachy_947_11.fa_01145	CDS	171				hypothetical protein
Brachy_947_11.fa_01146	CDS	582				hypothetical protein
Brachy_947_11.fa_01147	CDS	822	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
Brachy_947_11.fa_01148	CDS	678	crp			CRP-like cAMP-activated global transcriptional regulator
Brachy_947_11.fa_01149	CDS	693	pdg			Ultraviolet N-glycosylase/AP lyase
Brachy_947_11.fa_01150	CDS	702	nudL	3.6.1.-		putative Nudix hydrolase NudL
Brachy_947_11.fa_01151	CDS	387	csp		COG1278	Cold shock-like protein
Brachy_947_11.fa_01152	CDS	1434				putative protein
Brachy_947_11.fa_01153	CDS	1224	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit tau
Brachy_947_11.fa_01154	CDS	732	tmk	2.7.4.9		Thymidylate kinase
Brachy_947_11.fa_01155	CDS	1077	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
Brachy_947_11.fa_01156	CDS	855	araQ_6		COG0395	L-arabinose transport system permease protein AraQ
Brachy_947_11.fa_01157	CDS	1173	araP_2		COG1175	L-arabinose transport system permease protein AraP
Brachy_947_11.fa_01158	CDS	1347				hypothetical protein
Brachy_947_11.fa_01159	CDS	2739	topA	5.99.1.2	COG0550	DNA topoisomerase 1
Brachy_947_11.fa_01160	CDS	1164				hypothetical protein
Brachy_947_11.fa_01161	CDS	1701	rsmC_2	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
Brachy_947_11.fa_01162	tRNA	80				tRNA-Thr(ggt)
Brachy_947_11.fa_01163	CDS	324				hypothetical protein
Brachy_947_11.fa_01164	CDS	396				hypothetical protein
Brachy_947_11.fa_01165	CDS	201				hypothetical protein
Brachy_947_11.fa_01166	CDS	1098				hypothetical protein
Brachy_947_11.fa_01167	CDS	1233			COG4962	Putative conjugal transfer protein
Brachy_947_11.fa_01168	CDS	1143				putative protein
Brachy_947_11.fa_01169	CDS	801	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
Brachy_947_11.fa_01170	CDS	846	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Brachy_947_11.fa_01171	CDS	600	pyrE_2	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
Brachy_947_11.fa_01172	CDS	924			COG2321	putative protein
Brachy_947_11.fa_01173	CDS	798	yqjA		COG0586	Inner membrane protein YqjA
Brachy_947_11.fa_01174	CDS	738	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
Brachy_947_11.fa_01175	CDS	1026	fba_1	4.1.2.13		Fructose-bisphosphate aldolase
Brachy_947_11.fa_01176	CDS	372	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
Brachy_947_11.fa_01177	CDS	321				hypothetical protein
Brachy_947_11.fa_01178	CDS	1293			COG4129	putative protein
Brachy_947_11.fa_01179	CDS	444				hypothetical protein
Brachy_947_11.fa_01180	CDS	1122	gcvT_2	2.1.2.10		Aminomethyltransferase
Brachy_947_11.fa_01181	CDS	651				hypothetical protein
Brachy_947_11.fa_01182	CDS	102				hypothetical protein
Brachy_947_11.fa_01183	CDS	750				hypothetical protein
Brachy_947_11.fa_01184	CDS	1038	mshD_5	2.3.1.189	COG0456	Mycothiol acetyltransferase
Brachy_947_11.fa_01185	CDS	945	mutT1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
Brachy_947_11.fa_01186	CDS	864				hypothetical protein
Brachy_947_11.fa_01187	CDS	1131	pstS2		COG0226	Phosphate-binding protein PstS 2
Brachy_947_11.fa_01188	CDS	1014	pstC2		COG0573	Phosphate transport system permease protein PstC 2
Brachy_947_11.fa_01189	CDS	1164	pstA1		COG0581	Phosphate transport system permease protein PstA 1
Brachy_947_11.fa_01190	CDS	786	pstB1	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB 1
Brachy_947_11.fa_01191	CDS	987			COG1136	putative ABC transporter ATP-binding protein
Brachy_947_11.fa_01192	CDS	1350				hypothetical protein
Brachy_947_11.fa_01193	CDS	327		2.8.1.-	COG0607	Sulfurtransferase
Brachy_947_11.fa_01194	CDS	762				hypothetical protein
Brachy_947_11.fa_01195	CDS	726		1.-.-.-		putative oxidoreductase
Brachy_947_11.fa_01196	CDS	678		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
Brachy_947_11.fa_01197	CDS	420	ricR		COG1937	Copper-sensing transcriptional repressor RicR
Brachy_947_11.fa_01198	CDS	1440	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
Brachy_947_11.fa_01199	CDS	399				hypothetical protein
Brachy_947_11.fa_01200	CDS	1125	pat	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
Brachy_947_11.fa_01201	CDS	294				hypothetical protein
Brachy_947_11.fa_01202	CDS	1323	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
Brachy_947_11.fa_01203	CDS	1329	sauU_1			putative sulfoacetate transporter SauU
Brachy_947_11.fa_01204	CDS	1293		3.2.1.-		Glycosyl hydrolase family 109 protein 1
Brachy_947_11.fa_01205	CDS	1209				hypothetical protein
Brachy_947_11.fa_01206	CDS	222				hypothetical protein
Brachy_947_11.fa_01207	CDS	1575	nagZ_2	3.2.1.52	COG1472	Beta-hexosaminidase
Brachy_947_11.fa_01208	CDS	1233	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
Brachy_947_11.fa_01209	CDS	1140	bkdA	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
Brachy_947_11.fa_01210	CDS	993	bkdB	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
Brachy_947_11.fa_01211	CDS	1554	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
Brachy_947_11.fa_01212	CDS	558	crcB_1			Putative fluoride ion transporter CrcB
Brachy_947_11.fa_01213	CDS	414	crcB_2			Putative fluoride ion transporter CrcB
Brachy_947_11.fa_01214	CDS	1929				hypothetical protein
Brachy_947_11.fa_01215	CDS	1428	pamO	1.14.13.92	COG2072	Phenylacetone monooxygenase
Brachy_947_11.fa_01216	CDS	657				hypothetical protein
Brachy_947_11.fa_01217	CDS	990	murK_1	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
Brachy_947_11.fa_01218	CDS	978	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
Brachy_947_11.fa_01219	CDS	1704	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
Brachy_947_11.fa_01220	CDS	1299	mgl_1	4.4.1.11	COG0626	L-methionine gamma-lyase
Brachy_947_11.fa_01221	CDS	711	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
Brachy_947_11.fa_01222	CDS	699	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
Brachy_947_11.fa_01223	CDS	1941	dipZ		COG0785	Protein DipZ
Brachy_947_11.fa_01224	CDS	2526	hppA	3.6.1.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
Brachy_947_11.fa_01225	CDS	576	slmA			Nucleoid occlusion factor SlmA
Brachy_947_11.fa_01226	tRNA	72				tRNA-Gly(ccc)
Brachy_947_11.fa_01227	CDS	633	dcd	3.5.4.13	COG0717	dCTP deaminase
Brachy_947_11.fa_01228	CDS	828				hypothetical protein
Brachy_947_11.fa_01229	CDS	1392				hypothetical protein
Brachy_947_11.fa_01230	CDS	2934	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
Brachy_947_11.fa_01231	CDS	657	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
Brachy_947_11.fa_01232	CDS	1563	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
Brachy_947_11.fa_01233	CDS	537				hypothetical protein
Brachy_947_11.fa_01234	CDS	678				hypothetical protein
Brachy_947_11.fa_01235	CDS	606	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
Brachy_947_11.fa_01236	CDS	1686	fhs	6.3.4.3		Formate--tetrahydrofolate ligase
Brachy_947_11.fa_01237	CDS	1167				hypothetical protein
Brachy_947_11.fa_01238	CDS	522				hypothetical protein
Brachy_947_11.fa_01239	CDS	1050	galK_1	2.7.1.6		Galactokinase
Brachy_947_11.fa_01240	CDS	969	thrB_2	2.7.1.39		Homoserine kinase
Brachy_947_11.fa_01241	CDS	1092		2.7.4.2		Phosphomevalonate kinase
Brachy_947_11.fa_01242	CDS	1134	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
Brachy_947_11.fa_01243	CDS	1053				hypothetical protein
Brachy_947_11.fa_01244	CDS	1161	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
Brachy_947_11.fa_01245	CDS	363				hypothetical protein
Brachy_947_11.fa_01246	CDS	1050				hypothetical protein
Brachy_947_11.fa_01247	CDS	606				hypothetical protein
Brachy_947_11.fa_01248	tRNA	74				tRNA-Phe(gaa)
Brachy_947_11.fa_01249	CDS	1023	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
Brachy_947_11.fa_01250	tRNA	76				tRNA-Asp(gtc)
Brachy_947_11.fa_01251	tRNA	74				tRNA-Glu(ttc)
Brachy_947_11.fa_01252	CDS	450				hypothetical protein
Brachy_947_11.fa_01253	CDS	687	liaR_2		COG2197	Transcriptional regulatory protein LiaR
Brachy_947_11.fa_01254	CDS	1119	liaS_3	2.7.13.3	COG4585	Sensor histidine kinase LiaS
Brachy_947_11.fa_01255	CDS	984	nosF_2		COG1131	putative ABC transporter ATP-binding protein NosF
Brachy_947_11.fa_01256	CDS	735				hypothetical protein
Brachy_947_11.fa_01257	CDS	1632	caeA	3.1.1.-		Carboxylesterase A
Brachy_947_11.fa_01258	tRNA	75				tRNA-Thr(cgt)
Brachy_947_11.fa_01259	CDS	207				hypothetical protein
Brachy_947_11.fa_01260	CDS	345				hypothetical protein
Brachy_947_11.fa_01261	CDS	351				hypothetical protein
Brachy_947_11.fa_01262	CDS	312				hypothetical protein
Brachy_947_11.fa_01263	CDS	456	higA1		COG1396	Antitoxin HigA1
Brachy_947_11.fa_01264	CDS	177				hypothetical protein
Brachy_947_11.fa_01265	CDS	462				hypothetical protein
Brachy_947_11.fa_01266	CDS	576	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
Brachy_947_11.fa_01267	CDS	789	drrB			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
Brachy_947_11.fa_01268	CDS	729				hypothetical protein
Brachy_947_11.fa_01269	CDS	510	rpsI		COG0103	30S ribosomal protein S9
Brachy_947_11.fa_01270	CDS	444	rplM		COG0102	50S ribosomal protein L13
Brachy_947_11.fa_01271	CDS	864	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
Brachy_947_11.fa_01272	CDS	840	polA_3	2.7.7.7	COG0258	DNA polymerase I, thermostable
Brachy_947_11.fa_01273	CDS	1374	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
Brachy_947_11.fa_01274	CDS	918	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
Brachy_947_11.fa_01275	CDS	576	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
Brachy_947_11.fa_01276	CDS	735				hypothetical protein
Brachy_947_11.fa_01277	CDS	270	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
Brachy_947_11.fa_01278	CDS	726	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
Brachy_947_11.fa_01279	CDS	1308	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
Brachy_947_11.fa_01280	CDS	1251		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
Brachy_947_11.fa_01281	CDS	1074			COG1680	putative protein
Brachy_947_11.fa_01282	CDS	852	tipA			HTH-type transcriptional activator TipA
Brachy_947_11.fa_01283	CDS	408				hypothetical protein
Brachy_947_11.fa_01284	CDS	969	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
Brachy_947_11.fa_01285	CDS	975				hypothetical protein
Brachy_947_11.fa_01286	CDS	1341	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Brachy_947_11.fa_01287	CDS	1317	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
Brachy_947_11.fa_01288	CDS	639				putative HTH-type transcriptional regulator
Brachy_947_11.fa_01289	CDS	2148	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
Brachy_947_11.fa_01290	CDS	2331	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
